feature_id	location	type	function	aliases	protein_md5
fig|2005473.99.peg.539	NODE_5_length_103193_cov_63.9698_21861-930	CDS	Muramoyltetrapeptide carboxypeptidase (EC 3.4.17.13)		527885d8973608b50366cd49cc7c47da
fig|2005473.99.peg.540	NODE_5_length_103193_cov_63.9698_22663-780	CDS	Radical SAM protein BT_3168		d851977ccc3508726fb87d2dcdfe33f1
fig|2005473.99.peg.541	NODE_5_length_103193_cov_63.9698_23279-561	CDS	Ribosome recycling factor		0b2cfdde83c92b4e295727310bbf8940
fig|2005473.99.peg.542	NODE_5_length_103193_cov_63.9698_24026-711	CDS	Uridylate kinase (EC 2.7.4.22)		40b3696cc0729d91f4a60a020670bada
fig|2005473.99.peg.543	NODE_5_length_103193_cov_63.9698_24065+153	CDS	hypothetical protein		268fa4b52978b91ea557703b474a7dac
fig|2005473.99.peg.544	NODE_5_length_103193_cov_63.9698_24198+1089	CDS	Type II restriction enzyme HgiDI (EC 3.1.21.4)		01509e271667b4c254b3af23ba0a17d8
fig|2005473.99.peg.545	NODE_5_length_103193_cov_63.9698_25286+909	CDS	DNA-cytosine methyltransferase (EC 2.1.1.37)		310697efea384cd757cf885d80a01e7a
fig|2005473.99.peg.546	NODE_5_length_103193_cov_63.9698_26383-141	CDS	hypothetical protein		09f5449597e75171886bad33f32e9397
fig|2005473.99.peg.547	NODE_5_length_103193_cov_63.9698_26430+630	CDS	FKBP-type peptidyl-prolyl cis-trans isomerase FklB (EC 5.2.1.8)		37a1b543fb525f793c1ab8b612ee2612
fig|2005473.99.peg.548	NODE_5_length_103193_cov_63.9698_27078+867	CDS	hypothetical protein		24cf64a7297b28e5fb92d3c09779cb16
fig|2005473.99.peg.549	NODE_5_length_103193_cov_63.9698_27989+909	CDS	FKBP-type peptidyl-prolyl cis-trans isomerase FklB (EC 5.2.1.8)		a5c7e5e5c2c60194eb3017c5c78f6816
fig|2005473.99.peg.550	NODE_5_length_103193_cov_63.9698_30419-1314	CDS	UDP-glucose 6-dehydrogenase (EC 1.1.1.22)		58a6393a7f941ab797efc476bba9186a
fig|2005473.99.peg.551	NODE_5_length_103193_cov_63.9698_31121-642	CDS	Undecaprenyl-phosphate galactosephosphotransferase (EC 2.7.8.6)		4ba0412a82d5cf195140ece12d6cfa43
fig|2005473.99.peg.552	NODE_5_length_103193_cov_63.9698_31389+780	CDS	tRNA (guanine(46)-N(7))-methyltransferase (EC 2.1.1.33)		274e9d35ce1a97fc45027e77788a988e
fig|2005473.99.peg.553	NODE_5_length_103193_cov_63.9698_32186+1107	CDS	Septum site-determining protein MinD		d9738066d8bb42f7dadcfc9544d6bc3e
fig|2005473.99.peg.554	NODE_5_length_103193_cov_63.9698_33322+423	CDS	3-dehydroquinate dehydratase II (EC 4.2.1.10)		7656fa568d5f2ac24993cf8aef707931
fig|2005473.99.peg.555	NODE_5_length_103193_cov_63.9698_33741+693	CDS	Uncharacterized SAM-dependent O-methyltransferase		21853ff499bc1a7b5e7f09730c90b4fc
fig|2005473.99.peg.556	NODE_5_length_103193_cov_63.9698_34423+636	CDS	hypothetical protein		1ddd4676874d7f69cd996b0231433a46
fig|2005473.99.peg.557	NODE_5_length_103193_cov_63.9698_35073+951	CDS	FMN adenylyltransferase (EC 2.7.7.2) / Riboflavin kinase (EC 2.7.1.26)		f5516b111f272adcd34f6a8b07a956ce
fig|2005473.99.peg.558	NODE_5_length_103193_cov_63.9698_36034+174	CDS	hypothetical protein		233e977167cecb27f54ee0723f16cdda
fig|2005473.99.peg.559	NODE_5_length_103193_cov_63.9698_36248+201	CDS	hypothetical protein		86f2bbe62c2793ff6f21348137922e88
fig|2005473.99.peg.560	NODE_5_length_103193_cov_63.9698_36747+1032	CDS	23S rRNA (adenine(2503)-C(2))-methyltransferase @ tRNA (adenine(37)-C(2))-methyltransferase (EC 2.1.1.192)		809e91e5714c43db0ef01f082c3eb1ec
fig|2005473.99.peg.561	NODE_5_length_103193_cov_63.9698_37808+408	CDS	hypothetical protein		632e49ffad1ce22c3fcd1042f4213f46
fig|2005473.99.peg.562	NODE_5_length_103193_cov_63.9698_38220+1068	CDS	hypothetical protein		16c9ad4e8bc56957df4d155dd764c627
fig|2005473.99.peg.563	NODE_5_length_103193_cov_63.9698_39293+948	CDS	hypothetical protein		4b2c8032f2a7a6bd5010529a9878594a
fig|2005473.99.peg.564	NODE_5_length_103193_cov_63.9698_40253+1089	CDS	4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262)		2071b695ad0b281a530915314511deb4
fig|2005473.99.peg.565	NODE_5_length_103193_cov_63.9698_42405-972	CDS	hypothetical protein		4fc86961022879407ba4c38e5f39c3f2
fig|2005473.99.peg.566	NODE_5_length_103193_cov_63.9698_43247-846	CDS	hypothetical protein		3b047b0e940dd1ec5e940c32f76be7b4
fig|2005473.99.peg.567	NODE_5_length_103193_cov_63.9698_44216-882	CDS	hypothetical protein		931a4740e60e0459cc4372f3e40892cd
fig|2005473.99.peg.568	NODE_5_length_103193_cov_63.9698_45357-981	CDS	hypothetical protein		8073c4663e48d6ef3fedcee69e5008ae
fig|2005473.99.peg.569	NODE_5_length_103193_cov_63.9698_45555+1857	CDS	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase, gamma subunit (EC 1.2.7.-) / 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase, alpha subunit (EC 1.2.7.-)		3d33664b5870794b22bcb160abccb3e3
fig|2005473.99.peg.570	NODE_5_length_103193_cov_63.9698_47408+1032	CDS	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase, beta subunit (EC 1.2.7.-)		7b0e85f82cec4f6125ec7e63e919fd17
fig|2005473.99.peg.571	NODE_5_length_103193_cov_63.9698_48474+492	CDS	hypothetical protein		26d9160ccb199a958de8fab63a6b69ab
fig|2005473.99.peg.572	NODE_5_length_103193_cov_63.9698_49014+480	CDS	Large-conductance mechanosensitive channel		cf8cc283a2800d111fd98e5d6b4db760
fig|2005473.99.peg.573	NODE_5_length_103193_cov_63.9698_49513+546	CDS	Shikimate kinase I (EC 2.7.1.71)		df6bcba45b2c1734f8874b231a8d1bea
fig|2005473.99.peg.574	NODE_5_length_103193_cov_63.9698_50105+1173	CDS	hypothetical protein		eddc0941e9d13eb6d85bab11656f9c54
fig|2005473.99.peg.575	NODE_5_length_103193_cov_63.9698_51303+765	CDS	hypothetical protein		ae03ef4471cf45c1cd7e4f72a2c3ce29
fig|2005473.99.peg.576	NODE_5_length_103193_cov_63.9698_52952-876	CDS	hypothetical protein		6c03d2d189c6ab6ae76a98494d7d2a19
fig|2005473.99.peg.577	NODE_5_length_103193_cov_63.9698_53072+1053	CDS	Mannose-1-phosphate guanylyltransferase (EC 2.7.7.13)		133c4694c62ceb7307c50b5b7a9bb39a
fig|2005473.99.peg.578	NODE_5_length_103193_cov_63.9698_54162+1569	CDS	hypothetical protein		c16045013b656e7d1daf6a8124b33246
fig|2005473.99.peg.579	NODE_5_length_103193_cov_63.9698_55779+795	CDS	Thymidylate synthase (EC 2.1.1.45)		1fbe71c13e05008580e2397bfc5ebfa8
fig|2005473.99.peg.580	NODE_5_length_103193_cov_63.9698_56599+501	CDS	Dihydrofolate reductase (EC 1.5.1.3)		59011d7c1179d2f3645c5053db031b02
fig|2005473.99.peg.581	NODE_5_length_103193_cov_63.9698_57618-408	CDS	hypothetical protein		de970d4e5c7b0a3caa6019bd6a7898aa
fig|2005473.99.rna.10	NODE_5_length_103193_cov_63.9698_57815+75	rna	tRNA-Arg-CCT		
fig|2005473.99.peg.582	NODE_5_length_103193_cov_63.9698_57928+2079	CDS	hypothetical protein		17ce60eab59b473117bc73e77199c2a1
fig|2005473.99.peg.583	NODE_5_length_103193_cov_63.9698_60075+837	CDS	hypothetical protein		a2c6e6922bafe888f47f3b2de8d5d210
fig|2005473.99.peg.584	NODE_5_length_103193_cov_63.9698_60933+585	CDS	16S rRNA (guanine(966)-N(2))-methyltransferase (EC 2.1.1.171)		f36904635005d6a4432f34ca51bea393
fig|2005473.99.peg.585	NODE_5_length_103193_cov_63.9698_61607+1662	CDS	hypothetical protein		e1500f10c443fdce127e2160c42addd3
fig|2005473.99.peg.586	NODE_5_length_103193_cov_63.9698_63556-114	CDS	hypothetical protein		4baa97295e724b416a8f63684c9bb473
fig|2005473.99.peg.587	NODE_5_length_103193_cov_63.9698_63687+348	CDS	hypothetical protein		34a81cd7b741c091698ea0a00acb378b
fig|2005473.99.peg.588	NODE_5_length_103193_cov_63.9698_64142+489	CDS	hypothetical protein		4651896b50a1225afdc8d2dbf00e3f9c
fig|2005473.99.peg.589	NODE_5_length_103193_cov_63.9698_64862+1008	CDS	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)		de4eff35e9f9394f70a5e925a513ee3a
fig|2005473.99.peg.590	NODE_5_length_103193_cov_63.9698_67627-1299	CDS	Glucose-1-phosphatase precursor (EC 3.1.3.10)		4d6f5df029e8e731ba588126e1516802
fig|2005473.99.peg.591	NODE_5_length_103193_cov_63.9698_69613-1785	CDS	hypothetical protein		ae8847cab8304d1e0d8222f6b298e8a1
fig|2005473.99.peg.592	NODE_5_length_103193_cov_63.9698_69971-354	CDS	hypothetical protein		888dff4a389c9f8245dce4ddd4630271
fig|2005473.99.peg.593	NODE_5_length_103193_cov_63.9698_70040+192	CDS	hypothetical protein		ff7aa77b8e94044749b39b1a0d0f8a8f
fig|2005473.99.peg.594	NODE_5_length_103193_cov_63.9698_71927-1632	CDS	hypothetical protein		eef84cae4c453e634f8585be42b071fe
fig|2005473.99.peg.595	NODE_5_length_103193_cov_63.9698_72785-819	CDS	hypothetical protein		da8b46ede27eb4da4e9781f03e0c52df
fig|2005473.99.peg.596	NODE_5_length_103193_cov_63.9698_72975+1788	CDS	Arginyl-tRNA synthetase (EC 6.1.1.19)		6fb444ac8fdfe9c38ec073efdf983281
fig|2005473.99.peg.597	NODE_5_length_103193_cov_63.9698_74853+738	CDS	hypothetical protein		e29d505ac681734a7820c902309adfe8
fig|2005473.99.peg.598	NODE_5_length_103193_cov_63.9698_75701+1020	CDS	hypothetical protein		bb088ee1a9c19e9a95a587bec1719b38
fig|2005473.99.peg.599	NODE_5_length_103193_cov_63.9698_76854+600	CDS	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.66)		029e6504a9c109095cc57069487d70a7
fig|2005473.99.peg.600	NODE_5_length_103193_cov_63.9698_77465+2409	CDS	hypothetical protein		99bf1db4c1e2be110dc50342bd7dff06
fig|2005473.99.peg.601	NODE_5_length_103193_cov_63.9698_79880+531	CDS	hypothetical protein		4d904788fea969f6f5a86ae79284e3f6
fig|2005473.99.peg.602	NODE_5_length_103193_cov_63.9698_80487+1257	CDS	hypothetical protein		10eba78b661e4f11b92afdd67a9abdc1
fig|2005473.99.peg.603	NODE_5_length_103193_cov_63.9698_81850+489	CDS	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (EC 4.6.1.12)		1bea3c84843661913fe2d87f8d3e5db2
fig|2005473.99.peg.604	NODE_5_length_103193_cov_63.9698_82371+837	CDS	hypothetical protein		2c6ceafbca4547272994ae670ddbdac0
fig|2005473.99.peg.605	NODE_5_length_103193_cov_63.9698_85096-1821	CDS	hypothetical protein		dfd0b17838f880221c5b8ede634b2633
fig|2005473.99.peg.606	NODE_5_length_103193_cov_63.9698_85701-486	CDS	LSU ribosomal protein L17p		3673d0406be8d3d03d4f15f6757258e4
fig|2005473.99.peg.607	NODE_5_length_103193_cov_63.9698_86710-993	CDS	DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)		2504fc7fb94a0cb0f6b40602b92e939b
fig|2005473.99.peg.608	NODE_5_length_103193_cov_63.9698_87336-606	CDS	SSU ribosomal protein S4p (S9e) @ SSU ribosomal protein S4p (S9e), zinc-independent		f5e427bb91fbf25d0f37bd0ebfeb0280
fig|2005473.99.peg.609	NODE_5_length_103193_cov_63.9698_87882-390	CDS	SSU ribosomal protein S11p (S14e)		6102a03f18d918e29f864b7b26891e0e
fig|2005473.99.peg.610	NODE_5_length_103193_cov_63.9698_88284-381	CDS	SSU ribosomal protein S13p (S18e)		4dfcce082e813629db7729eea28cbcfb
fig|2005473.99.peg.611	NODE_5_length_103193_cov_63.9698_88570-117	CDS	LSU ribosomal protein L36p @ LSU ribosomal protein L36p, zinc-independent		36104b586c6b48fc6854e029e2592775
fig|2005473.99.peg.612	NODE_5_length_103193_cov_63.9698_88829-219	CDS	Translation initiation factor 1		6a3b334ecd6249a8bbcbc53e28d17dfd
fig|2005473.99.peg.613	NODE_5_length_103193_cov_63.9698_89675-783	CDS	Methionine aminopeptidase (EC 3.4.11.18)		4119cabc3495dc325c0903f8217ed135
fig|2005473.99.peg.614	NODE_5_length_103193_cov_63.9698_91127-1350	CDS	Protein translocase subunit SecY		8ee287b556002d42a58c124dac1d5926
fig|2005473.99.peg.615	NODE_5_length_103193_cov_63.9698_91614-450	CDS	LSU ribosomal protein L15p (L27Ae)		728e521599a56acf374fd358aa732e8a
fig|2005473.99.peg.616	NODE_5_length_103193_cov_63.9698_91819-180	CDS	LSU ribosomal protein L30p (L7e)		6e7a0e0b70e60d073c9f59a3fdad10cd
fig|2005473.99.peg.617	NODE_5_length_103193_cov_63.9698_92357-519	CDS	SSU ribosomal protein S5p (S2e)		39ced9c1fdcf53ff595a8f64fc42a08b
fig|2005473.99.peg.618	NODE_5_length_103193_cov_63.9698_92705-342	CDS	LSU ribosomal protein L18p (L5e)		73dd96c27e310db97615792e9076f140
fig|2005473.99.peg.619	NODE_5_length_103193_cov_63.9698_93296-558	CDS	LSU ribosomal protein L6p (L9e)		aa20f9adf9e2296fb4029eeadb522689
fig|2005473.99.peg.620	NODE_5_length_103193_cov_63.9698_93716-399	CDS	SSU ribosomal protein S8p (S15Ae)		a0e504a298d2efddae1133f4bff5fe56
fig|2005473.99.peg.621	NODE_5_length_103193_cov_63.9698_93874-114	CDS	hypothetical protein		e5aa7dd40daa77294f9e70fa4ba7a939
fig|2005473.99.peg.622	NODE_5_length_103193_cov_63.9698_94307-270	CDS	SSU ribosomal protein S14p (S29e) @ SSU ribosomal protein S14p (S29e), zinc-independent		d34da0cdf7cffad01fc7a0f83ff2c4d9
fig|2005473.99.peg.623	NODE_5_length_103193_cov_63.9698_95974-1338	CDS	hypothetical protein		825373aa17625a38b6756e7e919b4df7
fig|2005473.99.peg.624	NODE_5_length_103193_cov_63.9698_96792-540	CDS	LSU ribosomal protein L5p (L11e)		9328f4c3a8f801646beda18e3fdf8597
fig|2005473.99.peg.625	NODE_5_length_103193_cov_63.9698_97112-321	CDS	LSU ribosomal protein L24p (L26e)		b302f419fdb5487046a615cbf91b4b4f
fig|2005473.99.peg.626	NODE_5_length_103193_cov_63.9698_97505-366	CDS	LSU ribosomal protein L14p (L23e)		101ab76d7c11799f06444cacf9bfa970
fig|2005473.99.peg.627	NODE_5_length_103193_cov_63.9698_97769-261	CDS	SSU ribosomal protein S17p (S11e)		7824824faf8b0d453c4491872eb333ba
fig|2005473.99.peg.628	NODE_5_length_103193_cov_63.9698_98013-198	CDS	LSU ribosomal protein L29p (L35e)		1ca204e38fb8f79d39ce2d99c9944b87
fig|2005473.99.peg.629	NODE_5_length_103193_cov_63.9698_98486-432	CDS	LSU ribosomal protein L16p (L10e)		c71651adc84a252f7ba36c0d7d34d3f7
fig|2005473.99.peg.630	NODE_5_length_103193_cov_63.9698_99416-753	CDS	SSU ribosomal protein S3p (S3e)		5f29c9a5a7b1ee6ee69f31d017f4b8d8
fig|2005473.99.peg.631	NODE_5_length_103193_cov_63.9698_99839-420	CDS	LSU ribosomal protein L22p (L17e)		161039349f9982732f507adf9974b697
fig|2005473.99.peg.632	NODE_5_length_103193_cov_63.9698_100212-270	CDS	SSU ribosomal protein S19p (S15e)		a6d982d68c2fd2b7886014353a7434ad
fig|2005473.99.peg.633	NODE_5_length_103193_cov_63.9698_101074-828	CDS	LSU ribosomal protein L2p (L8e)		8b85c79a2040fd48e5257638bb0b01e4
fig|2005473.99.peg.634	NODE_5_length_103193_cov_63.9698_101513-291	CDS	LSU ribosomal protein L23p (L23Ae)		3943d8281c8097f0865e4d1e1a4d6992
fig|2005473.99.peg.635	NODE_5_length_103193_cov_63.9698_102154-621	CDS	LSU ribosomal protein L4p (L1e)		5fb1a1f613b6b44428fe89d414a46368
fig|2005473.99.peg.636	NODE_5_length_103193_cov_63.9698_102775-618	CDS	LSU ribosomal protein L3p (L3e)		3c4568d5fae29a76da8f96ce0d0dc4b0
fig|2005473.99.peg.637	NODE_5_length_103193_cov_63.9698_103135-306	CDS	SSU ribosomal protein S10p (S20e)		c0f79496f26d18f3981477462b770d7a
fig|2005473.99.peg.638	NODE_6_length_102605_cov_62.0448_224+2433	CDS	hypothetical protein		8003da45401e0bdbf408967f80edb359
fig|2005473.99.peg.639	NODE_6_length_102605_cov_62.0448_2672+651	CDS	Phosphoglycolate phosphatase (EC 3.1.3.18)		b29e7d9c034cd79dded9eea2313be5fb
fig|2005473.99.peg.640	NODE_6_length_102605_cov_62.0448_3510+2262	CDS	DNA-cytosine methyltransferase (EC 2.1.1.37)		d74c8d3dbda5708ade1105288016312a
fig|2005473.99.peg.641	NODE_6_length_102605_cov_62.0448_5778+1251	CDS	hypothetical protein		fc565e250cf04c5f5ec2660b22e47c41
fig|2005473.99.peg.642	NODE_6_length_102605_cov_62.0448_7036+123	CDS	hypothetical protein		1d9673782088de710bd2c982eb2504b9
fig|2005473.99.peg.643	NODE_6_length_102605_cov_62.0448_7560+5166	CDS	hypothetical protein		fe4571061d5732e94bb62a85dbc81c2b
fig|2005473.99.peg.644	NODE_6_length_102605_cov_62.0448_12943-114	CDS	hypothetical protein		58d5766648615c80276b67002b2da794
fig|2005473.99.peg.645	NODE_6_length_102605_cov_62.0448_12947+1836	CDS	Sodium-dependent phosphate transporter		01db0ea2f00ec0273eef7e1987c67923
fig|2005473.99.peg.646	NODE_6_length_102605_cov_62.0448_14798+768	CDS	hypothetical protein		5ab4b3c4a90ec13de7a4c3a88748de1a
fig|2005473.99.peg.647	NODE_6_length_102605_cov_62.0448_15642+753	CDS	Uroporphyrinogen-III synthase (EC 4.2.1.75)		90ebf7b01eaa61a770b3fa10df79dbd2
fig|2005473.99.peg.648	NODE_6_length_102605_cov_62.0448_16432+402	CDS	hypothetical protein		8b0a9885f01f57df634ffd0f13e92af7
fig|2005473.99.peg.649	NODE_6_length_102605_cov_62.0448_16830+942	CDS	Membrane protein insertion efficiency factor YidD		ef32e88beccf822fbdc2d19636e913e4
fig|2005473.99.peg.650	NODE_6_length_102605_cov_62.0448_17869+378	CDS	hypothetical protein		3e23e5cb8eb4fdb91893e012834462aa
fig|2005473.99.peg.651	NODE_6_length_102605_cov_62.0448_18251+888	CDS	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)		80545c2a2a00d7bdbe13f465ec367e14
fig|2005473.99.peg.652	NODE_6_length_102605_cov_62.0448_19187+1236	CDS	FIG015547: peptidase, M16 family		22023494ac6aa83bcb8eec12f1dd82d5
fig|2005473.99.peg.653	NODE_6_length_102605_cov_62.0448_20905-513	CDS	Very-short-patch mismatch repair endonuclease (G-T specific)		2b96492730d92642d7c5cdaac825a15f
fig|2005473.99.peg.654	NODE_6_length_102605_cov_62.0448_21131+2769	CDS	hypothetical protein		410c4cdd53370d2278056a56e856da88
fig|2005473.99.peg.655	NODE_6_length_102605_cov_62.0448_24123+3093	CDS	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family		840e07b27215a1da9391191d0596ff25
fig|2005473.99.peg.656	NODE_6_length_102605_cov_62.0448_27244+1749	CDS	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family		d403541eaacfbdc448046672122b177a
fig|2005473.99.peg.657	NODE_6_length_102605_cov_62.0448_29005+1371	CDS	hypothetical protein		614972735d8bae286abede80f7ba6a48
fig|2005473.99.peg.658	NODE_6_length_102605_cov_62.0448_30385+1536	CDS	Sucrose-6-phosphate hydrolase (EC 3.2.1.26)		a6ecd5c96f5a402431a06addc6d230f2
fig|2005473.99.peg.659	NODE_6_length_102605_cov_62.0448_31986+915	CDS	hypothetical protein		2646c63eb78ece5cd75fe8cd90434870
fig|2005473.99.peg.660	NODE_6_length_102605_cov_62.0448_33355+1992	CDS	hypothetical protein		b65f6b9ce8179e3313d7303e0b3d5b7b
fig|2005473.99.peg.661	NODE_6_length_102605_cov_62.0448_35512-123	CDS	hypothetical protein		d47a94fc211e5c9cd5c7cd5781a34c69
fig|2005473.99.peg.662	NODE_6_length_102605_cov_62.0448_35681+558	CDS	hypothetical protein		7aa42b36298dc7111fcbd35848d2892d
fig|2005473.99.peg.663	NODE_6_length_102605_cov_62.0448_36373+186	CDS	LSU ribosomal protein L32p @ LSU ribosomal protein L32p, zinc-dependent		a808adb628bcb81ec6558afef819e780
fig|2005473.99.peg.664	NODE_6_length_102605_cov_62.0448_36708+981	CDS	3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180)		81a57657bf5372d97dcbb54283a37977
fig|2005473.99.peg.665	NODE_6_length_102605_cov_62.0448_37801+993	CDS	GTP-binding protein Era		751406c6aa8671b9391736fe1b9d1789
fig|2005473.99.peg.666	NODE_6_length_102605_cov_62.0448_38875+1317	CDS	GTP-binding protein EngA		948926bbe1c04d84de754f68b2b81033
fig|2005473.99.peg.667	NODE_6_length_102605_cov_62.0448_40888-576	CDS	Rubrerythrin		11e95e8f3f1ce5e5739ee622b93864b0
fig|2005473.99.peg.668	NODE_6_length_102605_cov_62.0448_41982-990	CDS	hypothetical protein		3a9044109033f71b5b7dc6128f21055c
fig|2005473.99.peg.669	NODE_6_length_102605_cov_62.0448_43756-1698	CDS	Immunoreactive 53 kDa antigen PG123		d1f5da713c26c53e7ecf7416b3c17d2a
fig|2005473.99.peg.670	NODE_6_length_102605_cov_62.0448_44972-786	CDS	Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)		37833cd9fbece634c95ee1cbfb68e675
fig|2005473.99.peg.671	NODE_6_length_102605_cov_62.0448_45419-438	CDS	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE		ff0b9c1fc0a7b26ad6e745e0b2ee09a1
fig|2005473.99.peg.672	NODE_6_length_102605_cov_62.0448_46974-1542	CDS	Response regulator		5af81737b55e0ea9372d342ee88c6964
fig|2005473.99.peg.673	NODE_6_length_102605_cov_62.0448_50119-3138	CDS	hypothetical protein		c245e41006b25fc23939b130006e6ea4
fig|2005473.99.peg.674	NODE_6_length_102605_cov_62.0448_51810-1617	CDS	hypothetical protein		7182aa8c1fdd904fc9fc320c81ca90fc
fig|2005473.99.peg.675	NODE_6_length_102605_cov_62.0448_52520-708	CDS	hypothetical protein		292e69c5cb720dc5a5c4f55bca0f8dd4
fig|2005473.99.peg.676	NODE_6_length_102605_cov_62.0448_53855-1014	CDS	hypothetical protein		3ee3e480efca7f0f37ccc1ce61365f05
fig|2005473.99.peg.677	NODE_6_length_102605_cov_62.0448_54059+573	CDS	DJ-1/YajL/PfpI superfamily, includes chaperone protein YajL (former ThiJ), parkinsonism-associated protein DJ-1, peptidases PfpI, Hsp31		386c4e9c34891907600046ca2968d48e
fig|2005473.99.peg.678	NODE_6_length_102605_cov_62.0448_54649+135	CDS	hypothetical protein		fac67466c076ddca812fa8e07ce52d0e
fig|2005473.99.peg.679	NODE_6_length_102605_cov_62.0448_54867+1752	CDS	DEAD-box ATP-dependent RNA helicase DeaD (= CshA) (EC 3.6.4.13)		2c05739d4e967f54c9bd8b0f6fb24d71
fig|2005473.99.peg.680	NODE_6_length_102605_cov_62.0448_56647+822	CDS	hypothetical protein		e94101fd0cd202dfe4a6fcea0689c2c0
fig|2005473.99.peg.681	NODE_6_length_102605_cov_62.0448_57506+1296	CDS	Exodeoxyribonuclease VII large subunit (EC 3.1.11.6)		3d376be8cfd2e654ad48a73a2da90528
fig|2005473.99.peg.682	NODE_6_length_102605_cov_62.0448_58816+216	CDS	hypothetical protein		7c586546ed8d05be4d9f136fc6f2c64f
fig|2005473.99.peg.683	NODE_6_length_102605_cov_62.0448_59051+1212	CDS	Two-component system sensor histidine kinase		b478dce0189261f0883b2d9e758dd72f
fig|2005473.99.peg.684	NODE_6_length_102605_cov_62.0448_61049+279	CDS	hypothetical protein		51a1375e1f686661875b5cbcb9d7beba
fig|2005473.99.peg.685	NODE_6_length_102605_cov_62.0448_61462+846	CDS	hypothetical protein		f76f7b59a1f96e4d739f3c4341ff2679
fig|2005473.99.peg.686	NODE_6_length_102605_cov_62.0448_62355+570	CDS	hypothetical protein		bf3400ed6763618a007e077432f55192
fig|2005473.99.peg.687	NODE_6_length_102605_cov_62.0448_62921+711	CDS	Phosphatidylinositol phosphate synthase @ Archaetidylinositol phosphate synthase (EC 2.7.8.39)		4c58602bcf37c018ffc2128798537849
fig|2005473.99.peg.688	NODE_6_length_102605_cov_62.0448_63643+954	CDS	putative aureobasidin A resistance protein		bd059db005cd6f5e1dcac2736d67a796
fig|2005473.99.peg.689	NODE_6_length_102605_cov_62.0448_64941+1335	CDS	Inositol-1-phosphate synthase (EC 5.5.1.4)		55c0aa77d889e79ee5a12234a402a7fd
fig|2005473.99.peg.690	NODE_6_length_102605_cov_62.0448_67721-1053	CDS	hypothetical protein		0bc2c1d8a51e169fd40c59abe682eb0d
fig|2005473.99.peg.691	NODE_6_length_102605_cov_62.0448_69176-1449	CDS	Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)		5252b693650362715a7990892f0525da
fig|2005473.99.peg.692	NODE_6_length_102605_cov_62.0448_69559+2064	CDS	hypothetical protein		1b15bf168588a619f80f823c16cd3f6f
fig|2005473.99.peg.693	NODE_6_length_102605_cov_62.0448_71770+1962	CDS	Kup system potassium uptake protein		14c054a28f8ed89cc02959f30c2ba6b3
fig|2005473.99.peg.694	NODE_6_length_102605_cov_62.0448_75115-1266	CDS	3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)		4c266f0d90618092be5312a8a1149894
fig|2005473.99.peg.695	NODE_6_length_102605_cov_62.0448_75425-237	CDS	Acyl carrier protein		bb670ff4cd8fb6ba3b0356ed10ef7270
fig|2005473.99.peg.696	NODE_6_length_102605_cov_62.0448_75747+486	CDS	hypothetical protein		e134630920eaac118f3c1ebc7bf557ba
fig|2005473.99.peg.697	NODE_6_length_102605_cov_62.0448_76286+726	CDS	hypothetical protein		2c8383841bb2c54496d9b233e3d5c707
fig|2005473.99.peg.698	NODE_6_length_102605_cov_62.0448_77075+591	CDS	hypothetical protein		85b9c3fefed86eeaf399495bdfad265c
fig|2005473.99.peg.699	NODE_6_length_102605_cov_62.0448_77788+1674	CDS	Indolepyruvate oxidoreductase subunit IorA (EC 1.2.7.8)		5ad3cbd729b019d25d8774e0977af4f8
fig|2005473.99.peg.700	NODE_6_length_102605_cov_62.0448_79514+579	CDS	Indolepyruvate oxidoreductase subunit IorB (EC 1.2.7.8)		bbba860b91b63a4cd8f9e8a3883da5f9
fig|2005473.99.peg.701	NODE_6_length_102605_cov_62.0448_80152+1314	CDS	Aspartate aminotransferase (EC 2.6.1.1)		c7e91ee4b3861eed91586ed626f73c13
fig|2005473.99.peg.702	NODE_6_length_102605_cov_62.0448_81522+1302	CDS	4-hydroxybutyrate coenzyme A transferase		bf84c311401ba547affb91bacf5b6e0f
fig|2005473.99.peg.703	NODE_6_length_102605_cov_62.0448_82912+1863	CDS	hypothetical protein		f863e37d3bcbc1235aba0ad7a2694b9a
