feature_id	location	type	function	aliases	protein_md5
fig|2005473.98.peg.445	NODE_3_length_144380_cov_43.5_80093-1689	CDS	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin) (EC 1.17.7.3)		24dae3329607505b94ec9cb0582b196b
fig|2005473.98.peg.446	NODE_3_length_144380_cov_43.5_80609-507	CDS	N5-carboxyaminoimidazole ribonucleotide mutase (EC 5.4.99.18)		7ff800a4db919ea2c27c038aee94dcc3
fig|2005473.98.peg.447	NODE_3_length_144380_cov_43.5_81228-612	CDS	hypothetical protein		01ba77d8c3c739835f0cc40c5da8011c
fig|2005473.98.peg.448	NODE_3_length_144380_cov_43.5_82689-1443	CDS	RNA polymerase sigma-54 factor RpoN		cb301aa9e7306d30f77e430f31132b24
fig|2005473.98.peg.449	NODE_3_length_144380_cov_43.5_84359-1668	CDS	N,N'-diacetyllegionaminic acid synthase (EC 2.5.1.101)		018ebc3f166ff528e1176078ec028f54
fig|2005473.98.peg.450	NODE_3_length_144380_cov_43.5_85321-984	CDS	UDP-glucose 4-epimerase (EC 5.1.3.2)		c33cae8488e98d51592b231954097611
fig|2005473.98.peg.451	NODE_3_length_144380_cov_43.5_85748-426	CDS	hypothetical protein		0d4c76302ecffbc5e0ce382a8a22ee18
fig|2005473.98.peg.452	NODE_3_length_144380_cov_43.5_87283-1539	CDS	hypothetical protein		95ade8a8c4bccec7fa6835b7f003390f
fig|2005473.98.peg.453	NODE_3_length_144380_cov_43.5_89212-1905	CDS	ATP-dependent DNA helicase RecQ		e52cac191d4e552c6ad77ad636994f01
fig|2005473.98.peg.454	NODE_3_length_144380_cov_43.5_90936-1728	CDS	Single-stranded-DNA-specific exonuclease RecJ		59b34004aa8676c2653fdc0381afd1c2
fig|2005473.98.peg.455	NODE_3_length_144380_cov_43.5_92299-1101	CDS	hypothetical protein		d2f98f85da599a3d3ca8e90c91931b5f
fig|2005473.98.peg.456	NODE_3_length_144380_cov_43.5_93570-1266	CDS	hypothetical protein		5f10b733039c9702fe892a72dc5cb2d7
fig|2005473.98.peg.457	NODE_3_length_144380_cov_43.5_93572+165	CDS	hypothetical protein		9ff66cfe5584de094dabe5d1af5558c7
fig|2005473.98.peg.458	NODE_3_length_144380_cov_43.5_93759+1023	CDS	ROK family sugar kinase or transcriptional regulator		cbe2103d56c93c5d51ba53266a6229e7
fig|2005473.98.peg.459	NODE_3_length_144380_cov_43.5_94933+1542	CDS	Glutamyl-tRNA synthetase (EC 6.1.1.17)		6348646aa7e4c8c8c7094fbee9da3589
fig|2005473.98.peg.460	NODE_3_length_144380_cov_43.5_97403-852	CDS	hypothetical protein		ceb5868a9d574d2c6e06c44d588c9a2b
fig|2005473.98.peg.461	NODE_3_length_144380_cov_43.5_97460+159	CDS	hypothetical protein		bccbbad00a3f57e1d7e09c6d1823562c
fig|2005473.98.peg.462	NODE_3_length_144380_cov_43.5_97644+246	CDS	Acyl carrier protein		a3fbfd9be8bc1ef3a757d0a903f2fb06
fig|2005473.98.peg.463	NODE_3_length_144380_cov_43.5_98002+1266	CDS	3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)		dd4e49955e3050f363c8b73e1416736d
fig|2005473.98.peg.464	NODE_3_length_144380_cov_43.5_99496+831	CDS	hypothetical protein		5f55fb94e9ed980f7982a9cb01c5152f
fig|2005473.98.peg.465	NODE_3_length_144380_cov_43.5_100323+756	CDS	Sugar-phosphate cytidylyltransferase		2487578666d58486df1fb092bad74b60
fig|2005473.98.peg.466	NODE_3_length_144380_cov_43.5_101100+1050	CDS	dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)		52b0356b7415d634b92a502d130affce
fig|2005473.98.peg.467	NODE_3_length_144380_cov_43.5_102201+759	CDS	Lipopolysaccharide cholinephosphotransferase LicD1 (EC 2.7.8.-)		c500beb26ebe65180ea1ee3223389ae7
fig|2005473.98.peg.468	NODE_3_length_144380_cov_43.5_102956+918	CDS	hypothetical protein		bf61c19d53f7d19bc23d7f4a030c7d05
fig|2005473.98.peg.469	NODE_3_length_144380_cov_43.5_103928+891	CDS	hypothetical protein		dca94a2baffdb4d1977ac17534789f3b
fig|2005473.98.peg.470	NODE_3_length_144380_cov_43.5_104818+930	CDS	hypothetical protein		fe9f77a519ed1ea076c41bd2ec79c5cb
fig|2005473.98.peg.471	NODE_3_length_144380_cov_43.5_105991+189	CDS	hypothetical protein		895472c13afff4a9c60506c0d3a2988e
fig|2005473.98.peg.472	NODE_3_length_144380_cov_43.5_106172+801	CDS	Probable integral membrane protein Cj1166c		7e2ee78d01c32d8175f3bfd2ccdce002
fig|2005473.98.peg.473	NODE_3_length_144380_cov_43.5_106969+504	CDS	hypothetical protein		504911fe5eedab84d17e5134930c885f
fig|2005473.98.peg.474	NODE_3_length_144380_cov_43.5_107505+906	CDS	Transcriptional regulator, LysR family		737b12755c6531ebfc5c7faec963de49
fig|2005473.98.rna.10	NODE_3_length_144380_cov_43.5_108538-77	rna	tRNA-Asn-GTT		
fig|2005473.98.rna.11	NODE_3_length_144380_cov_43.5_108625-77	rna	tRNA-Asn-GTT		
fig|2005473.98.peg.475	NODE_3_length_144380_cov_43.5_108850+1671	CDS	hypothetical protein		977f2f8b91ace8086fab18312c9c4822
fig|2005473.98.peg.476	NODE_3_length_144380_cov_43.5_110517+3342	CDS	Transcription-repair coupling factor		025a09a8a93dc675e1765aaf82434d88
fig|2005473.98.peg.477	NODE_3_length_144380_cov_43.5_115179-1317	CDS	GTP-binding protein EngA		cf19667440e0079d46baf5dc11217a5e
fig|2005473.98.peg.478	NODE_3_length_144380_cov_43.5_116125-891	CDS	GTP-binding protein Era		98360135b873728fcbd8f9660e5b9c1c
fig|2005473.98.peg.479	NODE_3_length_144380_cov_43.5_117266-984	CDS	3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180)		087a77f6e6d061829729fef804cda17a
fig|2005473.98.peg.480	NODE_3_length_144380_cov_43.5_117557-186	CDS	LSU ribosomal protein L32p @ LSU ribosomal protein L32p, zinc-dependent		ccaf88529e23df5149d50893ee19631a
fig|2005473.98.peg.481	NODE_3_length_144380_cov_43.5_118172-588	CDS	hypothetical protein		1dd7984204390825090d0c4d288fb35b
fig|2005473.98.peg.482	NODE_3_length_144380_cov_43.5_118921-681	CDS	hypothetical protein		afa4bd8195873ab283e1d6caccd4b02e
fig|2005473.98.peg.483	NODE_3_length_144380_cov_43.5_119362-210	CDS	hypothetical protein		bf21e74b3291bc238ee4ec02edefc128
fig|2005473.98.peg.484	NODE_3_length_144380_cov_43.5_120728-1359	CDS	Exodeoxyribonuclease VII large subunit (EC 3.1.11.6)		673921c53a2d3e6b2b84243eb2e486e6
fig|2005473.98.peg.485	NODE_3_length_144380_cov_43.5_121366-636	CDS	hypothetical protein		5a5c71581a4315199780a8ee1eed75f1
fig|2005473.98.peg.486	NODE_3_length_144380_cov_43.5_123160-1785	CDS	DEAD-box ATP-dependent RNA helicase DeaD (= CshA) (EC 3.6.4.13)		89329deb78e3733c5918d41de939a583
fig|2005473.98.peg.487	NODE_3_length_144380_cov_43.5_123317+1227	CDS	Two-component system sensor histidine kinase		60b027b1069a3e2dfaaf9d49c211617c
fig|2005473.98.peg.488	NODE_3_length_144380_cov_43.5_124549+870	CDS	hypothetical protein		58f655c169d5683c390d68c49a981b6b
fig|2005473.98.peg.489	NODE_3_length_144380_cov_43.5_126194-765	CDS	hypothetical protein		57aaeb49e990598bcff509d87d936f4f
fig|2005473.98.peg.490	NODE_3_length_144380_cov_43.5_126281+2277	CDS	Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8)		0071ef19ce7c8d382b3cf83990f1475a
fig|2005473.98.peg.491	NODE_3_length_144380_cov_43.5_128997+570	CDS	hypothetical protein		232b4944093e3dcc208ab8b17657c6e3
fig|2005473.98.peg.492	NODE_3_length_144380_cov_43.5_130535-969	CDS	Phosphate starvation-inducible protein PhoH, predicted ATPase		ddbcffda05fa17bfeed0842ba5808957
fig|2005473.98.peg.493	NODE_3_length_144380_cov_43.5_130661+378	CDS	hypothetical protein		63c53d94aaadf09d0ac16750ef9ab33a
fig|2005473.98.peg.494	NODE_3_length_144380_cov_43.5_131046+849	CDS	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)		25a592761bef4dd069ce304bbe8a257f
fig|2005473.98.peg.495	NODE_3_length_144380_cov_43.5_131898+1242	CDS	FIG015547: peptidase, M16 family		18b8333c10329bab6ac84c915239c35d
fig|2005473.98.peg.496	NODE_3_length_144380_cov_43.5_133240+978	CDS	Lipoate-protein ligase A		33d1b1cc9b680a4f0a0529d9f6e38fe7
fig|2005473.98.peg.497	NODE_3_length_144380_cov_43.5_134224+1107	CDS	Aminomethyltransferase (glycine cleavage system T protein) (EC 2.1.2.10)		40fd939a28ad96ca6460e6b8683d38b6
fig|2005473.98.peg.498	NODE_3_length_144380_cov_43.5_135350+381	CDS	Glycine cleavage system H protein		813d0bc479e512b75baf08e836631ee9
fig|2005473.98.peg.499	NODE_3_length_144380_cov_43.5_135750+1335	CDS	Glycine dehydrogenase [decarboxylating] (glycine cleavage system P1 protein) (EC 1.4.4.2)		d92d7f8ffcf794c02adcdcb843e9d6db
fig|2005473.98.peg.500	NODE_3_length_144380_cov_43.5_137088+1467	CDS	Glycine dehydrogenase [decarboxylating] (glycine cleavage system P2 protein) (EC 1.4.4.2)		c62959cb19171083bbe1fdffe91f47e0
fig|2005473.98.peg.501	NODE_3_length_144380_cov_43.5_138551+1311	CDS	hypothetical protein		82cd2399b3ccce2f6522f070bbbc634f
fig|2005473.98.peg.502	NODE_3_length_144380_cov_43.5_140734-861	CDS	Putative hydrolase		93e21c7b3d1e5f409cd86ef437b82949
fig|2005473.98.peg.503	NODE_3_length_144380_cov_43.5_141414-627	CDS	hypothetical protein		4215a272864651630f902d576ab1bf52
fig|2005473.98.peg.504	NODE_3_length_144380_cov_43.5_142458-1026	CDS	hypothetical protein		af488e721394847efc1dbb99830d1873
fig|2005473.98.peg.505	NODE_3_length_144380_cov_43.5_142668+1503	CDS	Two-component system sensor histidine kinase		cc3d6e71ece5a75dcb3d9d7c051fe0b4
fig|2005473.98.peg.506	NODE_3_length_144380_cov_43.5_144341-120	CDS	hypothetical protein		d7529b244a23ff36dec5aaab5f1ccb6f
fig|2005473.98.peg.507	NODE_4_length_104344_cov_45.0738_40+120	CDS	hypothetical protein		d7529b244a23ff36dec5aaab5f1ccb6f
fig|2005473.98.peg.508	NODE_4_length_104344_cov_45.0738_1839-1647	CDS	beta-glycosyl hydrolase		8019f5a60635a69509aacff8aa37c4c8
fig|2005473.98.peg.509	NODE_4_length_104344_cov_45.0738_2549-573	CDS	Alkyl hydroperoxide reductase protein C (EC 1.11.1.15)		9fd41d55cbe992846399a723af9b71e0
fig|2005473.98.peg.510	NODE_4_length_104344_cov_45.0738_5514-2838	CDS	Excinuclease ABC subunit A		0970fefc3472bb2fde2e973bb58dd772
fig|2005473.98.peg.511	NODE_4_length_104344_cov_45.0738_6428-933	CDS	Membrane-bound lytic murein transglycosylase D		299e328c12367c177b39406ac18b3afd
fig|2005473.98.peg.512	NODE_4_length_104344_cov_45.0738_7742-1290	CDS	hypothetical protein		552ac42a9be9cd1f3068855b94208c70
fig|2005473.98.peg.513	NODE_4_length_104344_cov_45.0738_8587-753	CDS	23S rRNA (guanosine(2251)-2'-O)-methyltransferase (EC 2.1.1.185)		ae79a232edd44cf249a2ca376a270f04
fig|2005473.98.peg.514	NODE_4_length_104344_cov_45.0738_10278-1665	CDS	DNA repair protein RecN		1b42317d650386bb1d050cc8af97bd26
fig|2005473.98.peg.515	NODE_4_length_104344_cov_45.0738_11199-903	CDS	hypothetical protein		e73dbc36574983910e98d28e39542083
fig|2005473.98.peg.516	NODE_4_length_104344_cov_45.0738_12395-1200	CDS	Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) / Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)		f90bd78ab2d66623ceec25ffc011b9a9
fig|2005473.98.peg.517	NODE_4_length_104344_cov_45.0738_13176-789	CDS	DNA Pol III Epsilon Chain		940df907ee5c082e84bd2341a26aa0b8
fig|2005473.98.peg.518	NODE_4_length_104344_cov_45.0738_14309-1125	CDS	hypothetical protein		71215d4e043fca888767dca484d3bede
fig|2005473.98.rna.12	NODE_4_length_104344_cov_45.0738_14496-74	rna	tRNA-Cys-GCA		
fig|2005473.98.peg.519	NODE_4_length_104344_cov_45.0738_15137-501	CDS	hypothetical protein		43d6cccb5cbcd8d18605501326b1dc73
fig|2005473.98.peg.520	NODE_4_length_104344_cov_45.0738_16008-879	CDS	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.7.4)		7d31b94eef5cd136dc75d35bec04c3b3
fig|2005473.98.peg.521	NODE_4_length_104344_cov_45.0738_16711-720	CDS	Cytidylate kinase (EC 2.7.4.25)		88c87b30f59423e4afe0a6aaeaa8f371
fig|2005473.98.peg.522	NODE_4_length_104344_cov_45.0738_17746-1026	CDS	hypothetical protein		727541591d31a82c9d65e9809d98584a
fig|2005473.98.peg.523	NODE_4_length_104344_cov_45.0738_17871+102	CDS	hypothetical protein		8a1462c0016fd6310fd57094724a0481
fig|2005473.98.peg.524	NODE_4_length_104344_cov_45.0738_17972+459	CDS	hypothetical protein		4b9ff43aa2da3a2e55529be7c6d8de7d
fig|2005473.98.peg.525	NODE_4_length_104344_cov_45.0738_18743-297	CDS	hypothetical protein		4885de39c57f96b83e0a96fc97a3d838
fig|2005473.98.peg.526	NODE_4_length_104344_cov_45.0738_19320-552	CDS	hypothetical protein		99437dc0800c3c085f2a0d10665a5710
fig|2005473.98.peg.527	NODE_4_length_104344_cov_45.0738_20024-693	CDS	hypothetical protein		558b0965559c9af786f052d85b336865
fig|2005473.98.peg.528	NODE_4_length_104344_cov_45.0738_20234-192	CDS	Uncharacterized protein BT_4646		bcafc6638008f87f9e6271b907d056fe
fig|2005473.98.peg.529	NODE_4_length_104344_cov_45.0738_20284+528	CDS	hypothetical protein		d42c6917e5d7ac498f5f5c16a0624bf0
fig|2005473.98.peg.530	NODE_4_length_104344_cov_45.0738_20777+966	CDS	Geranylgeranyl diphosphate synthase (EC 2.5.1.29)		581dc0760115ea351c93d18add68bbc8
fig|2005473.98.peg.531	NODE_4_length_104344_cov_45.0738_21739+786	CDS	Uncharacterized metal-dependent hydrolase YcfH		f065d0791e79266fccc1a22e65a35708
fig|2005473.98.peg.532	NODE_4_length_104344_cov_45.0738_23832-1308	CDS	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.8)		7a4252a9a5fd5a02ad8aee5ce53ffdeb
fig|2005473.98.peg.533	NODE_4_length_104344_cov_45.0738_24454-618	CDS	Na(+)-translocating NADH-quinone reductase subunit E (EC 1.6.5.8)		3da41d7e11f1a2e18be8ee11dcce833d
fig|2005473.98.peg.534	NODE_4_length_104344_cov_45.0738_25103-627	CDS	Na(+)-translocating NADH-quinone reductase subunit D (EC 1.6.5.8)		d366d73bf2cc9efe64e98207ccba788c
fig|2005473.98.peg.535	NODE_4_length_104344_cov_45.0738_25812-705	CDS	Na(+)-translocating NADH-quinone reductase subunit C (EC 1.6.5.8)		f4eb777e6edf33edb2d5d7a9154843b3
fig|2005473.98.peg.536	NODE_4_length_104344_cov_45.0738_27026-1218	CDS	Na(+)-translocating NADH-quinone reductase subunit B (EC 1.6.5.8)		f9d6a8c27d38b13568d65ee6fa33c9de
fig|2005473.98.peg.537	NODE_4_length_104344_cov_45.0738_28386-1338	CDS	Na(+)-translocating NADH-quinone reductase subunit A (EC 1.6.5.8)		55311b76af18798d4efbcd6bfdee64bd
fig|2005473.98.peg.538	NODE_4_length_104344_cov_45.0738_28728+825	CDS	MotA/TolQ/ExbB proton channel family protein		c68d553eeddfdd53c44c45d5b9aa84d2
fig|2005473.98.peg.539	NODE_4_length_104344_cov_45.0738_29590+717	CDS	Biopolymer transport protein ExbD/TolR		a7f40678a4c414384787c5b2c7747561
fig|2005473.98.peg.540	NODE_4_length_104344_cov_45.0738_30313+741	CDS	Biopolymer transport protein ExbD/TolR		780797eb0f34d051500c6f6f9cecf19f
fig|2005473.98.peg.541	NODE_4_length_104344_cov_45.0738_31098+855	CDS	hypothetical protein		2d608aeabeb4e0ac2823c8eb55f85fcc
fig|2005473.98.peg.542	NODE_4_length_104344_cov_45.0738_32076+576	CDS	Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2)		7a33c22d477e88fbef8c4cecbb710177
fig|2005473.98.peg.543	NODE_4_length_104344_cov_45.0738_32733+2697	CDS	DNA topoisomerase IV subunit A (EC 5.99.1.3)		ebdbb4305c42d425aea33fce09291382
fig|2005473.98.peg.544	NODE_4_length_104344_cov_45.0738_35440+855	CDS	hypothetical protein		feb4e645555371535a9c61a536d9a6e3
fig|2005473.98.peg.545	NODE_4_length_104344_cov_45.0738_36307+1035	CDS	Carboxyl-terminal protease-related protein		e146a0845ed9d306822795e07b760dfd
fig|2005473.98.peg.546	NODE_4_length_104344_cov_45.0738_37988-555	CDS	hypothetical protein		56180b36f0f3d8d12ccbfc2741d25e25
fig|2005473.98.peg.547	NODE_4_length_104344_cov_45.0738_38602-594	CDS	LemA family protein		520e3fbc4709616a78e8eb227c7bd10b
fig|2005473.98.peg.548	NODE_4_length_104344_cov_45.0738_40174-1545	CDS	Glycyl-tRNA synthetase (EC 6.1.1.14)		e521f6090ea8a2a158812709989d5402
fig|2005473.98.peg.549	NODE_4_length_104344_cov_45.0738_41785-1404	CDS	NADH-dependent reduced ferredoxin:NADP+ oxidoreductase subunit A / NADH-dependent reduced ferredoxin:NADP+ oxidoreductase subunit B		df29d97292962251f327f0d41c8817d3
fig|2005473.98.peg.550	NODE_4_length_104344_cov_45.0738_41798+126	CDS	hypothetical protein		7a6b69b3e8319521db3320b92facb83a
fig|2005473.98.peg.551	NODE_4_length_104344_cov_45.0738_46865-4926	CDS	hypothetical protein		43dfa39359ce67e6e9a5911ae8f150bc
fig|2005473.98.peg.552	NODE_4_length_104344_cov_45.0738_47394+636	CDS	hypothetical protein		e16852817d98d36a6f87c8f654d24d11
fig|2005473.98.peg.553	NODE_4_length_104344_cov_45.0738_48031+1074	CDS	LSU rRNA pseudouridine(1911/1915/1917) synthase (EC 5.4.99.23)		1049685f95e58754fea6324599dd67c7
fig|2005473.98.peg.554	NODE_4_length_104344_cov_45.0738_49191+1185	CDS	hypothetical protein		afffbb8f863e89c44267327f2842a325
fig|2005473.98.peg.555	NODE_4_length_104344_cov_45.0738_50407+1194	CDS	Putative phosphoesterase		91dd45cf2efb6d0d92f79a658dc41f52
fig|2005473.98.peg.556	NODE_4_length_104344_cov_45.0738_51621+2151	CDS	Transcription accessory protein (S1 RNA-binding domain)		ef013be586b9a718ebcdc0fdfc211228
fig|2005473.98.peg.557	NODE_4_length_104344_cov_45.0738_56170-2040	CDS	DNA internalization-related competence protein ComEC/Rec2		d8b442a999aedbb8635234390de9afaf
fig|2005473.98.peg.558	NODE_4_length_104344_cov_45.0738_57209-1029	CDS	Putative membrane protein YeiH		975c80dcfc78e156a820dcacefc3cd34
fig|2005473.98.peg.559	NODE_4_length_104344_cov_45.0738_57943-756	CDS	Shikimate 5-dehydrogenase I alpha (EC 1.1.1.25)		621521297e308c81933a3c90c989c881
fig|2005473.98.peg.560	NODE_4_length_104344_cov_45.0738_58035-96	CDS	hypothetical protein		c090694af32f3aca1502f3ed06ce38ca
fig|2005473.98.peg.561	NODE_4_length_104344_cov_45.0738_58225+2253	CDS	TonB-dependent receptor		d2ba0ce4cab06736f3442c1964dc5a0e
fig|2005473.98.peg.562	NODE_4_length_104344_cov_45.0738_60538+843	CDS	hypothetical protein		1964dc818868148ba6d20697e2c863ab
fig|2005473.98.peg.563	NODE_4_length_104344_cov_45.0738_61377+150	CDS	hypothetical protein		25a599b6c0ed9276879b7d3fa147930a
fig|2005473.98.peg.564	NODE_4_length_104344_cov_45.0738_61527+126	CDS	hypothetical protein		700051c0a4c37f79c40c19668e87a128
fig|2005473.98.peg.565	NODE_4_length_104344_cov_45.0738_61665+369	CDS	NADH ubiquinone oxidoreductase chain A (EC 1.6.5.3)		7834184bc29227b2eacf181783a45bcc
fig|2005473.98.peg.566	NODE_4_length_104344_cov_45.0738_62024+609	CDS	NADH-ubiquinone oxidoreductase chain B (EC 1.6.5.3)		355e9e7873e7d871206ace5dbf6e3088
fig|2005473.98.peg.567	NODE_4_length_104344_cov_45.0738_62678+1629	CDS	NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3) / NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)		775b97018ffe7ab9b89527fd9c40dce6
fig|2005473.98.peg.568	NODE_4_length_104344_cov_45.0738_64348+1077	CDS	NADH-ubiquinone oxidoreductase chain H (EC 1.6.5.3)		0c49ef9598c4677ceb180daa76fb0529
fig|2005473.98.peg.569	NODE_4_length_104344_cov_45.0738_65462+1506	CDS	ATP synthase beta chain (EC 3.6.3.14)		a84961526e61fa48023c95b2a0b1fd92
fig|2005473.98.peg.570	NODE_4_length_104344_cov_45.0738_67004+237	CDS	hypothetical protein		898b8cfd994ae09e36f76e9a544e2ed0
fig|2005473.98.peg.571	NODE_4_length_104344_cov_45.0738_67228+1128	CDS	ATP synthase F0 sector subunit a (EC 3.6.3.14)		a85ecb8d240ffcc5109f9b9dc67e262d
fig|2005473.98.peg.572	NODE_4_length_104344_cov_45.0738_68385+246	CDS	ATP synthase F0 sector subunit c (EC 3.6.3.14)		5e9f84ac7972d2648440b80f53f5732e
fig|2005473.98.peg.573	NODE_4_length_104344_cov_45.0738_68646+498	CDS	hypothetical protein		c49d6bd8fa0787c1b4a8c006e702a625
fig|2005473.98.peg.574	NODE_4_length_104344_cov_45.0738_69155+546	CDS	hypothetical protein		1a4a5463a9aae99fed7448e66d9fe0b0
fig|2005473.98.peg.575	NODE_4_length_104344_cov_45.0738_69703+1575	CDS	ATP synthase alpha chain (EC 3.6.3.14)		4a0f1c07a8ba3d4a41d64dff503773e7
fig|2005473.98.peg.576	NODE_4_length_104344_cov_45.0738_71312+882	CDS	ATP synthase gamma chain (EC 3.6.3.14)		746f6441c2abb2a9e3702ea3c90afa41
fig|2005473.98.peg.577	NODE_4_length_104344_cov_45.0738_72234+636	CDS	NADH-ubiquinone oxidoreductase chain I (EC 1.6.5.3)		ad7da1998878c114c677f431f4424c07
fig|2005473.98.peg.578	NODE_4_length_104344_cov_45.0738_72879+516	CDS	NADH-ubiquinone oxidoreductase chain J (EC 1.6.5.3)		e59d9bae27ccf84262cb5f4899fdc5bf
fig|2005473.98.peg.579	NODE_4_length_104344_cov_45.0738_73401+312	CDS	NADH-ubiquinone oxidoreductase chain K (EC 1.6.5.3)		ea25ebf38a517e19567fb543a1b84924
fig|2005473.98.peg.580	NODE_4_length_104344_cov_45.0738_73718+2034	CDS	NADH-ubiquinone oxidoreductase chain L (EC 1.6.5.3)		3803e838cb5ff47a69239f2dc2d63f33
fig|2005473.98.peg.581	NODE_4_length_104344_cov_45.0738_75792+1533	CDS	NADH-ubiquinone oxidoreductase chain M (EC 1.6.5.3)		3fc4e8d046dc0785d2ef1b319e007a47
fig|2005473.98.peg.582	NODE_4_length_104344_cov_45.0738_77339+1446	CDS	NADH-ubiquinone oxidoreductase chain N (EC 1.6.5.3)		b0cde7efbf75f4f0b88c44799db38d89
fig|2005473.98.peg.583	NODE_4_length_104344_cov_45.0738_78872+1587	CDS	beta-glycosyl hydrolase		3db345cc10a4323a281b4b9e49df3ee2
fig|2005473.98.peg.584	NODE_4_length_104344_cov_45.0738_82170-1623	CDS	Ribonuclease G		8bdb76094a51544b45a36f96d4a15dab
fig|2005473.98.peg.585	NODE_4_length_104344_cov_45.0738_82371-90	CDS	hypothetical protein		63327701742e28bd354edfec2c4b2d83
fig|2005473.98.peg.586	NODE_4_length_104344_cov_45.0738_82710-282	CDS	hypothetical protein		b243a898c453dd9fd94062ccf347aef7
fig|2005473.98.peg.587	NODE_4_length_104344_cov_45.0738_83617-756	CDS	hypothetical protein		604189084a6222c51b5792961ee836ac
fig|2005473.98.peg.588	NODE_4_length_104344_cov_45.0738_84266-657	CDS	Putative preQ0 transporter YhhQ		5677d633f44e88a9fa859783e8856082
fig|2005473.98.peg.589	NODE_4_length_104344_cov_45.0738_84471-162	CDS	hypothetical protein		df932acc14858f2186fb42ae304f0e4f
fig|2005473.98.peg.590	NODE_4_length_104344_cov_45.0738_84484+1011	CDS	Radical SAM domain heme biosynthesis protein		c1f1e59a88088623f6645df67cbf0341
fig|2005473.98.peg.591	NODE_4_length_104344_cov_45.0738_85491+1095	CDS	Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase (EC 2.4.1.-)		b691c8835cb3453ee827077a464aa4b9
fig|2005473.98.peg.592	NODE_4_length_104344_cov_45.0738_88640-2055	CDS	hypothetical protein		becfb3ad4a65d86d5b4ccd36fea154f3
fig|2005473.98.peg.593	NODE_4_length_104344_cov_45.0738_89886-1257	CDS	hypothetical protein		e7075ebf931d5652ffb6fede5c5b15f5
fig|2005473.98.peg.594	NODE_4_length_104344_cov_45.0738_90703-807	CDS	Polysaccharide export outer membrane protein		2e42a287c3f36fef096587f5f0296e24
fig|2005473.98.peg.595	NODE_4_length_104344_cov_45.0738_91511-774	CDS	hypothetical protein		3228fe53ea24a612f50b33633496d11d
fig|2005473.98.peg.596	NODE_4_length_104344_cov_45.0738_92950-1281	CDS	hypothetical protein		c48be856b42a116bcb0e609160fdf484
fig|2005473.98.peg.597	NODE_4_length_104344_cov_45.0738_93594-546	CDS	hypothetical protein		55b9eb7bdaf2656e1c353ec4e52e4ff8
fig|2005473.98.peg.598	NODE_4_length_104344_cov_45.0738_95101-1368	CDS	hypothetical protein		d725f5793ca9d71c5cbf062c9336d6d3
fig|2005473.98.peg.599	NODE_4_length_104344_cov_45.0738_96177-738	CDS	UDP-2,3-diacylglucosamine diphosphatase (EC 3.6.1.54)		87c14436791033c9a68ab1d39543e878
fig|2005473.98.peg.600	NODE_4_length_104344_cov_45.0738_96463-276	CDS	PaaD-like protein (DUF59) involved in Fe-S cluster assembly		f3c98cd0c4d6d520b939268b57b90e27
fig|2005473.98.peg.601	NODE_4_length_104344_cov_45.0738_97925-1368	CDS	hypothetical protein		32ee4fd6cf33d675d5481b6aec188941
fig|2005473.98.peg.602	NODE_4_length_104344_cov_45.0738_98914-897	CDS	Meso-diaminopimelate D-dehydrogenase (EC 1.4.1.16)		6e8fba6394077245098f2ffb84ddf6b6
fig|2005473.98.peg.603	NODE_4_length_104344_cov_45.0738_100135-1209	CDS	Acetate kinase (EC 2.7.2.1)		4dad7415acb0161f20351475d4164a8a
fig|2005473.98.peg.604	NODE_4_length_104344_cov_45.0738_101166-1023	CDS	Phosphate acetyltransferase (EC 2.3.1.8)		6273598dee4b995f7f0745b0b58217c2
fig|2005473.98.peg.605	NODE_4_length_104344_cov_45.0738_101180+117	CDS	hypothetical protein		adafc3367c46af3a15f0563992ec4f66
fig|2005473.98.peg.606	NODE_4_length_104344_cov_45.0738_101326+177	CDS	hypothetical protein		415d8ab1a035e8483973db9af6617c04
fig|2005473.98.peg.607	NODE_4_length_104344_cov_45.0738_101496+291	CDS	hypothetical protein		4807539d1b451cccb0b9e1cc75d10979
fig|2005473.98.peg.608	NODE_4_length_104344_cov_45.0738_102760-945	CDS	Ribosome small subunit biogenesis RbfA-release protein RsgA		d2eb6cf4691aea60047bad5f4f2f0d45
fig|2005473.98.peg.609	NODE_4_length_104344_cov_45.0738_103062-210	CDS	hypothetical protein		19a9c85fc69dc9cf4906540881239191
