feature_id	location	type	function	aliases	protein_md5
fig|2518495.5.peg.639	NODE_5_length_120463_cov_51.0516_95419-1422	CDS	Sialic acid-specific 9-O-acetylesterase		e2bdc985b94628794a386236e3ab76fd
fig|2518495.5.peg.640	NODE_5_length_120463_cov_51.0516_96367-894	CDS	hypothetical protein		bf51652bd5d1b6e5d6b18768e94cc2cd
fig|2518495.5.peg.641	NODE_5_length_120463_cov_51.0516_97198-801	CDS	hypothetical protein		6018a8780bd13adf061e98931cc124ca
fig|2518495.5.peg.642	NODE_5_length_120463_cov_51.0516_100037-2796	CDS	hypothetical protein		8edd6a4bf212db1f05613741f0f6c9dd
fig|2518495.5.peg.643	NODE_5_length_120463_cov_51.0516_100321+3156	CDS	hypothetical protein		947ecd49867a7cc58dfe8d3a20aa87a1
fig|2518495.5.peg.644	NODE_5_length_120463_cov_51.0516_104414-765	CDS	hypothetical protein		7f78021c2c16d19bd1be61e7e051b32a
fig|2518495.5.peg.645	NODE_5_length_120463_cov_51.0516_105147-573	CDS	Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2)		5c7d6714b56a5d9a440d1d4d23b04c93
fig|2518495.5.peg.646	NODE_5_length_120463_cov_51.0516_105307+432	CDS	Sulfur acceptor protein => iron-sulfur cluster assembly SufE		9b099d3d6f17e12ad7594726bf0b9724
fig|2518495.5.peg.647	NODE_5_length_120463_cov_51.0516_105752+789	CDS	tRNA (guanine(46)-N(7))-methyltransferase (EC 2.1.1.33)		04e3e8d3d980ea232530244655ea6c95
fig|2518495.5.peg.648	NODE_5_length_120463_cov_51.0516_106605+1098	CDS	Septum site-determining protein MinD		6b58acb5d421fd1e75c474360c09f19a
fig|2518495.5.peg.649	NODE_5_length_120463_cov_51.0516_107867+1689	CDS	hypothetical protein		e2760f1b6efdbb2f5a661b98404b8493
fig|2518495.5.peg.650	NODE_5_length_120463_cov_51.0516_110474-822	CDS	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11)		f0b6f8e0f2fee3bbab003f037f420fb4
fig|2518495.5.peg.651	NODE_5_length_120463_cov_51.0516_110798+435	CDS	HIT family protein		793a77f4c97412a1c260904d42b29bed
fig|2518495.5.peg.652	NODE_5_length_120463_cov_51.0516_111327+1821	CDS	Sodium-dependent phosphate transporter		fb4f97f0507537289f2f4371d5ced015
fig|2518495.5.peg.653	NODE_5_length_120463_cov_51.0516_113284+1350	CDS	Integral membrane protein		e83eab16118843fe9f1d33b718cdf587
fig|2518495.5.peg.654	NODE_5_length_120463_cov_51.0516_114630+1329	CDS	Glycosyl transferase, group 1 family protein		8bcb707249dd14d72d67b5e26159cc1c
fig|2518495.5.peg.655	NODE_5_length_120463_cov_51.0516_115961+1002	CDS	Nucleoside-diphosphate-sugar epimerase		102124e2f2b430ff77ff91d2ccff1ffe
fig|2518495.5.peg.656	NODE_5_length_120463_cov_51.0516_116972+273	CDS	hypothetical protein		8ad38e17d1507d6033f5c9bf98de1154
fig|2518495.5.peg.657	NODE_5_length_120463_cov_51.0516_117288+423	CDS	3-dehydroquinate dehydratase II (EC 4.2.1.10)		6e478d2a9b7fe24d00930d801353affa
fig|2518495.5.peg.658	NODE_5_length_120463_cov_51.0516_117700+633	CDS	hypothetical protein		6ee254135861cafb0eb134950f276b83
fig|2518495.5.peg.659	NODE_5_length_120463_cov_51.0516_118398+1689	CDS	hypothetical protein		ae64774336eb8ea19d061fa980a5cfa9
fig|2518495.5.peg.660	NODE_6_length_115339_cov_52.3228_2+435	CDS	hypothetical protein		296d9ac17dfef049ee0ea6698a4fd87a
fig|2518495.5.peg.661	NODE_6_length_115339_cov_52.3228_2280-1800	CDS	DEAD-box ATP-dependent RNA helicase DeaD (= CshA) (EC 3.6.4.13)		18f10fd8ae1999b02fae3953fd26c71b
fig|2518495.5.peg.662	NODE_6_length_115339_cov_52.3228_3701-1434	CDS	hypothetical protein		221dad83769b469ea4c78ee607373e4b
fig|2518495.5.peg.663	NODE_6_length_115339_cov_52.3228_4627-879	CDS	hypothetical protein		378d7f0daf628b9ff11a13883a6d4b29
fig|2518495.5.peg.664	NODE_6_length_115339_cov_52.3228_6366-1743	CDS	hypothetical protein		26927d3eef55b39a84281e565642d343
fig|2518495.5.peg.665	NODE_6_length_115339_cov_52.3228_6833-444	CDS	Deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)		9ea173662854cf5beaff9bd99620352b
fig|2518495.5.peg.666	NODE_6_length_115339_cov_52.3228_7321-279	CDS	hypothetical protein		8dc39adfccdb4837c205e122c9dcb29d
fig|2518495.5.peg.667	NODE_6_length_115339_cov_52.3228_7333+1356	CDS	Periplasmic chaperone and peptidyl-prolyl cis-trans isomerase of outer membrane proteins SurA (EC 5.2.1.8)		7502948048171628645b1aab1b9a304d
fig|2518495.5.peg.668	NODE_6_length_115339_cov_52.3228_8726+2055	CDS	Lipopolysaccharide export system protein LptA		f7a5b1d51ee2757acaf689b380ec83dc
fig|2518495.5.peg.669	NODE_6_length_115339_cov_52.3228_10777+1914	CDS	DNA mismatch repair protein MutL		484037e1f9287ac429d5c8c83d2b1791
fig|2518495.5.peg.670	NODE_6_length_115339_cov_52.3228_12760+1188	CDS	hypothetical protein		72d5c138cc975f75934a0a5d44d387ca
fig|2518495.5.peg.671	NODE_6_length_115339_cov_52.3228_13947+1689	CDS	hypothetical protein		6c7a6c11e2a36750dc9d89ff2d1fb075
fig|2518495.5.peg.672	NODE_6_length_115339_cov_52.3228_15710+3435	CDS	Protein translocase subunit SecA		65c6e90b18ccd9b9aa005d32eaadc145
fig|2518495.5.peg.673	NODE_6_length_115339_cov_52.3228_19251+375	CDS	hypothetical protein		17a96d28a0c3e29fad668f22d7c136d6
fig|2518495.5.peg.674	NODE_6_length_115339_cov_52.3228_20925-1134	CDS	hypothetical protein		d6afbb8e95953e76c84c434705935e62
fig|2518495.5.peg.675	NODE_6_length_115339_cov_52.3228_22531-1566	CDS	FIG00936880: hypothetical protein		7002e1bb5c14a56c0f9a3de6ad2033d6
fig|2518495.5.peg.676	NODE_6_length_115339_cov_52.3228_23545-951	CDS	hypothetical protein		9638ad225c1633f4fdbb0c4871f9fab9
fig|2518495.5.peg.677	NODE_6_length_115339_cov_52.3228_25032-1440	CDS	GldJ		2a3ee9e91bbd128b6b3632fd04fdce50
fig|2518495.5.peg.678	NODE_6_length_115339_cov_52.3228_26064-1029	CDS	hypothetical protein		a1e805e116411517e1ba94f84fe161f5
fig|2518495.5.peg.679	NODE_6_length_115339_cov_52.3228_26798-738	CDS	hypothetical protein		38781c5d6d949ffa41805e5dc1eb68a6
fig|2518495.5.peg.680	NODE_6_length_115339_cov_52.3228_28297-1296	CDS	Tyrosyl-tRNA synthetase (EC 6.1.1.1)		a1796c2875251d05fcb7dba67ac8f84a
fig|2518495.5.peg.681	NODE_6_length_115339_cov_52.3228_29598-1197	CDS	Aspartate aminotransferase (EC 2.6.1.1)		7a4214954469586c962e872c7f897ba8
fig|2518495.5.peg.682	NODE_6_length_115339_cov_52.3228_31194-1344	CDS	Electron transport complex protein RnfC		236c9769fcba1a59f03d623a167920be
fig|2518495.5.peg.683	NODE_6_length_115339_cov_52.3228_32063-858	CDS	Electron transport complex protein RnfB		6a6ac03fe991524febbc0b092fae556e
fig|2518495.5.peg.684	NODE_6_length_115339_cov_52.3228_32545-465	CDS	hypothetical protein		b4cf2dd9ab27c6dad759ddb35a9af801
fig|2518495.5.peg.685	NODE_6_length_115339_cov_52.3228_33432-756	CDS	hypothetical protein		8852b9bf891fa1996402b56237c45ec6
fig|2518495.5.peg.686	NODE_6_length_115339_cov_52.3228_34436-1008	CDS	UDP-glucose 4-epimerase (EC 5.1.3.2)		5b217b3492ab7736a4b5566fb65fd1ac
fig|2518495.5.peg.687	NODE_6_length_115339_cov_52.3228_35551-1050	CDS	hypothetical protein		8786fb0c457798d13efc1b316d1af7c5
fig|2518495.5.peg.688	NODE_6_length_115339_cov_52.3228_37969-2328	CDS	beta-glucosidase (EC 3.2.1.21)		602f7e6c768b3a04e5b7f032ce4d2e94
fig|2518495.5.peg.689	NODE_6_length_115339_cov_52.3228_40076-2055	CDS	Membrane protein containing HD superfamily hydrolase domain, YQFF ortholog		e3e8b4e6caff186bd04a74a3de3a20f1
fig|2518495.5.peg.690	NODE_6_length_115339_cov_52.3228_40483-411	CDS	hypothetical protein		7bc1440129dfe8bca008412fe665c2c5
fig|2518495.5.peg.691	NODE_6_length_115339_cov_52.3228_41087-558	CDS	hypothetical protein		84d47b60544998a5ae6b0d80ba963bf3
fig|2518495.5.peg.692	NODE_6_length_115339_cov_52.3228_42108-885	CDS	Deoxyribose-phosphate aldolase (EC 4.1.2.4)		d1424e1cb87af467735bf12a1c654ebd
fig|2518495.5.peg.693	NODE_6_length_115339_cov_52.3228_42559-360	CDS	hypothetical protein		9a073bba580183c188add6b0c5b67ea1
fig|2518495.5.peg.694	NODE_6_length_115339_cov_52.3228_43014-453	CDS	D-aminoacyl-tRNA deacylase (EC 3.1.1.96)		d928a2221ca02d1a8614ad1e1d081567
fig|2518495.5.peg.695	NODE_6_length_115339_cov_52.3228_43324+1161	CDS	hypothetical protein		b25f2e88a27fd3bdc2e06c24d172e83e
fig|2518495.5.peg.696	NODE_6_length_115339_cov_52.3228_44522+510	CDS	Thiol peroxidase, Tpx-type (EC 1.11.1.15)		c0c2df5f58319743a8201bc3facc7bb1
fig|2518495.5.peg.697	NODE_6_length_115339_cov_52.3228_46018-849	CDS	hypothetical protein		bca5e95a75a3a433600728732504b8ae
fig|2518495.5.peg.698	NODE_6_length_115339_cov_52.3228_46136+1254	CDS	hypothetical protein		bc4d9939efb9a37463c872ca93bcdbea
fig|2518495.5.peg.699	NODE_6_length_115339_cov_52.3228_47438+1389	CDS	hypothetical protein		830b3f99d1853370cf88259ad50390fa
fig|2518495.5.peg.700	NODE_6_length_115339_cov_52.3228_49122-117	CDS	hypothetical protein		e9aa4ce1a71c0a879f3f817c2b7ab690
fig|2518495.5.peg.701	NODE_6_length_115339_cov_52.3228_52012-2625	CDS	hypothetical protein		b9f188660e0f5d01f16b2ee6bb5a581e
fig|2518495.5.peg.702	NODE_6_length_115339_cov_52.3228_52913-858	CDS	hypothetical protein		b46f27f44fc69dc51522c6c0cf7482e8
fig|2518495.5.peg.703	NODE_6_length_115339_cov_52.3228_53688-585	CDS	hypothetical protein		b8089381ad2138092e5ae2a9782816bd
fig|2518495.5.peg.704	NODE_6_length_115339_cov_52.3228_53737+156	CDS	hypothetical protein		1cf8916f3c469d800f2b323f1c03f8bc
fig|2518495.5.peg.705	NODE_6_length_115339_cov_52.3228_54927-843	CDS	hypothetical protein		159b62dc4db3b55a3046b09e3c5abbd9
fig|2518495.5.peg.706	NODE_6_length_115339_cov_52.3228_55229-195	CDS	hypothetical protein		382919dd7f7bb14c5db9b9ce3e036a01
fig|2518495.5.peg.707	NODE_6_length_115339_cov_52.3228_55686-381	CDS	hypothetical protein		47960d4f122bd28db3e168a4abb90964
fig|2518495.5.peg.708	NODE_6_length_115339_cov_52.3228_57641-1710	CDS	hypothetical protein		2e195b95062f37c97a44ccfa35bfce15
fig|2518495.5.peg.709	NODE_6_length_115339_cov_52.3228_57918-201	CDS	hypothetical protein		c7d3916d892651db6f5142b34d7d948b
fig|2518495.5.peg.710	NODE_6_length_115339_cov_52.3228_57917+1986	CDS	DNA topoisomerase IV subunit B (EC 5.99.1.3)		0b1ecc59f4622837f8dfbfffc449efec
fig|2518495.5.peg.711	NODE_6_length_115339_cov_52.3228_59913+462	CDS	Phosphopantetheine adenylyltransferase (EC 2.7.7.3)		c89417575e25b5c8b29e3775b5e07ba4
fig|2518495.5.peg.712	NODE_6_length_115339_cov_52.3228_60378+1605	CDS	Carboxy-terminal processing protease		d7879380e529df9e2596822595f8319d
fig|2518495.5.peg.713	NODE_6_length_115339_cov_52.3228_62156+165	CDS	hypothetical protein		7a44e276905a3d3c164b826ad4514765
fig|2518495.5.peg.714	NODE_6_length_115339_cov_52.3228_62314+249	CDS	hypothetical protein		24ce0c1a1e4d276bde682a188efc0152
fig|2518495.5.peg.715	NODE_6_length_115339_cov_52.3228_63210-537	CDS	hypothetical protein		68f719df18d3d2b5b5f2ef9f3707c6d6
fig|2518495.5.peg.716	NODE_6_length_115339_cov_52.3228_66708-3378	CDS	hypothetical protein		a7fed85633c11244cfd3470cc3dd801f
fig|2518495.5.peg.717	NODE_6_length_115339_cov_52.3228_67542-732	CDS	hypothetical protein		08e0bb866611310328864e168257f379
fig|2518495.5.peg.718	NODE_6_length_115339_cov_52.3228_67620+1332	CDS	Polygalacturonase (EC 3.2.1.15)		067bae88b5c163f72bd500efe92c3802
fig|2518495.5.peg.719	NODE_6_length_115339_cov_52.3228_68951+1401	CDS	Xylan 1,4-beta-xylosidase (EC 3.2.1.37)		6e573c374cb6e9abaedf16724ca1a22b
fig|2518495.5.peg.720	NODE_6_length_115339_cov_52.3228_71551-1131	CDS	Rhamnogalacturonides degradation protein RhiN		52a3fc476043c6b029574ad65d522cdc
fig|2518495.5.peg.721	NODE_6_length_115339_cov_52.3228_74401-2817	CDS	Predicted alpha-L-rhamnosidase		df5e886612c1f41f7a1384946483f8ac
fig|2518495.5.peg.722	NODE_6_length_115339_cov_52.3228_77629-3195	CDS	hypothetical protein		7613d0564ced9624b39c4812ba08319d
fig|2518495.5.peg.723	NODE_6_length_115339_cov_52.3228_79761-2109	CDS	hypothetical protein		8783e442b2c7056517fc9e577160ecde
fig|2518495.5.peg.724	NODE_6_length_115339_cov_52.3228_79939+135	CDS	hypothetical protein		1e6050cccc8638182b7476c8d27b0423
fig|2518495.5.peg.725	NODE_6_length_115339_cov_52.3228_80121+849	CDS	rhamnogalacturonan acetylesterase		1f09cb046197e024917cee5dea18adad
fig|2518495.5.peg.726	NODE_6_length_115339_cov_52.3228_82542-1122	CDS	hypothetical protein		8e9f4b55647562af74e180f97954f79c
fig|2518495.5.peg.727	NODE_6_length_115339_cov_52.3228_82841+840	CDS	Efflux ABC transporter, ATP-binding protein		82bb2355f60c731789fd0dad5f16341f
fig|2518495.5.peg.728	NODE_6_length_115339_cov_52.3228_83695+831	CDS	hypothetical protein		37600c8c44d1b3615e759304ae5461b0
fig|2518495.5.peg.729	NODE_6_length_115339_cov_52.3228_84543+381	CDS	hypothetical protein		8428fcbaaba71a4d9e1c32b8c9366374
fig|2518495.5.peg.730	NODE_6_length_115339_cov_52.3228_84927+822	CDS	hypothetical protein		8a5c230f7b2609f1fc2985e5fa9d3ea0
fig|2518495.5.peg.731	NODE_6_length_115339_cov_52.3228_85873-114	CDS	hypothetical protein		a0e078ace1ac4a47c3eab795be69cf35
fig|2518495.5.peg.732	NODE_6_length_115339_cov_52.3228_86696-645	CDS	Ribonuclease HI-related protein 3		e0630e73c0ef27ee904f18aa224f1b35
fig|2518495.5.peg.733	NODE_6_length_115339_cov_52.3228_87888-1182	CDS	Alanine dehydrogenase (EC 1.4.1.1)		d56d9bb708f9425276ad9141d0745f15
fig|2518495.5.peg.734	NODE_6_length_115339_cov_52.3228_88448-555	CDS	Shikimate kinase I (EC 2.7.1.71)		bd861215a16bc28f5cd4c4f045c2e6e3
fig|2518495.5.peg.735	NODE_6_length_115339_cov_52.3228_90036-1491	CDS	Polysaccharide biosynthesis protein		f0f07aa7da070a3299943b0ae9396678
fig|2518495.5.peg.736	NODE_6_length_115339_cov_52.3228_91084-1017	CDS	Holliday junction ATP-dependent DNA helicase RuvB (EC 3.6.4.12)		0924ff4c494373fb15a355e2b6b0cd44
fig|2518495.5.peg.737	NODE_6_length_115339_cov_52.3228_91350-138	CDS	hypothetical protein		e957a01ed3c9aa35fd67bcd580ec3776
fig|2518495.5.peg.738	NODE_6_length_115339_cov_52.3228_91349+1218	CDS	U32 family peptidase BT3072, annotated as collagenase		c14bb63d33d480a920b95c3840e3ca3a
fig|2518495.5.peg.739	NODE_6_length_115339_cov_52.3228_92844+1479	CDS	Efflux transport system, outer membrane factor (OMF) lipoprotein BT_3905		2b0bdc424b10e62d367cacd41b0488eb
fig|2518495.5.peg.740	NODE_6_length_115339_cov_52.3228_94372+1020	CDS	hypothetical protein		fd22b06bde5b51eeaa390c4b8ed947d5
fig|2518495.5.peg.741	NODE_6_length_115339_cov_52.3228_95442+1155	CDS	Efflux ABC transporter, permease protein		58fd25d80230773d24e8890c3be78a00
fig|2518495.5.peg.742	NODE_6_length_115339_cov_52.3228_96627+1248	CDS	hypothetical protein		32c73f36c4ac4bdcb7f40ca2083feb15
fig|2518495.5.peg.743	NODE_6_length_115339_cov_52.3228_99093+369	CDS	hypothetical protein		8f7fc35706ab81e186572ee6c63c7a97
fig|2518495.5.peg.744	NODE_6_length_115339_cov_52.3228_99612+99	CDS	hypothetical protein		b15a8ee3c477dc057b2069c8ea3a1274
fig|2518495.5.peg.745	NODE_6_length_115339_cov_52.3228_99710+1797	CDS	SSU ribosomal protein S1p		d3830332a521c77302f521e3e7a9fd2f
fig|2518495.5.peg.746	NODE_6_length_115339_cov_52.3228_101645+570	CDS	hypothetical protein		c575da9103e62f1c60d58e331bf65d36
fig|2518495.5.peg.747	NODE_6_length_115339_cov_52.3228_102310+2568	CDS	putative membrane protein		0253d8c5083178c898ed6e6877d70a41
fig|2518495.5.peg.748	NODE_6_length_115339_cov_52.3228_104861+579	CDS	hypothetical protein		34c52831adad66d6ba6610e2a5435885
fig|2518495.5.peg.749	NODE_6_length_115339_cov_52.3228_105468+912	CDS	Site-specific tyrosine recombinase XerD		db9e5ed188deec73da9626a25d9ce113
fig|2518495.5.peg.750	NODE_6_length_115339_cov_52.3228_106712-114	CDS	hypothetical protein		51ffd78f5c85bb9ac7092963223ff6ff
fig|2518495.5.peg.751	NODE_6_length_115339_cov_52.3228_106728+471	CDS	Transcription elongation factor GreA		4dfc6fc16646ed75eaa7aafebc51deba
fig|2518495.5.peg.752	NODE_6_length_115339_cov_52.3228_107212+411	CDS	HIT family protein		0edb3d71cc95f3d5236c9b1e3112d0af
fig|2518495.5.peg.753	NODE_6_length_115339_cov_52.3228_107641+885	CDS	1,4-dihydroxy-2-naphthoate polyprenyltransferase (EC 2.5.1.74)		e80e6d475a233c575e4168c9ced17b33
fig|2518495.5.peg.754	NODE_6_length_115339_cov_52.3228_108555+297	CDS	hypothetical protein		b1e6a211af7815ef3e6a73958ee1de5e
fig|2518495.5.peg.755	NODE_6_length_115339_cov_52.3228_108895+327	CDS	hypothetical protein		2b1e38f678d58873cff790b11eb09849
fig|2518495.5.peg.756	NODE_6_length_115339_cov_52.3228_109386+738	CDS	hypothetical protein		c147578c7bb2d2854b7aabf02ade99e1
fig|2518495.5.peg.757	NODE_6_length_115339_cov_52.3228_110113+1248	CDS	Putative outer membrane protein		4eb41fd23b434d23623e9784f09abae7
fig|2518495.5.peg.758	NODE_6_length_115339_cov_52.3228_111360+726	CDS	hypothetical protein		0e63b35063f8f3c6b6fade0dd554dfb1
fig|2518495.5.peg.759	NODE_6_length_115339_cov_52.3228_112082+1290	CDS	Hemolysins and related proteins containing CBS domains		4b645ace27be07790e3a53a760f450cb
fig|2518495.5.peg.760	NODE_6_length_115339_cov_52.3228_113859-384	CDS	hypothetical protein		1affa3af48d2ec5d3e80a299a66ff684
fig|2518495.5.peg.761	NODE_6_length_115339_cov_52.3228_115242-1299	CDS	Exodeoxyribonuclease VII large subunit (EC 3.1.11.6)		a76ec69f36a407f49221717f93d7452a
fig|2518495.5.peg.762	NODE_7_length_114324_cov_46.9883_77-75	CDS	hypothetical protein		8a5898106abc6e75ddcd14b90a85d6c0
fig|2518495.5.peg.763	NODE_7_length_114324_cov_46.9883_350+1257	CDS	Serine palmitoyltransferase (EC 2.3.1.50)		5c79f2ac2c460c3f0ad6b2e7a19a5244
fig|2518495.5.peg.764	NODE_7_length_114324_cov_46.9883_2910-933	CDS	hypothetical protein		902dd3a077d58fe594f0435660c41dad
fig|2518495.5.peg.765	NODE_7_length_114324_cov_46.9883_3306+480	CDS	LSU ribosomal protein L13p (L13Ae)		a9123fbf7e49e34991720fac485280cb
fig|2518495.5.peg.766	NODE_7_length_114324_cov_46.9883_3793+387	CDS	SSU ribosomal protein S9p (S16e)		11cd882bb068e27bc19a266557833218
fig|2518495.5.peg.767	NODE_7_length_114324_cov_46.9883_4349+816	CDS	SSU ribosomal protein S2p (SAe)		0b56124ed085128d452a5a45749669ea
fig|2518495.5.peg.768	NODE_7_length_114324_cov_46.9883_5204+993	CDS	Translation elongation factor Ts		e416062876eb0c111611a4c61126617a
fig|2518495.5.peg.769	NODE_7_length_114324_cov_46.9883_6569+1101	CDS	hypothetical protein		b42f3e17d927ed65b685a4bbde476dc6
fig|2518495.5.peg.770	NODE_7_length_114324_cov_46.9883_7834+735	CDS	Two-component transcriptional response regulator, LuxR family		e22569397d877f84ad7e432729a28ed6
fig|2518495.5.peg.771	NODE_7_length_114324_cov_46.9883_8955-93	CDS	hypothetical protein		93cb2d089bd953ebab3f004723c39539
fig|2518495.5.peg.772	NODE_7_length_114324_cov_46.9883_9018+657	CDS	hypothetical protein		5b3dd0ee917355ee1137909c15f9cd54
fig|2518495.5.peg.773	NODE_7_length_114324_cov_46.9883_9928+843	CDS	hypothetical protein		2883b677ad80e45d36215d33f8619ce2
fig|2518495.5.peg.774	NODE_7_length_114324_cov_46.9883_11639-744	CDS	hypothetical protein		ec7eabf22b4479fc025ccd3274d99c8e
fig|2518495.5.peg.775	NODE_7_length_114324_cov_46.9883_13540-1899	CDS	hypothetical protein		8e9b135254f1242e544c76c38d5aafd0
fig|2518495.5.peg.776	NODE_7_length_114324_cov_46.9883_13990-255	CDS	LSU ribosomal protein L31p @ LSU ribosomal protein L31p, zinc-independent		209b9ab744752dd2d84f3de72bf92304
fig|2518495.5.peg.777	NODE_7_length_114324_cov_46.9883_17020-2907	CDS	Peptidase M64		4b8c54d8a8f5fb8a57b8190b6ade44e2
fig|2518495.5.peg.778	NODE_7_length_114324_cov_46.9883_19468-2361	CDS	Pectate lyase (EC 4.2.2.2)		9008deb7ccf45efab62c4441cf0a554a
fig|2518495.5.peg.779	NODE_7_length_114324_cov_46.9883_20593-831	CDS	Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)		f73918e5c6b0901c702380cccc120a20
fig|2518495.5.peg.780	NODE_7_length_114324_cov_46.9883_21753-1110	CDS	Peptide chain release factor 1		49ad9a8a50314acd33d40283406be27d
fig|2518495.5.peg.781	NODE_7_length_114324_cov_46.9883_22009+2433	CDS	Aspartokinase (EC 2.7.2.4) / Homoserine dehydrogenase (EC 1.1.1.3)		ef5a584250bcbde7198b73501a8d2dda
fig|2518495.5.peg.782	NODE_7_length_114324_cov_46.9883_24449+1239	CDS	Predicted functional analog of homoserine kinase (EC 2.7.1.-)		45cafa599eedf0751e2e69ade6df1ecb
fig|2518495.5.peg.783	NODE_7_length_114324_cov_46.9883_25720+1305	CDS	Threonine synthase (EC 4.2.3.1)		a6dbcc5414e80479b9423638881da738
fig|2518495.5.peg.784	NODE_7_length_114324_cov_46.9883_27308+1863	CDS	Methylmalonyl-CoA mutase small subunit, MutA (EC 5.4.99.2)		e406b97a393930e2c303a92ac3e6f9d4
fig|2518495.5.peg.785	NODE_7_length_114324_cov_46.9883_29203+2136	CDS	Methylmalonyl-CoA mutase large subunit, MutB (EC 5.4.99.2)		d280ea0f819d432a47995c817eca4995
fig|2518495.5.peg.786	NODE_7_length_114324_cov_46.9883_31436+1170	CDS	NADH-dependent butanol dehydrogenase A (EC 1.1.1.-)		f2c1bdf3bb702d45b919826eae12bb5a
fig|2518495.5.peg.787	NODE_7_length_114324_cov_46.9883_34657-1965	CDS	Kup system potassium uptake protein		3de54b54981b0e488f6c8ffcd378e398
fig|2518495.5.peg.788	NODE_7_length_114324_cov_46.9883_34858+2103	CDS	Excinuclease ABC subunit B		5fc595b915d0004a4d5d844fcd3def04
fig|2518495.5.peg.789	NODE_7_length_114324_cov_46.9883_37024+1899	CDS	UPF0313 [4Fe-4S] protein YgiQ		40fa74d40bf455ee3e6a83265eb7a224
fig|2518495.5.peg.790	NODE_7_length_114324_cov_46.9883_39685-567	CDS	Alkyl hydroperoxide reductase protein C (EC 1.11.1.15)		c9cd2cc206db6c31d6de7330c4f4dda1
fig|2518495.5.peg.791	NODE_7_length_114324_cov_46.9883_40117+1497	CDS	Two-component system sensor histidine kinase		d5bd7f5e00850aa50badacc8a6c372a1
fig|2518495.5.peg.792	NODE_7_length_114324_cov_46.9883_41620+708	CDS	Two-component transcriptional response regulator RprY, OmpR family		0a9a7eda660f3b8eff404bb4da62652b
fig|2518495.5.peg.793	NODE_7_length_114324_cov_46.9883_42461+1038	CDS	Lysophospholipase (EC 3.1.1.5)		41e7e9be4ee3d4e2a7e70576ace01c0e
fig|2518495.5.peg.794	NODE_7_length_114324_cov_46.9883_44311-132	CDS	hypothetical protein		0e3437150b2020b83e5605b0706277c6
fig|2518495.5.peg.795	NODE_7_length_114324_cov_46.9883_51135-6798	CDS	hypothetical protein		bb94d5640c620abfa801964ff0e9911b
fig|2518495.5.peg.796	NODE_7_length_114324_cov_46.9883_55076-3900	CDS	hypothetical protein		868210e54f557315c009d15b4a7d7261
fig|2518495.5.peg.797	NODE_7_length_114324_cov_46.9883_55247+117	CDS	hypothetical protein		9583888bd1794f26b133b8eafd3a69a8
fig|2518495.5.rna.6	NODE_7_length_114324_cov_46.9883_55693-82	rna	tRNA-Leu-CAA		
fig|2518495.5.peg.798	NODE_7_length_114324_cov_46.9883_56393-537	CDS	Carbonic anhydrase, gamma class (EC 4.2.1.1)		0f93a1e2a7cd78fd5377b9368f1d33b5
fig|2518495.5.peg.799	NODE_7_length_114324_cov_46.9883_58252-1788	CDS	Xaa-Pro aminopeptidase (EC 3.4.11.9)		29ec0d47ea2802e0dd754fc30a043419
fig|2518495.5.peg.800	NODE_7_length_114324_cov_46.9883_59211-918	CDS	Ribonuclease Z (EC 3.1.26.11)		611aff45a3645d2eace546d1fd81e907
fig|2518495.5.peg.801	NODE_7_length_114324_cov_46.9883_59409+2733	CDS	L-fucose kinase (EC 2.7.1.52)		b9350d40377b7715382c41a18619ed51
fig|2518495.5.peg.802	NODE_7_length_114324_cov_46.9883_62167+489	CDS	hypothetical protein		eafb1a25db70d3c1b2f31afce88163b9
fig|2518495.5.peg.803	NODE_7_length_114324_cov_46.9883_62861+1743	CDS	Lysyl-tRNA synthetase (class II) (EC 6.1.1.6)		485be39cea94b9486a7b4f664a7169da
fig|2518495.5.peg.804	NODE_7_length_114324_cov_46.9883_64637+993	CDS	Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)		a7c248180500cbc3199f7c184b2cf62c
fig|2518495.5.peg.805	NODE_7_length_114324_cov_46.9883_65703+1341	CDS	Glucose-6-phosphate isomerase (EC 5.3.1.9)		71a14a6a7f832a4298ea13f7cab28a84
fig|2518495.5.peg.806	NODE_7_length_114324_cov_46.9883_67284+471	CDS	NADPH-dependent 7-cyano-7-deazaguanine reductase (EC 1.7.1.13)		77e211782cd6c3bf62d32fdccad6a07c
fig|2518495.5.peg.807	NODE_7_length_114324_cov_46.9883_67786+648	CDS	7-cyano-7-deazaguanine synthase (EC 6.3.4.20)		83a3a9e3c6f28f7cfbaa02ade36d167a
fig|2518495.5.peg.808	NODE_7_length_114324_cov_46.9883_68469+912	CDS	hypothetical protein		7f3026432afb9359003fa71f622a2c3d
fig|2518495.5.peg.809	NODE_7_length_114324_cov_46.9883_69432+3546	CDS	hypothetical protein		e58be6deee13bd065b54ff815dd56613
fig|2518495.5.peg.810	NODE_7_length_114324_cov_46.9883_72974+762	CDS	Beta-phosphoglucomutase (EC 5.4.2.6)		9a76245d4c15abf9fe694756b5774b5f
