feature_id	location	type	function	aliases	protein_md5
fig|2005473.93.peg.401	NODE_3_length_184817_cov_582.168768_18778-198	CDS	LSU ribosomal protein L29p (L35e)		7f008d0b02d0ff5aaa3a9048d7d3c193
fig|2005473.93.peg.402	NODE_3_length_184817_cov_582.168768_19216-432	CDS	LSU ribosomal protein L16p (L10e)		b081326d012fad19628a5f0b76d22307
fig|2005473.93.peg.403	NODE_3_length_184817_cov_582.168768_19974-738	CDS	SSU ribosomal protein S3p (S3e)		0b24d58d8d84d2b11b2c745b9cd2dbf6
fig|2005473.93.peg.404	NODE_3_length_184817_cov_582.168768_20394-417	CDS	LSU ribosomal protein L22p (L17e)		31b8ef366db29a4fdb2aa77632227492
fig|2005473.93.peg.405	NODE_3_length_184817_cov_582.168768_20718-270	CDS	SSU ribosomal protein S19p (S15e)		49a322e7e0e2cad0066e134c3f325474
fig|2005473.93.peg.406	NODE_3_length_184817_cov_582.168768_21565-828	CDS	LSU ribosomal protein L2p (L8e)		945598363b5744d91dc27055e7568ca6
fig|2005473.93.peg.407	NODE_3_length_184817_cov_582.168768_21859-291	CDS	LSU ribosomal protein L23p (L23Ae)		539dda0036f3eda21f50032cb0c49dbb
fig|2005473.93.peg.408	NODE_3_length_184817_cov_582.168768_22502-621	CDS	LSU ribosomal protein L4p (L1e)		1486bd042ee94a4adc998839fd85cb1b
fig|2005473.93.peg.409	NODE_3_length_184817_cov_582.168768_23119-618	CDS	LSU ribosomal protein L3p (L3e)		23a6273ec4913b4fff7d00c0322cbc25
fig|2005473.93.peg.410	NODE_3_length_184817_cov_582.168768_23541-306	CDS	SSU ribosomal protein S10p (S20e)		1435d568c0d6876ef83a4e10d6375dec
fig|2005473.93.peg.411	NODE_3_length_184817_cov_582.168768_25695-2127	CDS	Translation elongation factor G		e1ca40e88784d7f0c82bacf264ab2963
fig|2005473.93.peg.412	NODE_3_length_184817_cov_582.168768_26217-477	CDS	SSU ribosomal protein S7p (S5e)		81f15ce264370a018fa6a4014e861895
fig|2005473.93.peg.413	NODE_3_length_184817_cov_582.168768_26782-396	CDS	SSU ribosomal protein S12p (S23e)		b8faa5fc898d732034b8dbce0e5f240a
fig|2005473.93.peg.414	NODE_3_length_184817_cov_582.168768_27129-165	CDS	hypothetical protein		438548224e08178c362d1e4e9dbbc40f
fig|2005473.93.peg.415	NODE_3_length_184817_cov_582.168768_27143+666	CDS	Phosphatidylserine decarboxylase (EC 4.1.1.65)		1dd6587165fbb8ef145e861655c5ac03
fig|2005473.93.peg.416	NODE_3_length_184817_cov_582.168768_27885+702	CDS	CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8)		f7284fd664c01f89f37904875b604a34
fig|2005473.93.peg.417	NODE_3_length_184817_cov_582.168768_28645+360	CDS	hypothetical protein		977ad452b6e826959eca96d55d940428
fig|2005473.93.peg.418	NODE_3_length_184817_cov_582.168768_29434+714	CDS	Aquaporin Z		ebdbc1179f8c66420346b63d657d6854
fig|2005473.93.peg.419	NODE_3_length_184817_cov_582.168768_30275-117	CDS	hypothetical protein		6ec0311e561b09dc0893b9f1ee5f5f33
fig|2005473.93.peg.420	NODE_3_length_184817_cov_582.168768_31143-882	CDS	hypothetical protein		69d184b0b96310f03885da5efe40caaf
fig|2005473.93.peg.421	NODE_3_length_184817_cov_582.168768_32145-981	CDS	6-phosphofructokinase (EC 2.7.1.11)		a28b735fb3824d6acd253e309b585518
fig|2005473.93.peg.422	NODE_3_length_184817_cov_582.168768_33882-1602	CDS	Replicative DNA helicase (DnaB) (EC 3.6.4.12)		f3bf2f9d31bc96f449d41572520c9de7
fig|2005473.93.peg.423	NODE_3_length_184817_cov_582.168768_34643+1698	CDS	hypothetical protein		723633da2c6cdcdb720a443902f147c9
fig|2005473.93.peg.424	NODE_3_length_184817_cov_582.168768_36351+147	CDS	hypothetical protein		6bfa5591806bb2d8ebd0220cf8cedcc8
fig|2005473.93.peg.425	NODE_3_length_184817_cov_582.168768_36620+2253	CDS	Alpha-1,2-mannosidase		b51b340304614d3edeb9b0f16a8aa21d
fig|2005473.93.peg.426	NODE_3_length_184817_cov_582.168768_38958+522	CDS	Bacterial non-heme ferritin (EC 1.16.3.2)		7a48fdb9d701dde2ddd8de325a059263
fig|2005473.93.peg.427	NODE_3_length_184817_cov_582.168768_39610+1962	CDS	Outer membrane lipoprotein omp16 precursor		a45f0754b9340f17b3cdc22cc10e168a
fig|2005473.93.peg.428	NODE_3_length_184817_cov_582.168768_42493-921	CDS	Site-specific tyrosine recombinase XerD		38d31cd7efc8878da315b527a52b4eb0
fig|2005473.93.peg.429	NODE_3_length_184817_cov_582.168768_43175-642	CDS	hypothetical protein		d2d00af3ebe93f19a58653d7d9e16675
fig|2005473.93.peg.430	NODE_3_length_184817_cov_582.168768_45798-2553	CDS	hypothetical protein		1f3ca0edac1c942f92c0f8cc1add9572
fig|2005473.93.peg.431	NODE_3_length_184817_cov_582.168768_47112-1251	CDS	3-deoxy-D-manno-octulosonic acid transferase (EC 2.4.99.12)(EC 2.4.99.13)		c232aa16727097543a385695f024a061
fig|2005473.93.peg.432	NODE_3_length_184817_cov_582.168768_48641-1530	CDS	Glutamyl-tRNA synthetase (EC 6.1.1.17)		c3b033483425e8ee8d8588882022a867
fig|2005473.93.peg.433	NODE_3_length_184817_cov_582.168768_50273-1509	CDS	Two-component system sensor histidine kinase		5a388c3e1da1b295ffd68c8a30193296
fig|2005473.93.peg.434	NODE_3_length_184817_cov_582.168768_50422-153	CDS	hypothetical protein		0fde4206fe7270c307d9932f009fa996
fig|2005473.93.peg.435	NODE_3_length_184817_cov_582.168768_50617-183	CDS	hypothetical protein		f1bab1c1aa540ec2b53455e1427e533c
fig|2005473.93.peg.436	NODE_3_length_184817_cov_582.168768_51746-1044	CDS	Ketol-acid reductoisomerase (NAD(+)) (EC 1.1.1.382)		3f493c54f6b7386f88a3c32b9bd71646
fig|2005473.93.peg.437	NODE_3_length_184817_cov_582.168768_52596-789	CDS	hypothetical protein		6b14af625a118292700463d9ff96c8b2
fig|2005473.93.peg.438	NODE_3_length_184817_cov_582.168768_53159-552	CDS	hypothetical protein		839438c071fdeaa798c443136a9543ef
fig|2005473.93.peg.439	NODE_3_length_184817_cov_582.168768_54874-1716	CDS	Acetolactate synthase large subunit (EC 2.2.1.6)		596ef90b2bf95732a8638761a0cf95a2
fig|2005473.93.peg.440	NODE_3_length_184817_cov_582.168768_56758-1830	CDS	Dihydroxy-acid dehydratase (EC 4.2.1.9)		488f31d344d1fca77525a1be4eb21ea1
fig|2005473.93.peg.441	NODE_3_length_184817_cov_582.168768_56948-90	CDS	hypothetical protein		ceeaa78fe7a330f06314a601529080e2
fig|2005473.93.peg.442	NODE_3_length_184817_cov_582.168768_58042-906	CDS	hypothetical protein		125e252e872ab8617b06a8a145a06199
fig|2005473.93.peg.443	NODE_3_length_184817_cov_582.168768_58961-918	CDS	hypothetical protein		ace4e4c4fc406b4dc89dd1b0ad2ed5e5
fig|2005473.93.peg.444	NODE_3_length_184817_cov_582.168768_59882-909	CDS	hypothetical protein		13796623c30000836152771504f8d52d
fig|2005473.93.peg.445	NODE_3_length_184817_cov_582.168768_62177-2268	CDS	hypothetical protein		08d9cbbfc648e6b299ffdb3c29da1a72
fig|2005473.93.peg.446	NODE_3_length_184817_cov_582.168768_64627-2436	CDS	hypothetical protein		2c792d62edeb03f32b09120f868baac8
fig|2005473.93.peg.447	NODE_3_length_184817_cov_582.168768_66187-1497	CDS	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family		ff58f223dd2bda26c46cd17ab2e5226c
fig|2005473.93.peg.448	NODE_3_length_184817_cov_582.168768_69370-3144	CDS	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family		2b779ca637829c381ca06675104ce302
fig|2005473.93.peg.449	NODE_3_length_184817_cov_582.168768_70791-1308	CDS	hypothetical protein		09996083523bae0459a2ad46ba1a5ef9
fig|2005473.93.peg.450	NODE_3_length_184817_cov_582.168768_71150+93	CDS	hypothetical protein		dd3bfc57d35842fc75ce859b6a9b9536
fig|2005473.93.peg.451	NODE_3_length_184817_cov_582.168768_71286+1341	CDS	hypothetical protein		78e348298875bb4ae63f590d7940d151
fig|2005473.93.peg.452	NODE_3_length_184817_cov_582.168768_72767+1443	CDS	Oxidoreductase, Gfo/Idh/MocA family		55b7b5f3d5bcbeaa2ead616a59eab6a9
fig|2005473.93.peg.453	NODE_3_length_184817_cov_582.168768_75907-1599	CDS	hypothetical protein		669f45d2756bc2ba3d187a7961ebe095
fig|2005473.93.peg.454	NODE_3_length_184817_cov_582.168768_76960-1029	CDS	hypothetical protein		bb8bdd97cc48e4079ddf0ef2abdb643c
fig|2005473.93.peg.455	NODE_3_length_184817_cov_582.168768_77304+1050	CDS	hypothetical protein		892ac39dfe811f194ad9768e55a07587
fig|2005473.93.peg.456	NODE_3_length_184817_cov_582.168768_78376+1731	CDS	hypothetical protein		34a18957fad54a96d933bd02bfcabd77
fig|2005473.93.peg.457	NODE_3_length_184817_cov_582.168768_80103+2175	CDS	hypothetical protein		e42253146e31a457f95dedb1d81a4d60
fig|2005473.93.peg.458	NODE_3_length_184817_cov_582.168768_82312+1314	CDS	hypothetical protein		f7d722d4397db61676426bbc547c090a
fig|2005473.93.peg.459	NODE_3_length_184817_cov_582.168768_83671+3090	CDS	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family		b2876ef0cc7636e0c1015b1046b3936c
fig|2005473.93.peg.460	NODE_3_length_184817_cov_582.168768_86779+1704	CDS	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family		d0aefca8395a56eb0d27b78ec59a7569
fig|2005473.93.peg.461	NODE_3_length_184817_cov_582.168768_88548+951	CDS	hypothetical protein		b3375489957fc48f967f208e72f0c51f
fig|2005473.93.peg.462	NODE_3_length_184817_cov_582.168768_89536+333	CDS	hypothetical protein		a88bd3a8ef3fa1123dcda6aeec97d2a1
fig|2005473.93.peg.463	NODE_3_length_184817_cov_582.168768_89875+1608	CDS	hypothetical protein		118c7821d183e4731642426143008d2d
fig|2005473.93.peg.464	NODE_3_length_184817_cov_582.168768_91579+1029	CDS	hypothetical protein		7ffad7ae145556cc468f34cae4c823ee
fig|2005473.93.peg.465	NODE_3_length_184817_cov_582.168768_93652-951	CDS	Epoxyqueuosine reductase (EC 1.17.99.6) QueG		d655e28d8a4f4ec002a6641e50ed3dbe
fig|2005473.93.peg.466	NODE_3_length_184817_cov_582.168768_94305-654	CDS	Polysaccharide deacetylase		5539a68e5552c796241f116483b44e06
fig|2005473.93.peg.467	NODE_3_length_184817_cov_582.168768_97767-3450	CDS	putative membrane protein		1aafe1af16b32874d9901677e80aa590
fig|2005473.93.peg.468	NODE_3_length_184817_cov_582.168768_97979+1161	CDS	hypothetical protein		d0bf41ec631f7bc96b6f5d9f1ae6370e
fig|2005473.93.peg.469	NODE_3_length_184817_cov_582.168768_99180+489	CDS	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (EC 4.6.1.12)		f79356e3cc588b1a8b7034dec43a99b0
fig|2005473.93.peg.470	NODE_3_length_184817_cov_582.168768_99774+564	CDS	ATP:Cob(I)alamin adenosyltransferase (EC 2.5.1.17)		75ca9a6d60f9709428db7ec9e5b2ab5d
fig|2005473.93.peg.471	NODE_3_length_184817_cov_582.168768_100403+222	CDS	hypothetical protein		249b771cd4f9662d9701140b827a1f7f
fig|2005473.93.peg.472	NODE_3_length_184817_cov_582.168768_100948+1662	CDS	putative membrane protein		4eb270e3a2aa4b6684956e15adca7ca4
fig|2005473.93.peg.473	NODE_3_length_184817_cov_582.168768_102642+204	CDS	hypothetical protein		7960de1f7bba2c77acb0e66f57971e7f
fig|2005473.93.peg.474	NODE_3_length_184817_cov_582.168768_103065+123	CDS	hypothetical protein		a48c20bf338c9366bf0d172a8595214b
fig|2005473.93.peg.475	NODE_3_length_184817_cov_582.168768_104538-1224	CDS	hypothetical protein		074f6e94378831fb6cee81345f439189
fig|2005473.93.peg.476	NODE_3_length_184817_cov_582.168768_105909-1194	CDS	Miniconductance mechanosensitive channel YbdG		f6ed7731f1eed9ec963f1afa2d578a65
fig|2005473.93.peg.477	NODE_3_length_184817_cov_582.168768_106698-585	CDS	Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2)		592a4438975915a68fbb0dd8d24bb2e2
fig|2005473.93.peg.478	NODE_3_length_184817_cov_582.168768_106804+525	CDS	hypothetical protein		c7ce722f35ca8b681d6a56db9850e6f9
fig|2005473.93.peg.479	NODE_3_length_184817_cov_582.168768_107556+1845	CDS	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)		e38373d2e5fcbf013c88a61df4d23dc8
fig|2005473.93.peg.480	NODE_3_length_184817_cov_582.168768_109420+1290	CDS	Zinc-binding GTPase YciC		f424f4335fbe150f1519a406bb3e789e
fig|2005473.93.peg.481	NODE_3_length_184817_cov_582.168768_111021+513	CDS	hypothetical protein		8eb0d344b9932e705b83ba6c3e1c0866
fig|2005473.93.peg.482	NODE_3_length_184817_cov_582.168768_111617+630	CDS	N-succinyl-L-citrulline:glutamate succinyltransferase		ecf45085ade125b6b566d60d77e4afab
fig|2005473.93.peg.483	NODE_3_length_184817_cov_582.168768_112287+1218	CDS	Argininosuccinate synthase (EC 6.3.4.5)		096b523087c3e83240b481feae7b2957
fig|2005473.93.peg.484	NODE_3_length_184817_cov_582.168768_113501+972	CDS	N-succinyl-gamma-glutamyl-phosphate reductase		edeeb8f9b231c05dfd9b9cb25c9829f0
fig|2005473.93.peg.485	NODE_3_length_184817_cov_582.168768_114499+1131	CDS	N-succinylornithine aminotransferase		c770fe524d18d50b611b72b1d1d44959
fig|2005473.93.peg.486	NODE_3_length_184817_cov_582.168768_115664+768	CDS	Pyrroline-5-carboxylate reductase (EC 1.5.1.2)		e0012697482800df19cd08eec53cd6e6
fig|2005473.93.peg.487	NODE_3_length_184817_cov_582.168768_116439+339	CDS	Single-stranded DNA-binding protein		f63b05af46eaa03098233f70cf97a8ab
fig|2005473.93.peg.488	NODE_3_length_184817_cov_582.168768_117949-1056	CDS	hypothetical protein		1dce3fba6ae503c2123409d7e5eabc49
fig|2005473.93.peg.489	NODE_3_length_184817_cov_582.168768_118461-480	CDS	hypothetical protein		369c2120587c87a7c789bc715ceec2d3
fig|2005473.93.peg.490	NODE_3_length_184817_cov_582.168768_118990-522	CDS	hypothetical protein		0d298ecf28fe2484c93d89b4e1a82192
fig|2005473.93.peg.491	NODE_3_length_184817_cov_582.168768_119487-498	CDS	hypothetical protein		84a70b7903cb6075683d6a9948fb5ad8
fig|2005473.93.peg.492	NODE_3_length_184817_cov_582.168768_119720+801	CDS	hypothetical protein		b6f2a47a0a15f19da1b056411f7fd2d3
fig|2005473.93.peg.493	NODE_3_length_184817_cov_582.168768_120537+1128	CDS	conserved hypothetical protein, with a weak acyltransferase domain		b0bbc09c0ddba3c50f54c9f9d508d220
fig|2005473.93.peg.494	NODE_3_length_184817_cov_582.168768_121763+2499	CDS	hypothetical protein		dc0e340b5f112ff955600449669f5c5b
fig|2005473.93.peg.495	NODE_3_length_184817_cov_582.168768_124527+117	CDS	hypothetical protein		beebc76f8ff40855e2085e9bb039ec80
fig|2005473.93.peg.496	NODE_3_length_184817_cov_582.168768_124862+3177	CDS	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family		57cdde9d343ff2a40bff5108a6628ce0
fig|2005473.93.peg.497	NODE_3_length_184817_cov_582.168768_128062+1629	CDS	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family		d68f8b7b6ecf70a27c653455c7b76c2f
fig|2005473.93.peg.498	NODE_3_length_184817_cov_582.168768_129738+1071	CDS	hypothetical protein		752b9e6fb7e13ccc8404794dfe7dbe63
fig|2005473.93.peg.499	NODE_3_length_184817_cov_582.168768_130845+1134	CDS	putative patatin-like protein		0c460e1be496e57a9cb736d7d5eccbf6
fig|2005473.93.peg.500	NODE_3_length_184817_cov_582.168768_132124+1464	CDS	hypothetical protein		8c1c2bce773e7d1e4fa5e9d50e60a87b
fig|2005473.93.peg.501	NODE_3_length_184817_cov_582.168768_133625+1077	CDS	hypothetical protein		8c086b89b1c9ae50c105e39c309eb0c4
fig|2005473.93.peg.502	NODE_3_length_184817_cov_582.168768_135048-249	CDS	hypothetical protein		b432fc6bf75a3bd5e297032d173c14f4
fig|2005473.93.peg.503	NODE_3_length_184817_cov_582.168768_137546-2364	CDS	hypothetical protein		adfe85d54f0638fb2b02bdf1a30a4862
fig|2005473.93.peg.504	NODE_3_length_184817_cov_582.168768_138755-1092	CDS	hypothetical protein		1077b9face11871ae398c3d1b6484f9c
fig|2005473.93.peg.505	NODE_3_length_184817_cov_582.168768_140156-1386	CDS	Integral membrane protein		4da867dbe65e7caf872ed9a4ef76ea05
fig|2005473.93.peg.506	NODE_3_length_184817_cov_582.168768_141654-1488	CDS	Polysaccharide biosynthesis protein		fc840649e3570e957c57890524aa7f2e
fig|2005473.93.peg.507	NODE_3_length_184817_cov_582.168768_142718-1032	CDS	Holliday junction ATP-dependent DNA helicase RuvB (EC 3.6.4.12)		9796e8f3f31e094bd3d41beb41816437
fig|2005473.93.peg.508	NODE_3_length_184817_cov_582.168768_143787-1062	CDS	ADP-heptose:LPS heptosyltransferase		6a73dd2f28b7462d3ed8c7795fb4ac7d
fig|2005473.93.peg.509	NODE_3_length_184817_cov_582.168768_144538-765	CDS	hypothetical protein		f80a4ebacd05f62a9d7c9bf1b5b09ef3
fig|2005473.93.peg.510	NODE_3_length_184817_cov_582.168768_144780-174	CDS	hypothetical protein		56edcc795beb86fd7b2a22b41842990f
fig|2005473.93.peg.511	NODE_3_length_184817_cov_582.168768_144950+1080	CDS	hypothetical protein		20522d0e85d42c80dc4773db3a7d12a0
fig|2005473.93.peg.512	NODE_3_length_184817_cov_582.168768_148246-1998	CDS	Alpha-glucosidase (EC 3.2.1.20)		89c1046e4a500e103923496f203c5f7e
fig|2005473.93.peg.513	NODE_3_length_184817_cov_582.168768_148451+1446	CDS	1,4-alpha-glucan branching enzyme (EC 2.4.1.18)		4d868c9ccdfb803bdaf63b7df47eec38
fig|2005473.93.peg.514	NODE_3_length_184817_cov_582.168768_150029+624	CDS	Thymidine kinase (EC 2.7.1.21)		876c0a0353da57fc4c545bcf8df427bb
fig|2005473.93.peg.515	NODE_3_length_184817_cov_582.168768_150759+459	CDS	hypothetical protein		00ee4496c66619f7e0eaae90ce506bb5
fig|2005473.93.peg.516	NODE_3_length_184817_cov_582.168768_151284+768	CDS	hypothetical protein		4dfa8dd4be40946b0f7948725f8dd951
fig|2005473.93.peg.517	NODE_3_length_184817_cov_582.168768_153415-1362	CDS	hypothetical protein		4dbc963dd19db48f2e1a5947d0c536d0
fig|2005473.93.peg.518	NODE_3_length_184817_cov_582.168768_153677+1221	CDS	conserved hypothetical protein, putative transport protein		2fa967bf138a34bf3b76c5f6f3a74f03
fig|2005473.93.peg.519	NODE_3_length_184817_cov_582.168768_155112+684	CDS	hypothetical protein		38cce5680964e5ba8abd31762544e5be
fig|2005473.93.peg.520	NODE_3_length_184817_cov_582.168768_155883+957	CDS	FMN adenylyltransferase (EC 2.7.7.2) / Riboflavin kinase (EC 2.7.1.26)		81d13b09eef3c1aff8762e1aef7fee13
fig|2005473.93.peg.521	NODE_3_length_184817_cov_582.168768_156836+453	CDS	D-aminoacyl-tRNA deacylase (EC 3.1.1.96)		715d43529fe08bfdb6163805151ff8e4
fig|2005473.93.peg.522	NODE_3_length_184817_cov_582.168768_157288+372	CDS	hypothetical protein		44f8efce76952d213e4055ab748785cb
fig|2005473.93.peg.523	NODE_3_length_184817_cov_582.168768_157820+756	CDS	4-hydroxy-tetrahydrodipicolinate reductase (EC 1.17.1.8)		ef6c6281cec6ec2c200be8aa64c877d5
fig|2005473.93.peg.524	NODE_3_length_184817_cov_582.168768_158613+1464	CDS	Signal peptidase I (EC 3.4.21.89)		45fff2b8dd95391715f97f0ad787e429
fig|2005473.93.peg.525	NODE_3_length_184817_cov_582.168768_162194-1527	CDS	Miniconductance mechanosensitive channel YbdG		8ceb849f65233632cd07687413d6ce43
fig|2005473.93.peg.526	NODE_3_length_184817_cov_582.168768_162323+498	CDS	hypothetical protein		5e27034d43f356cef87f74f71494876c
fig|2005473.93.peg.527	NODE_3_length_184817_cov_582.168768_162908+1167	CDS	Mannonate dehydratase (EC 4.2.1.8)		e77aacfa42fed1834daa8e4336e7dd55
fig|2005473.93.peg.528	NODE_3_length_184817_cov_582.168768_164071+831	CDS	D-mannonate oxidoreductase (EC 1.1.1.57)		7bfeee581976f26bb83a98072ca0b69a
fig|2005473.93.rna.5	NODE_3_length_184817_cov_582.168768_165061+74	rna	tRNA-Pro-TGG		
fig|2005473.93.peg.529	NODE_3_length_184817_cov_582.168768_165212+1209	CDS	Putative glycosyltransferase		60f97d655b131412ebc9c205943ca74f
fig|2005473.93.peg.530	NODE_3_length_184817_cov_582.168768_166451+612	CDS	Riboflavin synthase eubacterial/eukaryotic (EC 2.5.1.9)		c466abf15c50b7abde59ad8d49465662
fig|2005473.93.peg.531	NODE_3_length_184817_cov_582.168768_167074+591	CDS	Lysine decarboxylase family		c1e4c60cbb4ce270baece0d6efd3916f
fig|2005473.93.peg.532	NODE_3_length_184817_cov_582.168768_167672+780	CDS	hypothetical protein		7dacd01f798bf4e41af69d4832d8b518
fig|2005473.93.peg.533	NODE_3_length_184817_cov_582.168768_168466+741	CDS	Uroporphyrinogen-III synthase (EC 4.2.1.75)		5eca3f8ebd592f66486e1fd64179661e
fig|2005473.93.peg.534	NODE_3_length_184817_cov_582.168768_169225+450	CDS	hypothetical protein		f56c97661dca22843f2ad32d75344356
fig|2005473.93.peg.535	NODE_3_length_184817_cov_582.168768_169693+225	CDS	Membrane protein insertion efficiency factor YidD		bb24f3c22b3be576c1b15f7249353a93
fig|2005473.93.peg.536	NODE_3_length_184817_cov_582.168768_169940+591	CDS	hypothetical protein		c6e2908af83a42b29547d26c16fb2f28
fig|2005473.93.peg.537	NODE_3_length_184817_cov_582.168768_170572+894	CDS	Uncharacterized di-Fe4-S4 cluster-containing protein MA_0367		d13127096b910d40f97e6da2ae7820e3
fig|2005473.93.peg.538	NODE_3_length_184817_cov_582.168768_171465+537	CDS	hypothetical protein		72b0c6a722d46260a1e50b280736ec65
fig|2005473.93.peg.539	NODE_3_length_184817_cov_582.168768_172797-702	CDS	hypothetical protein		051ccc6fa59609baab94ac6b0f7db8f4
fig|2005473.93.peg.540	NODE_3_length_184817_cov_582.168768_173849-1008	CDS	hypothetical protein		d759fc47f2385d66208ba71c7eeaf656
fig|2005473.93.peg.541	NODE_3_length_184817_cov_582.168768_174630-558	CDS	hypothetical protein		7d5c42af5ce42b032ce0c333472cb2a1
fig|2005473.93.peg.542	NODE_3_length_184817_cov_582.168768_175663-1023	CDS	Branched-chain amino acid aminotransferase (EC 2.6.1.42)		6ba1b119be663e1d1320de88937048b7
fig|2005473.93.peg.543	NODE_3_length_184817_cov_582.168768_175861+1758	CDS	Lysyl-tRNA synthetase (class II) (EC 6.1.1.6)		664163282bb2b5f9517bbc8d6cdd9067
fig|2005473.93.peg.544	NODE_3_length_184817_cov_582.168768_177633+1014	CDS	Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)		e2bd1a461ca1d3ab6a28bca253f3c843
fig|2005473.93.peg.545	NODE_3_length_184817_cov_582.168768_178692+1344	CDS	Glucose-6-phosphate isomerase (EC 5.3.1.9)		a7ab1b72fa023ad4e8ea363fff0c6224
fig|2005473.93.peg.546	NODE_3_length_184817_cov_582.168768_180876-117	CDS	hypothetical protein		5754f0fa77843feed3b1873413abd4b2
fig|2005473.93.peg.547	NODE_3_length_184817_cov_582.168768_180903+981	CDS	Quinolinate synthetase (EC 2.5.1.72)		f9dd5b14a4a73b9e53c2d6db78bfc978
fig|2005473.93.peg.548	NODE_3_length_184817_cov_582.168768_181937+2772	CDS	Leucyl-tRNA synthetase (EC 6.1.1.4)		60ffe511088c88cc7770aa8b355eb211
fig|2005473.93.peg.549	NODE_4_length_177715_cov_595.222284_541+3639	CDS	DNA polymerase III alpha subunit (EC 2.7.7.7)		07ba1d0eb5d0fadc0a71dcad337b7c5f
fig|2005473.93.peg.550	NODE_4_length_177715_cov_595.222284_4225+315	CDS	Thioredoxin		716e63b83ca51185d4d722b8ddba70e2
fig|2005473.93.peg.551	NODE_4_length_177715_cov_595.222284_5503-879	CDS	hypothetical protein		d457bea614b66f6bb4b4bd86c90fbf86
fig|2005473.93.peg.552	NODE_4_length_177715_cov_595.222284_5538+129	CDS	hypothetical protein		c275276e07f512b73a48f486a0675426
fig|2005473.93.peg.553	NODE_4_length_177715_cov_595.222284_6019+225	CDS	hypothetical protein		955c7b197d1d65614748b823fa14f655
fig|2005473.93.peg.554	NODE_4_length_177715_cov_595.222284_8169-1515	CDS	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.12)		31fbaed23132771a75808ebd1dfc6c41
fig|2005473.93.peg.555	NODE_4_length_177715_cov_595.222284_8543-258	CDS	hypothetical protein		81bde89eaaad0d55da5ec58d929a2ddd
fig|2005473.93.peg.556	NODE_4_length_177715_cov_595.222284_9041-483	CDS	hypothetical protein		ca7d6791e9e031f5d49df584e0e6ae62
fig|2005473.93.peg.557	NODE_4_length_177715_cov_595.222284_9983-939	CDS	Arabinan endo-1,5-alpha-L-arabinosidase A		49d46641c37ca1ccc5933663cd6c758f
fig|2005473.93.peg.558	NODE_4_length_177715_cov_595.222284_11042-939	CDS	Peptidase, M23/M37 family		b8674e8a910cc764e61e07baad4364f1
fig|2005473.93.peg.559	NODE_4_length_177715_cov_595.222284_11530-465	CDS	Nucleoside diphosphate kinase (EC 2.7.4.6)		236c578d03e218b82d289ef6b1b24dcd
fig|2005473.93.peg.560	NODE_4_length_177715_cov_595.222284_13871-2091	CDS	ATP-dependent DNA helicase RecG (EC 3.6.4.12)		560b84dddd0c1ed4461c10a91922669e
fig|2005473.93.peg.561	NODE_4_length_177715_cov_595.222284_14628-702	CDS	hypothetical protein		753a8673322ad605b43340fc2b949d6a
fig|2005473.93.peg.562	NODE_4_length_177715_cov_595.222284_16076-1266	CDS	3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)		9a59975eb6d4103daf04c5430797fd00
fig|2005473.93.peg.563	NODE_4_length_177715_cov_595.222284_16361-237	CDS	Acyl carrier protein		919bab230ec6b6599f3f79cfe67b8b8b
fig|2005473.93.peg.564	NODE_4_length_177715_cov_595.222284_16692+1221	CDS	Uncharacterized MFS-type transporter		1a50e90a8b84d878c7634fd07101f280
fig|2005473.93.peg.565	NODE_4_length_177715_cov_595.222284_18948-927	CDS	hypothetical protein		e6175f97985eee4a0ce066e88b32002e
fig|2005473.93.peg.566	NODE_4_length_177715_cov_595.222284_21320-2358	CDS	TonB-dependent receptor		10839a1a7d2728e0a1d052328231bb57
fig|2005473.93.peg.567	NODE_4_length_177715_cov_595.222284_22023-609	CDS	hypothetical protein		89e92ad2318d9dee1c33a7fe1fad3348
fig|2005473.93.peg.568	NODE_4_length_177715_cov_595.222284_28016-5961	CDS	hypothetical protein		5bfb4e0d84d6691497aa7173ff6a7171
fig|2005473.93.peg.569	NODE_4_length_177715_cov_595.222284_28414-396	CDS	hypothetical protein		f8a5ac785df3d9234054b25645472a6f
fig|2005473.93.peg.570	NODE_4_length_177715_cov_595.222284_29471-798	CDS	Metal transporter, ZIP family		fb111739fc6b4bd2955ba1ad77038f16
