HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH43_4.hmm	321	fig|226186.12.peg.358|BT_0360	641	1.4e-88	2	321	161	529	0.993769470405
GH92.hmm	491	fig|226186.12.peg.3591|BT_3527	763	6.8e-187	2	491	233	740	0.995926680244
GH125.hmm	402	fig|226186.12.peg.3592|BT_3528	487	8.4e-187	2	402	72	472	0.995024875622
GH92.hmm	491	fig|226186.12.peg.3594|BT_3530	671	2.8e-51	2	202	211	406	0.40733197556
GH92.hmm	491	fig|226186.12.peg.3594|BT_3530	671	5.2e-65	231	485	411	668	0.517311608961
GH127.hmm	524	fig|226186.12.peg.3595|BT_3531	687	1.8e-34	300	522	324	551	0.423664122137
CBM62.hmm	131	fig|226186.12.peg.3604|BT_3542	522	7.5e-26	57	131	309	385	0.564885496183
CBM62.hmm	131	fig|226186.12.peg.3604|BT_3542	522	5e-20	2	66	392	455	0.488549618321
GH144.hmm	404	fig|226186.12.peg.3628|BT_3566	454	4.5e-192	2	403	33	445	0.992574257426
GH3.hmm	216	fig|226186.12.peg.3629|BT_3567	771	2.6e-72	2	216	96	318	0.990740740741
GH177.hmm	347	fig|226186.12.peg.3641|BT_3581	447	1e-38	1	346	41	413	0.994236311239
GH177.hmm	347	fig|226186.12.peg.3642|BT_3583	431	3.9e-54	3	317	43	333	0.904899135447
CE9.hmm	373	fig|226186.12.peg.3647|BT_3588	373	6.9e-116	19	373	2	367	0.949061662198
GH89.hmm	663	fig|226186.12.peg.3649|BT_3590	732	8.8e-251	2	661	63	721	0.993966817496
CBM51.hmm	134	fig|226186.12.peg.3651|BT_3592	660	7.9e-34	3	134	29	161	0.977611940299
GH27.hmm	229	fig|226186.12.peg.3651|BT_3592	660	1.8e-68	4	229	373	636	0.982532751092
CE20.hmm	249	fig|226186.12.peg.3656|BT_3597	474	5.3e-82	3	248	103	363	0.983935742972
GH20.hmm	337	fig|226186.12.peg.3657|BT_3598	537	1.1e-108	8	336	141	481	0.973293768546
GH2.hmm	752	fig|226186.12.peg.3658|BT_3599	920	3.2e-81	35	521	27	763	0.646276595745
GH43_4.hmm	321	fig|226186.12.peg.365|BT_0367	506	3.6e-87	2	321	53	365	0.993769470405
CE15.hmm	269	fig|226186.12.peg.3667|BT_3608	392	4.8e-20	5	268	60	384	0.977695167286
GH51_2.hmm	435	fig|226186.12.peg.366|BT_0368	635	4e-179	2	434	173	632	0.993103448276
GH43_29.hmm	278	fig|226186.12.peg.367|BT_0369	321	1.7e-120	1	278	32	310	0.996402877698
GT2.hmm	170	fig|226186.12.peg.3681|BT_3622	814	6e-21	1	126	250	377	0.735294117647
GH35.hmm	307	fig|226186.12.peg.3714|BT_3654	778	2.3e-119	1	306	36	348	0.99348534202
GH43_19.hmm	229	fig|226186.12.peg.3715|BT_3655	323	9.1e-81	2	225	71	296	0.973799126638
GH43_9.hmm	270	fig|226186.12.peg.3716|BT_3656	811	9.8e-123	4	270	26	288	0.985185185185
CBM91.hmm	200	fig|226186.12.peg.3716|BT_3656	811	1.3e-20	5	198	310	485	0.965
GH43_19.hmm	229	fig|226186.12.peg.3716|BT_3656	811	1.7e-76	2	227	537	777	0.982532751092
GH51_2.hmm	435	fig|226186.12.peg.3717|BT_3657	825	6.6e-169	2	435	372	817	0.995402298851
GH31_4.hmm	435	fig|226186.12.peg.3718|BT_3659	822	7.4e-176	1	435	219	710	0.997701149425
GH97.hmm	631	fig|226186.12.peg.3721|BT_3661	647	2.3e-184	6	626	14	643	0.982567353407
GH43_34.hmm	280	fig|226186.12.peg.3722|BT_3662	461	2.5e-73	1	280	29	302	0.996428571429
GH43_10.hmm	271	fig|226186.12.peg.3723|BT_3663	453	6.3e-73	35	271	2	235	0.870848708487
CBM91.hmm	200	fig|226186.12.peg.3723|BT_3663	453	5.2e-25	4	196	266	451	0.96
GH97.hmm	631	fig|226186.12.peg.3724|BT_3664	638	5.2e-178	3	630	18	637	0.993660855784
GH29.hmm	346	fig|226186.12.peg.3725|BT_3665	547	1.8e-103	2	346	13	432	0.994219653179
GH127.hmm	524	fig|226186.12.peg.3734|BT_3674	531	2e-176	106	524	11	428	0.797709923664
GH43_34.hmm	280	fig|226186.12.peg.3736|BT_3675	333	1.5e-99	1	280	30	325	0.996428571429
GH154.hmm	348	fig|226186.12.peg.3738|BT_3677	673	2.6e-94	1	347	50	401	0.994252873563
GH16_3.hmm	230	fig|226186.12.peg.3744|BT_3683	631	8e-64	1	230	29	280	0.995652173913
GH43_24.hmm	246	fig|226186.12.peg.3744|BT_3683	631	7.2e-103	2	246	308	599	0.991869918699
GH43_24.hmm	246	fig|226186.12.peg.3745|BT_3685	355	5.2e-103	2	245	49	304	0.987804878049
PL42.hmm	296	fig|226186.12.peg.3746|BT_3686	431	2.6e-129	1	296	34	326	0.996621621622
GH105.hmm	332	fig|226186.12.peg.3747|BT_3687	381	9.4e-81	5	331	46	372	0.981927710843
GT2.hmm	170	fig|226186.12.peg.3754|BT_3694	404	1.4e-26	1	169	45	210	0.988235294118
GH13.hmm	299	fig|226186.12.peg.3758|BT_3698	692	1.2e-65	13	295	80	543	0.943143812709
GH97.hmm	631	fig|226186.12.peg.3763|BT_3703	738	8.5e-253	4	630	12	723	0.992076069731
GH13_46.hmm	322	fig|226186.12.peg.3764|BT_3704	617	1.1e-145	1	320	164	485	0.990683229814
GH92.hmm	491	fig|226186.12.peg.3836|BT_3773	753	3.1e-190	3	491	246	736	0.993890020367
GH38.hmm	269	fig|226186.12.peg.3838|BT_3774	1198	4.1e-55	1	250	30	284	0.925650557621
CBM32.hmm	124	fig|226186.12.peg.3838|BT_3774	1198	4.6e-17	12	122	1077	1195	0.887096774194
GT32.hmm	90	fig|226186.12.peg.3839|BT_3775	224	2e-21	2	88	20	101	0.955555555556
GT32.hmm	90	fig|226186.12.peg.3840|BT_3776	233	9.3e-24	8	87	29	103	0.877777777778
GH130_3.hmm	305	fig|226186.12.peg.3844|BT_3780	383	4.2e-132	3	304	60	371	0.986885245902
GH125.hmm	402	fig|226186.12.peg.3845|BT_3781	481	1.6e-187	2	402	70	466	0.995024875622
GH76.hmm	358	fig|226186.12.peg.3846|BT_3782	387	1.1e-77	37	330	68	366	0.81843575419
GH92.hmm	491	fig|226186.12.peg.3848|BT_3784	760	2.1e-178	2	491	237	742	0.995926680244
GH76.hmm	358	fig|226186.12.peg.3855|BT_3792	525	4.2e-71	7	320	157	487	0.874301675978
GH29.hmm	346	fig|226186.12.peg.3861|BT_3798	460	1.1e-61	32	338	21	358	0.884393063584
GT119.hmm	360	fig|226186.12.peg.3881|BT_3817	485	8.8e-27	36	195	52	207	0.441666666667
GT119.hmm	360	fig|226186.12.peg.3881|BT_3817	485	7.6e-44	163	356	258	477	0.536111111111
GT4.hmm	160	fig|226186.12.peg.390|BT_0391	383	1.7e-20	12	157	214	357	0.90625
GH92.hmm	491	fig|226186.12.peg.3922|BT_3858	753	2.8e-161	13	491	220	733	0.973523421589
GH99.hmm	334	fig|226186.12.peg.3926|BT_3862	382	1.1e-124	3	333	44	371	0.988023952096
GH20.hmm	337	fig|226186.12.peg.3930|BT_3868	661	6.3e-68	9	336	155	478	0.970326409496
GT4.hmm	160	fig|226186.12.peg.393|BT_0394	364	6.3e-30	10	159	189	337	0.93125
GH29.hmm	346	fig|226186.12.peg.4021|BT_3956	464	2.2e-72	35	341	23	321	0.884393063584
GH92.hmm	491	fig|226186.12.peg.4027|BT_3962	761	3.2e-188	2	491	234	741	0.995926680244
GH92.hmm	491	fig|226186.12.peg.4028|BT_3963	770	1.4e-189	3	491	257	750	0.993890020367
GH92.hmm	491	fig|226186.12.peg.4030|BT_3965	779	1.2e-173	2	491	252	749	0.995926680244
GH92.hmm	491	fig|226186.12.peg.4055|BT_3990	755	1.8e-184	2	491	230	737	0.995926680244
GH92.hmm	491	fig|226186.12.peg.4056|BT_3991	758	6.6e-193	4	491	244	751	0.991853360489
GH92.hmm	491	fig|226186.12.peg.4059|BT_3994	344	2e-133	167	491	1	333	0.659877800407
GH23.hmm	135	fig|226186.12.peg.4065|BT_3999	431	8.8e-24	3	119	129	261	0.859259259259
GT19.hmm	354	fig|226186.12.peg.4070|BT_4004	378	1.2e-114	2	350	4	357	0.983050847458
GH2.hmm	752	fig|226186.12.peg.4112|BT_4050	1342	3.6e-211	20	751	68	1004	0.972074468085
CBM32.hmm	124	fig|226186.12.peg.4112|BT_4050	1342	2.1e-28	9	123	1212	1338	0.91935483871
GH38.hmm	269	fig|226186.12.peg.4137|BT_4072	849	8.1e-33	2	250	12	265	0.921933085502
GH92.hmm	491	fig|226186.12.peg.4138|BT_4073	782	8.2e-166	2	491	290	772	0.995926680244
GH2.hmm	752	fig|226186.12.peg.4139|BT_4074	1027	1.8e-87	57	597	70	826	0.718085106383
CBM67.hmm	176	fig|226186.12.peg.4141|BT_4076	892	1.4e-17	16	170	164	327	0.875
GH78.hmm	504	fig|226186.12.peg.4141|BT_4076	892	1.4e-125	1	502	351	855	0.994047619048
CE1.hmm	227	fig|226186.12.peg.4142|BT_4077	288	2.7e-59	1	223	33	281	0.977973568282
CE20.hmm	249	fig|226186.12.peg.4156|BT_4091	662	1.1e-43	3	118	102	225	0.461847389558
CE20.hmm	249	fig|226186.12.peg.4156|BT_4091	662	2.8e-52	120	248	415	544	0.5140562249
GH92.hmm	491	fig|226186.12.peg.4157|BT_4092	757	2.3e-175	3	491	235	739	0.993890020367
GH92.hmm	491	fig|226186.12.peg.4158|BT_4093	717	4.6e-155	3	491	230	703	0.993890020367
GH130_3.hmm	305	fig|226186.12.peg.4159|BT_4094	377	1.4e-130	3	304	60	372	0.986885245902
GH43_8.hmm	281	fig|226186.12.peg.4160|BT_4095	512	2.6e-127	2	281	27	303	0.992882562278
GH105.hmm	332	fig|226186.12.peg.4174|BT_4108	399	7.2e-123	6	332	52	396	0.981927710843
CE8.hmm	288	fig|226186.12.peg.4175|BT_4109	322	1.6e-104	2	287	32	313	0.989583333333
CE12.hmm	210	fig|226186.12.peg.4176|BT_4110	570	1.1e-76	1	210	26	257	0.995238095238
CE8.hmm	288	fig|226186.12.peg.4176|BT_4110	570	9.5e-101	2	274	273	545	0.944444444444
PL1_2.hmm	183	fig|226186.12.peg.4182|BT_4115	497	8.3e-78	1	183	92	280	0.994535519126
PL1_2.hmm	183	fig|226186.12.peg.4183|BT_4116	523	1.2e-75	1	183	114	305	0.994535519126
PL1_2.hmm	183	fig|226186.12.peg.4186|BT_4119	534	4.9e-67	1	183	102	305	0.994535519126
GH28.hmm	325	fig|226186.12.peg.4190|BT_4123	528	2.3e-84	7	321	84	489	0.966153846154
CBM32.hmm	124	fig|226186.12.peg.4199|BT_4132	392	1.4e-18	7	123	258	386	0.935483870968
GH29.hmm	346	fig|226186.12.peg.4203|BT_4136	605	4e-81	39	338	52	372	0.864161849711
GH106.hmm	824	fig|226186.12.peg.4211|BT_4145	924	0	3	823	20	914	0.995145631068
GH28.hmm	325	fig|226186.12.peg.4212|BT_4146	298	2.4e-45	115	309	2	226	0.596923076923
GH28.hmm	325	fig|226186.12.peg.4216|BT_4149	352	1.1e-51	6	223	83	341	0.667692307692
CE12.hmm	210	fig|226186.12.peg.4217|BT_4150	412	2.4e-73	1	209	163	367	0.990476190476
GH2.hmm	752	fig|226186.12.peg.4218|BT_4151	958	4.3e-71	26	533	21	699	0.67420212766
GH43_18.hmm	226	fig|226186.12.peg.4219|BT_4152	986	2.4e-89	1	225	59	292	0.991150442478
GH42.hmm	371	fig|226186.12.peg.4219|BT_4152	986	3.9e-124	2	370	333	707	0.991913746631
GH28.hmm	325	fig|226186.12.peg.4220|BT_4153	432	2.2e-57	10	310	75	418	0.923076923077
CE4.hmm	130	fig|226186.12.peg.4221|BT_4154	323	1.7e-29	6	120	34	160	0.876923076923
GH28.hmm	325	fig|226186.12.peg.4222|BT_4155	448	1.4e-70	3	322	62	439	0.981538461538
GH2.hmm	752	fig|226186.12.peg.4223|BT_4156	961	5.6e-122	33	623	43	724	0.784574468085
GH27.hmm	229	fig|226186.12.peg.4224|BT_4157	611	5.2e-67	4	229	217	452	0.982532751092
GH35.hmm	307	fig|226186.12.peg.4227|BT_4160	698	1.6e-82	1	305	44	400	0.990228013029
PL9.hmm	374	fig|226186.12.peg.4237|BT_4170	535	2.5e-106	9	370	20	440	0.965240641711
PL26.hmm	862	fig|226186.12.peg.4239|BT_4172	1098	0	2	858	239	1094	0.993039443155
CE12.hmm	210	fig|226186.12.peg.4240|BT_4173	544	3.6e-53	2	210	66	285	0.990476190476
CE12.hmm	210	fig|226186.12.peg.4240|BT_4173	544	2.2e-62	2	210	317	532	0.990476190476
GH105.hmm	332	fig|226186.12.peg.4241|BT_4174	386	1e-85	10	310	61	354	0.903614457831
PL11_1.hmm	583	fig|226186.12.peg.4242|BT_4175	613	5.2e-272	3	573	30	600	0.977701543739
GH105.hmm	332	fig|226186.12.peg.4243|BT_4176	465	3.3e-92	10	332	97	432	0.969879518072
CE4.hmm	130	fig|226186.12.peg.4246|BT_4179	626	1.8e-27	10	119	346	465	0.838461538462
CE6.hmm	99	fig|226186.12.peg.4247|BT_4180	267	2.4e-28	1	99	91	183	0.989898989899
GH2.hmm	752	fig|226186.12.peg.4248|BT_4181	989	4.6e-66	23	506	21	602	0.642287234043
PL9_1.hmm	375	fig|226186.12.peg.4251|BT_4183	437	5.1e-117	4	374	20	423	0.986666666667
GH43_10.hmm	271	fig|226186.12.peg.4253|BT_4185	558	1.6e-108	1	271	39	309	0.9963099631
CBM91.hmm	200	fig|226186.12.peg.4253|BT_4185	558	5.4e-17	4	195	343	554	0.955
GH28.hmm	325	fig|226186.12.peg.4255|BT_4187	538	2.1e-85	7	306	85	482	0.92
CE11.hmm	271	fig|226186.12.peg.4273|BT_4206	461	1.3e-73	1	220	4	224	0.808118081181
GH2.hmm	752	fig|226186.12.peg.4312|BT_4241	1124	1.4e-212	18	751	58	961	0.974734042553
GH109.hmm	399	fig|226186.12.peg.4314|BT_4243	467	1.4e-167	2	398	53	457	0.992481203008
GH110.hmm	548	fig|226186.12.peg.4322|BT_4251	615	3.5e-218	1	548	27	582	0.998175182482
GH109.hmm	399	fig|226186.12.peg.4323|BT_4252	419	1.1e-165	3	398	18	416	0.989974937343
GT4.hmm	160	fig|226186.12.peg.4354|BT_4280	577	8e-18	12	156	191	334	0.9
GT2.hmm	170	fig|226186.12.peg.4355|BT_4281	277	1.9e-32	1	131	5	130	0.764705882353
GT4.hmm	160	fig|226186.12.peg.4356|BT_4282	379	3e-23	6	156	186	343	0.9375
GH133.hmm	372	fig|226186.12.peg.4378|BT_4303	645	7.9e-104	6	372	285	636	0.983870967742
GT4.hmm	160	fig|226186.12.peg.4379|BT_4304	424	9.1e-33	5	153	240	385	0.925
GH89.hmm	663	fig|226186.12.peg.437|BT_0438	730	2.9e-245	2	662	64	723	0.995475113122
GH57.hmm	383	fig|226186.12.peg.4380|BT_4305	460	1.5e-53	12	314	20	327	0.788511749347
GT5.hmm	472	fig|226186.12.peg.4382|BT_4307	234	9.9e-34	40	221	1	193	0.383474576271
GT2.hmm	170	fig|226186.12.peg.43|BT_0044	317	3.1e-34	1	167	8	166	0.976470588235
GH20.hmm	337	fig|226186.12.peg.4413|BT_4337	844	3.1e-123	8	335	194	559	0.970326409496
GH89.hmm	663	fig|226186.12.peg.4436|BT_4359	744	8.3e-253	2	661	73	737	0.993966817496
CE2.hmm	209	fig|226186.12.peg.445|BT_0445	366	5.6e-62	1	208	149	351	0.99043062201
GH20.hmm	337	fig|226186.12.peg.4472|BT_4394	546	6e-117	8	337	155	514	0.976261127596
GH84.hmm	295	fig|226186.12.peg.4474|BT_4395	559	3.4e-99	29	294	1	265	0.898305084746
CE20.hmm	249	fig|226186.12.peg.447|BT_0447	884	5.8e-86	3	249	103	362	0.987951807229
PL33.hmm	159	fig|226186.12.peg.4490|BT_4410	644	4.2e-59	2	158	429	582	0.981132075472
GH109.hmm	399	fig|226186.12.peg.4528|BT_4448	491	1.5e-18	3	163	38	189	0.401002506266
GH188.hmm	259	fig|226186.12.peg.4529|BT_4449	355	1.3e-16	1	151	3	152	0.579150579151
CBM93.hmm	150	fig|226186.12.peg.455|BT_0455	544	6e-68	2	150	24	172	0.986666666667
GH33.hmm	342	fig|226186.12.peg.455|BT_0455	544	4.6e-95	11	332	193	532	0.938596491228
GH23.hmm	135	fig|226186.12.peg.4569|BT_4487	326	2.9e-22	2	125	97	233	0.911111111111
GH20.hmm	337	fig|226186.12.peg.456|BT_0456	670	5e-59	8	335	140	412	0.970326409496
CE20.hmm	249	fig|226186.12.peg.457|BT_0457	692	1.1e-81	3	248	301	581	0.983935742972
GH2.hmm	752	fig|226186.12.peg.458|BT_0458	864	9.4e-110	20	587	24	780	0.753989361702
GH20.hmm	337	fig|226186.12.peg.459|BT_0459	774	1.1e-124	8	336	154	509	0.973293768546
GH20.hmm	337	fig|226186.12.peg.460|BT_0460	691	1.6e-122	8	336	151	498	0.973293768546
GH2.hmm	752	fig|226186.12.peg.461|BT_0461	839	2.1e-121	28	587	26	770	0.74335106383
GT2.hmm	170	fig|226186.12.peg.4644|BT_4564	316	1.1e-34	1	168	4	167	0.982352941176
GH97.hmm	631	fig|226186.12.peg.4661|BT_4581	719	3.2e-260	5	630	15	704	0.990491283677
CBM32.hmm	124	fig|226186.12.peg.4712|BT_4632	444	4e-18	10	123	309	436	0.911290322581
PL15_2.hmm	155	fig|226186.12.peg.4731|BT_4652	816	3.8e-73	3	155	479	632	0.98064516129
PL12_2.hmm	133	fig|226186.12.peg.4738|BT_4657	666	5.8e-59	1	133	404	534	0.992481203008
GH88.hmm	329	fig|226186.12.peg.4739|BT_4658	434	1.3e-120	7	328	102	416	0.975683890578
PL12_2.hmm	133	fig|226186.12.peg.4743|BT_4662	702	2.7e-53	1	133	429	566	0.992481203008
GH2.hmm	752	fig|226186.12.peg.4748|BT_4667	815	4.3e-119	22	475	20	636	0.602393617021
GH53.hmm	342	fig|226186.12.peg.4749|BT_4668	353	8.3e-93	2	312	46	331	0.906432748538
PL13.hmm	363	fig|226186.12.peg.4755|BT_4675	392	4e-210	2	363	23	392	0.994490358127
GH20.hmm	337	fig|226186.12.peg.4761|BT_4681	525	6.1e-103	5	336	145	488	0.982195845697
GH95.hmm	722	fig|226186.12.peg.4762|BT_4682	812	1e-273	9	717	44	787	0.980609418283
GH2.hmm	752	fig|226186.12.peg.4765|BT_4684	895	1.5e-92	21	480	39	607	0.610372340426
GH13_14.hmm	289	fig|226186.12.peg.4768|BT_4689	655	1.1e-119	1	289	186	512	0.996539792388
GH13_5.hmm	342	fig|226186.12.peg.4769|BT_4690	481	1.2e-149	1	342	30	370	0.997076023392
GH29.hmm	346	fig|226186.12.peg.4792|BT_4713	580	3.4e-78	85	327	15	293	0.699421965318
GH3.hmm	216	fig|226186.12.peg.4793|BT_4714	801	1.6e-71	3	215	143	369	0.981481481481
GT2.hmm	170	fig|226186.12.peg.479|BT_0479	274	7.9e-18	1	148	5	150	0.864705882353
GT101.hmm	224	fig|226186.12.peg.47|BT_0049	311	6.7e-90	1	224	54	287	0.995535714286
GT2.hmm	170	fig|226186.12.peg.48|BT_0050	323	8.6e-36	1	166	7	167	0.970588235294
GT2.hmm	170	fig|226186.12.peg.49|BT_0051	326	2.8e-36	1	159	4	180	0.929411764706
GH20.hmm	337	fig|226186.12.peg.507|BT_0506	767	2.2e-114	8	336	153	509	0.973293768546
GT129.hmm	123	fig|226186.12.peg.50|BT_0052	430	2.7e-31	1	122	209	333	0.983739837398
GT4.hmm	160	fig|226186.12.peg.51|BT_0053	383	1.5e-40	8	159	206	356	0.94375
GT4.hmm	160	fig|226186.12.peg.53|BT_0055	356	1e-34	5	157	170	323	0.95
CE1.hmm	227	fig|226186.12.peg.588|BT_0587	692	3.1e-19	5	218	439	681	0.938325991189
GT4.hmm	160	fig|226186.12.peg.610|BT_0608	386	1.4e-20	8	158	215	356	0.9375
GT94.hmm	283	fig|226186.12.peg.611|BT_0609	379	1.1e-16	31	217	104	305	0.657243816254
GH27.hmm	229	fig|226186.12.peg.62|BT_0065	845	8.5e-48	4	228	521	819	0.978165938865
CE9.hmm	373	fig|226186.12.peg.689|BT_0675	275	7.2e-81	115	373	5	265	0.691689008043
CE9.hmm	373	fig|226186.12.peg.690|BT_0676	390	5.5e-106	1	373	5	378	0.997319034853
GH97.hmm	631	fig|226186.12.peg.697|BT_0683	671	4.7e-236	4	630	13	666	0.992076069731
GT51.hmm	177	fig|226186.12.peg.758|BT_0743	779	2.4e-58	1	177	56	244	0.994350282486
GH2.hmm	752	fig|226186.12.peg.773|BT_0757	682	1.9e-105	26	498	27	596	0.627659574468
GH13_8.hmm	320	fig|226186.12.peg.788|BT_0771	670	5.4e-162	2	320	194	514	0.99375
GH13_38.hmm	371	fig|226186.12.peg.790|BT_0773	565	4.1e-179	1	370	35	400	0.99460916442
CBM32.hmm	124	fig|226186.12.peg.877|BT_0865	440	1.2e-18	6	122	306	432	0.935483870968
GT117.hmm	245	fig|226186.12.peg.984|BT_0968	1044	4.8e-39	1	208	17	237	0.844897959184
PL29.hmm	301	fig|226186.12.peg.996|BT_0979	1031	3.2e-21	36	275	103	329	0.794019933555
PL1_2.hmm	183	fig|226186.12.peg.997|BT_0980	560	4e-65	1	183	134	324	0.994535519126
