feature_id	location	type	function	aliases	protein_md5
fig|2005473.96.peg.720	NODE_3_length_207769_cov_34.4404_117245-183	CDS	hypothetical protein		71b1e8100f80495bb843125caf1bc945
fig|2005473.96.peg.721	NODE_3_length_207769_cov_34.4404_117252+930	CDS	Aspartate carbamoyltransferase (EC 2.1.3.2)		0a1e8c10db58ee2d45275d2d3b279eef
fig|2005473.96.peg.722	NODE_3_length_207769_cov_34.4404_118204+462	CDS	Aspartate carbamoyltransferase regulatory chain (PyrI)		18dd5ead9d1e4183c384bb9f0d154316
fig|2005473.96.peg.723	NODE_3_length_207769_cov_34.4404_118679+570	CDS	Flavoredoxin		511d76f92920ad5ed20437d737359345
fig|2005473.96.peg.724	NODE_3_length_207769_cov_34.4404_119283+1281	CDS	Serine hydroxymethyltransferase (EC 2.1.2.1)		be04439bf0883f522b1e5bd881ea0aac
fig|2005473.96.peg.725	NODE_3_length_207769_cov_34.4404_120565+729	CDS	Acyl-CoA:1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)		9b20fdb1f9425eeb6ca6235fe6fc9d82
fig|2005473.96.peg.726	NODE_3_length_207769_cov_34.4404_121453+552	CDS	hypothetical protein		3969a17b4d549d9723e48e2a33a19c43
fig|2005473.96.peg.727	NODE_3_length_207769_cov_34.4404_122771-621	CDS	putative acetyltransferase		d445ae7d79da0bf231196e6d650c0ed7
fig|2005473.96.peg.728	NODE_3_length_207769_cov_34.4404_123689-783	CDS	Transcriptional regulator		5d26daebdfc74f840bac4fee97043cde
fig|2005473.96.peg.729	NODE_3_length_207769_cov_34.4404_124253-549	CDS	hypothetical protein		e7ea1592088b1e8b41fb0e25fa8a8f7c
fig|2005473.96.peg.730	NODE_3_length_207769_cov_34.4404_124813-507	CDS	hypothetical protein		e2f33bdf1009926279d84182cd14808a
fig|2005473.96.peg.731	NODE_3_length_207769_cov_34.4404_125426-534	CDS	hypothetical protein		44d6acdb998170605063e3612a9b480f
fig|2005473.96.peg.732	NODE_3_length_207769_cov_34.4404_126009-492	CDS	hypothetical protein		b1bece52ff59ea2a729c6228aa85123c
fig|2005473.96.peg.733	NODE_3_length_207769_cov_34.4404_126735-636	CDS	hypothetical protein		e44ea2ee17df528bcf4862a1b58e7174
fig|2005473.96.peg.734	NODE_3_length_207769_cov_34.4404_127274-405	CDS	hypothetical protein		717fc8c165a17a8daa5449920be48052
fig|2005473.96.peg.735	NODE_3_length_207769_cov_34.4404_127793-468	CDS	hypothetical protein		6ac4236df1820b8e4c30f8419d39ba0d
fig|2005473.96.peg.736	NODE_3_length_207769_cov_34.4404_128179-345	CDS	hypothetical protein		cd9f1210d2f7cd29190744421b8c1783
fig|2005473.96.peg.737	NODE_3_length_207769_cov_34.4404_128352-111	CDS	hypothetical protein		460433675c3953c526ec1e1e6625a3c8
fig|2005473.96.peg.738	NODE_3_length_207769_cov_34.4404_128696-249	CDS	hypothetical protein		8e1d69281bfd81d48c568661118f94ef
fig|2005473.96.peg.739	NODE_3_length_207769_cov_34.4404_128749+153	CDS	hypothetical protein		9ead5046be35d28652726fb29514d281
fig|2005473.96.peg.740	NODE_3_length_207769_cov_34.4404_129270-357	CDS	hypothetical protein		4948dce353800f13530f4e7a1ace739c
fig|2005473.96.peg.741	NODE_3_length_207769_cov_34.4404_129885-609	CDS	ThiJ/PfpI family		27f7842852add9dfb67a354e76434594
fig|2005473.96.peg.742	NODE_3_length_207769_cov_34.4404_130183-291	CDS	hypothetical protein		52f3e16f7a6ab3716dec5ab41e97b7b0
fig|2005473.96.peg.743	NODE_3_length_207769_cov_34.4404_130459-270	CDS	hypothetical protein		b67c9411b79f62b8cdb1697bbe9ff8ab
fig|2005473.96.rna.9	NODE_3_length_207769_cov_34.4404_130677-73	rna	tRNA-Glu-CTC		
fig|2005473.96.peg.744	NODE_3_length_207769_cov_34.4404_130780+114	CDS	hypothetical protein		0a097885f142f91d9ad00b2f861b1f06
fig|2005473.96.peg.745	NODE_3_length_207769_cov_34.4404_131416-522	CDS	Bacterial non-heme ferritin (EC 1.16.3.2)		648eed5b12a84c3e83cb9d5fec7f03d7
fig|2005473.96.peg.746	NODE_3_length_207769_cov_34.4404_131729+2706	CDS	hypothetical protein		7b36207ebe7877e6e04f9bb099981298
fig|2005473.96.peg.747	NODE_3_length_207769_cov_34.4404_134431+510	CDS	hypothetical protein		ef02c95a121aeb72c623deab9f9fd3c8
fig|2005473.96.peg.748	NODE_3_length_207769_cov_34.4404_134959+552	CDS	hypothetical protein		549d61b3c8712c1847dd625b7050972b
fig|2005473.96.peg.749	NODE_3_length_207769_cov_34.4404_135908+423	CDS	hypothetical protein		9ee3d90396c4938f5e2def0cf52f2853
fig|2005473.96.peg.750	NODE_3_length_207769_cov_34.4404_136450+1140	CDS	hypothetical protein		fb8c1ff11d6dead0e30f730d4925030b
fig|2005473.96.peg.751	NODE_3_length_207769_cov_34.4404_138630-987	CDS	Endo-1,4-beta-xylanase (EC 3.2.1.8)		88344edd97536450d7ede7212fdbfe8f
fig|2005473.96.peg.752	NODE_3_length_207769_cov_34.4404_140926-2277	CDS	Alpha-1,2-mannosidase		cb76a65286f7dedb81a53387f3ea23a7
fig|2005473.96.peg.753	NODE_3_length_207769_cov_34.4404_141139+1305	CDS	xylosidase/arabinosidase		5f2f1399f23cc22994e7b1e607e9960c
fig|2005473.96.peg.754	NODE_3_length_207769_cov_34.4404_144082-1419	CDS	putative xylanase		9b20293e0c1ab5ddc9e3664d42a200f6
fig|2005473.96.peg.755	NODE_3_length_207769_cov_34.4404_146727-2643	CDS	hypothetical protein		684b1e72568a683dee84bf5e5158791e
fig|2005473.96.peg.756	NODE_3_length_207769_cov_34.4404_147099+2328	CDS	alpha-xylosidase (EC 3.2.1.177)		2a29434243d57f2fef842c01a9d09abf
fig|2005473.96.peg.757	NODE_3_length_207769_cov_34.4404_149643+1749	CDS	hypothetical protein		a9947f4a138022ae56737dd5b9f38c04
fig|2005473.96.peg.758	NODE_3_length_207769_cov_34.4404_151501+3177	CDS	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family		0357e8b59408499f68a67aae240fcff3
fig|2005473.96.peg.759	NODE_3_length_207769_cov_34.4404_154696+1992	CDS	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family		84b6a6a1e2bf9652c1fd6a919580f6d9
fig|2005473.96.peg.760	NODE_3_length_207769_cov_34.4404_156714+735	CDS	hypothetical protein		ab9c313847324af0a3e303700d754079
fig|2005473.96.peg.761	NODE_3_length_207769_cov_34.4404_157555+1572	CDS	xylosidase/arabinosidase		deb036e41ec9c6e99017ec42d0d5fd04
fig|2005473.96.peg.762	NODE_3_length_207769_cov_34.4404_159183+1710	CDS	Arabinan endo-1,5-alpha-L-arabinosidase A		84be475e0fbd7b470ae2d853f2b075f7
fig|2005473.96.peg.763	NODE_3_length_207769_cov_34.4404_160909+990	CDS	Endo-1,4-beta-xylanase (EC 3.2.1.8)		d9b6807074994a2e5b03b7a1f8ae4b6c
fig|2005473.96.peg.764	NODE_3_length_207769_cov_34.4404_161973+2562	CDS	beta-glucosidase (EC 3.2.1.21)		c1d3e5a17c6bf15bef4fbbcfcf34a132
fig|2005473.96.peg.765	NODE_3_length_207769_cov_34.4404_164646+3690	CDS	hypothetical protein		7ac38a5742fef42d7d43ca06b0d25236
fig|2005473.96.peg.766	NODE_3_length_207769_cov_34.4404_168387+1443	CDS	putative sialic acid-specific acetylesterase		25e0b2c7c7f0f5bece3bd25cb59ee575
fig|2005473.96.peg.767	NODE_3_length_207769_cov_34.4404_169874+3204	CDS	beta-galactosidase (EC 3.2.1.23)		266c4a4a73cdf0fb0f9deb3cfb1fc960
fig|2005473.96.peg.768	NODE_3_length_207769_cov_34.4404_173088+2001	CDS	Endo-1,4-beta-xylanase (EC 3.2.1.8)		9352204b5613fc4d91f45d8d95ce8ff5
fig|2005473.96.peg.769	NODE_3_length_207769_cov_34.4404_175081+1278	CDS	xylosidase/arabinosidase		1645a63b80be13f9d807f276c1ec1bb8
fig|2005473.96.peg.770	NODE_3_length_207769_cov_34.4404_177516-1062	CDS	N-succinyl-L-citrulline deacetylase		b57eaa27c079908ed44f6d0e193964c9
fig|2005473.96.peg.771	NODE_3_length_207769_cov_34.4404_177725+795	CDS	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase (EC 1.1.1.127) @ 2-deoxy-D-gluconate 3-dehydrogenase (EC 1.1.1.125)		91a0c8f9e353abe33babdd212e4b1628
fig|2005473.96.peg.772	NODE_3_length_207769_cov_34.4404_178542+1227	CDS	hypothetical protein		b3a6c2b61648682b8d36feef39662d33
fig|2005473.96.peg.773	NODE_3_length_207769_cov_34.4404_179770+1398	CDS	PTS system, galactitol-specific IIC component		b5846cfdfdccd0ab877a736d9d04fc64
fig|2005473.96.peg.774	NODE_3_length_207769_cov_34.4404_181191+921	CDS	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase (EC 5.3.1.17)		7cd2b00ec0deee5a030629917d5a8141
fig|2005473.96.peg.775	NODE_3_length_207769_cov_34.4404_182193+552	CDS	Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)		abab80f90d6b2451551a941bf3c4a309
fig|2005473.96.peg.776	NODE_3_length_207769_cov_34.4404_184233-1506	CDS	hypothetical protein		15cd0f405f5ad51b762e5198bd139d80
fig|2005473.96.peg.777	NODE_3_length_207769_cov_34.4404_184297+2604	CDS	alpha-L-arabinofuranosidase (EC 3.2.1.55)		e9940a959e6f79172e7643270c012140
fig|2005473.96.peg.778	NODE_3_length_207769_cov_34.4404_186902+1458	CDS	Carboxylesterase, type B		4c47a32b6f22e971bd05c4c4007699db
fig|2005473.96.peg.779	NODE_3_length_207769_cov_34.4404_188438+2586	CDS	Arabinan endo-1,5-alpha-L-arabinosidase (EC 3.2.1.99)		db16784443fb571133b82201e40e5bcb
fig|2005473.96.peg.780	NODE_3_length_207769_cov_34.4404_191207+561	CDS	hypothetical protein		d7d88408590878fca15ea600bc7362ce
fig|2005473.96.peg.781	NODE_3_length_207769_cov_34.4404_191953-168	CDS	hypothetical protein		12c6e31cbee28865ae8963caded0a949
fig|2005473.96.peg.782	NODE_3_length_207769_cov_34.4404_192026+153	CDS	hypothetical protein		79078e8bd797213ac130298ee5e3b3b5
fig|2005473.96.peg.783	NODE_3_length_207769_cov_34.4404_192232+5679	CDS	hypothetical protein		3d658ac93e1b6b5d6c5fade202e1c96c
fig|2005473.96.peg.784	NODE_3_length_207769_cov_34.4404_198101+2433	CDS	beta-galactosidase (EC 3.2.1.23)		cad649c9583eb22b06e8d32b4ba703f1
fig|2005473.96.peg.785	NODE_3_length_207769_cov_34.4404_200523+1869	CDS	Rhamnogalacturonan endolyase (EC 4.2.2.23)		9f5b0c667518ebb9ac5e077a3305c347
fig|2005473.96.peg.786	NODE_3_length_207769_cov_34.4404_202395+2820	CDS	rhamnogalacturonan acetylesterase		1db0945d5ca87f6cd4347835213f48f9
fig|2005473.96.peg.787	NODE_3_length_207769_cov_34.4404_205235+1425	CDS	Rhamnogalacturonides degradation protein RhiN		84a2031f2ce854694825934614ca5229
fig|2005473.96.peg.788	NODE_3_length_207769_cov_34.4404_206659+924	CDS	hypothetical protein		652afe440db549815c54d59220e119a0
fig|2005473.96.peg.789	NODE_4_length_190624_cov_36.4923_1033-876	CDS	Purine nucleoside phosphorylase (EC 2.4.2.1)		4080b29f4614e26cec17fe03c8dd6698
fig|2005473.96.peg.790	NODE_4_length_190624_cov_36.4923_2203-1098	CDS	Rossmann fold nucleotide-binding protein Smf possibly involved in DNA uptake		e60b61a711ddc9e5c493f49be92eb7e6
fig|2005473.96.peg.791	NODE_4_length_190624_cov_36.4923_2737-525	CDS	4-hydroxybenzoyl-CoA thioesterase family active site		9d5cff28c1468502cbd352013c8b5b20
fig|2005473.96.peg.792	NODE_4_length_190624_cov_36.4923_2921+1740	CDS	5'-nucleotidase (EC 3.1.3.5); 2',3'-cyclic-nucleotide 2'-phosphodiesterase (EC 3.1.4.16); Putative UDP-sugar hydrolase (EC 3.6.1.45)		e532fe00787cb14f79e22972392ec96c
fig|2005473.96.peg.793	NODE_4_length_190624_cov_36.4923_6861-2115	CDS	Glucan 1,4-alpha-glucosidase (EC 3.2.1.3)		359975a1235bab784746da7c1f8be84f
fig|2005473.96.peg.794	NODE_4_length_190624_cov_36.4923_8048-933	CDS	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)		938a68113c614893bf11ab5d80bb6a9c
fig|2005473.96.peg.795	NODE_4_length_190624_cov_36.4923_9838-1749	CDS	Glycosylase BF2339		00575ec2df67f3a8b3d1e6e61926c943
fig|2005473.96.peg.796	NODE_4_length_190624_cov_36.4923_10681-783	CDS	hypothetical protein		47b872cccc003fe296359646272d71f0
fig|2005473.96.peg.797	NODE_4_length_190624_cov_36.4923_10748+120	CDS	hypothetical protein		ec30c688d80ac77ec2b30b5b10864ec2
fig|2005473.96.peg.798	NODE_4_length_190624_cov_36.4923_10909+198	CDS	hypothetical protein		2a9b28b600ebba5debc823aac2fab20f
fig|2005473.96.peg.799	NODE_4_length_190624_cov_36.4923_11109+1476	CDS	hypothetical protein		4001dfbe50a8a54d8b6a611258e6f10e
fig|2005473.96.peg.800	NODE_4_length_190624_cov_36.4923_12601+2424	CDS	hypothetical protein		12092dc9dc73024a6db8176851ac9d28
fig|2005473.96.peg.801	NODE_4_length_190624_cov_36.4923_15101+936	CDS	hypothetical protein		48ed99229130358112a1b7a2de784a8c
fig|2005473.96.peg.802	NODE_4_length_190624_cov_36.4923_16029+804	CDS	hypothetical protein		6841eeba89fc2d4029d70cd3a45bc398
fig|2005473.96.peg.803	NODE_4_length_190624_cov_36.4923_16829+1224	CDS	hypothetical protein		3111887fa83bb9f104ce10d4824dbf6a
fig|2005473.96.peg.804	NODE_4_length_190624_cov_36.4923_19078-993	CDS	Xylan 1,4-beta-xylosidase (EC 3.2.1.37)		ae4035f295ad11e7c41266f3731721fc
fig|2005473.96.peg.805	NODE_4_length_190624_cov_36.4923_19214+723	CDS	hypothetical protein		88d7af127554cb176938dca4af67c448
fig|2005473.96.peg.806	NODE_4_length_190624_cov_36.4923_20016+1011	CDS	beta-galactosidase (EC 3.2.1.23)		c5c8f478481802637a1e353ab24372de
fig|2005473.96.peg.807	NODE_4_length_190624_cov_36.4923_21816-378	CDS	hypothetical protein		dfe85cfc870b6f6e3a05b286e4d25d18
fig|2005473.96.peg.808	NODE_4_length_190624_cov_36.4923_23225-1401	CDS	hypothetical protein		2af2ace9df659580b96a0fb11a19e692
fig|2005473.96.peg.809	NODE_4_length_190624_cov_36.4923_23946-702	CDS	TonB-dependent receptor		c3f14afb1ffd7f1a479dc01d1cc314ed
fig|2005473.96.peg.810	NODE_4_length_190624_cov_36.4923_24183+960	CDS	hypothetical protein		edafa439a922e61787de00af07f0402d
fig|2005473.96.peg.811	NODE_4_length_190624_cov_36.4923_25384-162	CDS	Rubredoxin		4efab3fd21691df6b9ffa9392949a710
fig|2005473.96.peg.812	NODE_4_length_190624_cov_36.4923_25648+1131	CDS	hypothetical protein		d1a763b7aff917bff8788dd9cbe87c0d
fig|2005473.96.peg.813	NODE_4_length_190624_cov_36.4923_26808+762	CDS	DNA Pol III Epsilon Chain		48257da8e5f15a0aac81bf47d70f1c8b
fig|2005473.96.peg.814	NODE_4_length_190624_cov_36.4923_27582+1197	CDS	Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) / Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)		2559e2750797b558e898d207b6552d66
fig|2005473.96.peg.815	NODE_4_length_190624_cov_36.4923_28775+912	CDS	hypothetical protein		075fd7ae83d89d0182c03148d2cd9512
fig|2005473.96.peg.816	NODE_4_length_190624_cov_36.4923_29699+1668	CDS	DNA repair protein RecN		5303127fa405a2a2d570d1b9a46a1463
fig|2005473.96.peg.817	NODE_4_length_190624_cov_36.4923_31394+756	CDS	23S rRNA (guanosine(2251)-2'-O)-methyltransferase (EC 2.1.1.185)		5dc7fa360fbf87d7b7614fa4404ba2fc
fig|2005473.96.peg.818	NODE_4_length_190624_cov_36.4923_33204-804	CDS	Phospholipid ABC transporter ATP-binding protein MlaF		ba03857283c2410fa05b0b8e274a3a9a
fig|2005473.96.peg.819	NODE_4_length_190624_cov_36.4923_33950-750	CDS	Phospholipid ABC transporter permease protein MlaE		b396388dd86090f69690698ac59a62f2
fig|2005473.96.peg.820	NODE_4_length_190624_cov_36.4923_34066+633	CDS	Uridine kinase (EC 2.7.1.48)		4819149985ce271d36d8852c433295e3
fig|2005473.96.peg.821	NODE_4_length_190624_cov_36.4923_34712+900	CDS	Lipopolysaccharide ABC transporter, ATP-binding protein LptB		defa14e4409becaa2440e501e88e41d6
fig|2005473.96.peg.822	NODE_4_length_190624_cov_36.4923_35630+1866	CDS	Bis-ABC ATPase Uup		7904043b9635799186759666d7bd349f
fig|2005473.96.peg.823	NODE_4_length_190624_cov_36.4923_38422-906	CDS	Transcriptional regulator, LysR family		9846d7aaab4874f5e5be18cc40b1be90
fig|2005473.96.peg.824	NODE_4_length_190624_cov_36.4923_38958-486	CDS	hypothetical protein		3393fd28aa8b73ebff4847ca0b52daa5
fig|2005473.96.peg.825	NODE_4_length_190624_cov_36.4923_39636-666	CDS	Probable integral membrane protein Cj1166c		06fe34c0a05175fe20e69085c9391b24
fig|2005473.96.peg.826	NODE_4_length_190624_cov_36.4923_39937-210	CDS	hypothetical protein		4f638878cd0c709ebe7bce9482669838
fig|2005473.96.peg.827	NODE_4_length_190624_cov_36.4923_42577-2460	CDS	alpha-xylosidase (EC 3.2.1.177)		147f72821c044bfc88fc3372cadfb1be
fig|2005473.96.peg.828	NODE_4_length_190624_cov_36.4923_44987-2313	CDS	Transcriptional regulator		ad436a0c0e9dabb8094bb393f3df0823
fig|2005473.96.peg.829	NODE_4_length_190624_cov_36.4923_46446-1335	CDS	NADP-specific glutamate dehydrogenase (EC 1.4.1.4)		70b8b9a3b027e415e022b680bec2d771
fig|2005473.96.peg.830	NODE_4_length_190624_cov_36.4923_49520-2958	CDS	beta-glycosyl hydrolase / Uncharacterized esterase		4cf9b4258e0f6c178dc0ed5c1e9c0a2c
fig|2005473.96.peg.831	NODE_4_length_190624_cov_36.4923_51031-1461	CDS	5'-nucleotidase (EC 3.1.3.5)		27c87f925c6a52294021a0af1515ce38
fig|2005473.96.rna.10	NODE_4_length_190624_cov_36.4923_51180+74	rna	tRNA-Arg-ACG		
fig|2005473.96.peg.832	NODE_4_length_190624_cov_36.4923_51487+921	CDS	hypothetical protein		2a859fb9785b66525c49f2b7bbcab608
fig|2005473.96.peg.833	NODE_4_length_190624_cov_36.4923_52421+726	CDS	Mg(2+)-transport-ATPase-associated protein MgtC		c65680253be246515ecb08ed31e6ca42
fig|2005473.96.peg.834	NODE_4_length_190624_cov_36.4923_53217+2289	CDS	POTASSIUM/PROTON ANTIPORTER ROSB		cedabb559337dfb6642cd10d6291c4c8
fig|2005473.96.peg.835	NODE_4_length_190624_cov_36.4923_55524+876	CDS	Putative permease		b446572d0901d330d924bed3efae366a
fig|2005473.96.peg.836	NODE_4_length_190624_cov_36.4923_56484+672	CDS	hypothetical protein		be1f8f04731b9c013f34f98c08b93868
fig|2005473.96.peg.837	NODE_4_length_190624_cov_36.4923_61205-4041	CDS	Periplasmic ligand-binding sensor domain COG3292 / BaeS-type histidine kinase / OmpR-type DNA-binding response regulator		3ff1b91eb26b3bcc67716dbb98641bcc
fig|2005473.96.peg.838	NODE_4_length_190624_cov_36.4923_61415+3033	CDS	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family		3f58f66e311e98b33dc194515fca8807
fig|2005473.96.peg.839	NODE_4_length_190624_cov_36.4923_64460+1677	CDS	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family		196ca91e25d6564172cd2ccc1a6bc6cb
fig|2005473.96.peg.840	NODE_4_length_190624_cov_36.4923_66232+2898	CDS	hypothetical protein		dacd178352f58c9fa5bf4fd82cf073a8
fig|2005473.96.peg.841	NODE_4_length_190624_cov_36.4923_69272-114	CDS	hypothetical protein		b7372a158221ee04b64993959474725c
fig|2005473.96.peg.842	NODE_4_length_190624_cov_36.4923_69267+1524	CDS	GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2) / GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)		5563d91c7ac921d4c32e71b73f3a4049
fig|2005473.96.peg.843	NODE_4_length_190624_cov_36.4923_71011+486	CDS	hypothetical protein		4e033fcbef500259d767932bf27d2c66
fig|2005473.96.peg.844	NODE_4_length_190624_cov_36.4923_71504+609	CDS	hypothetical protein		f220c0c6ec8b87b9274e681bd4479b9c
fig|2005473.96.peg.845	NODE_4_length_190624_cov_36.4923_72115+537	CDS	hypothetical protein		a3f7a12fccfd3d46d28143ff897633fb
fig|2005473.96.peg.846	NODE_4_length_190624_cov_36.4923_72689+2868	CDS	hypothetical protein		de91a04ec1d115921efaabf5baf77e83
fig|2005473.96.peg.847	NODE_4_length_190624_cov_36.4923_75614+336	CDS	putative membrane protein		74f69abc7670bc9592d5623f007cf5f3
fig|2005473.96.peg.848	NODE_4_length_190624_cov_36.4923_77238-1284	CDS	hypothetical protein		fd4cb4a8e97cac67873f1c1ab5ed6d37
fig|2005473.96.peg.849	NODE_4_length_190624_cov_36.4923_78594-1335	CDS	dNTP triphosphohydrolase, broad substrate specificity, subgroup 3		a077331f133770fd41941ca79f7241b4
fig|2005473.96.peg.850	NODE_4_length_190624_cov_36.4923_78861+444	CDS	Deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)		7d0b0576fc8907aeda69419d20235b6d
fig|2005473.96.peg.851	NODE_4_length_190624_cov_36.4923_79391+1737	CDS	hypothetical protein		32bbb89580c7217b860cdc961bb2f716
fig|2005473.96.peg.852	NODE_4_length_190624_cov_36.4923_81146+843	CDS	hypothetical protein		91b3808b1eeb49c6b5560a64b91a2d52
fig|2005473.96.peg.853	NODE_4_length_190624_cov_36.4923_81988+1461	CDS	hypothetical protein		054cb0041f2343ea0db22057c94d8dfc
fig|2005473.96.peg.854	NODE_4_length_190624_cov_36.4923_83469+1011	CDS	hypothetical protein		2c340b5adfe34e00ba5c3df4b2f74d7e
fig|2005473.96.peg.855	NODE_4_length_190624_cov_36.4923_84445+1458	CDS	hypothetical protein		c07694970bc9d0474d870d1aff918e94
fig|2005473.96.peg.856	NODE_4_length_190624_cov_36.4923_86537-564	CDS	hypothetical protein		0059df04561a03b1ae51a3762bfd11f6
fig|2005473.96.peg.857	NODE_4_length_190624_cov_36.4923_86779+762	CDS	Rhomboid family protein		6bca4a3b9fda49483d5b9ab334c46181
fig|2005473.96.peg.858	NODE_4_length_190624_cov_36.4923_87527+939	CDS	Rhomboid family protein		b07f97bb33069f7134f5e9fccb8da237
fig|2005473.96.peg.859	NODE_4_length_190624_cov_36.4923_88473+1191	CDS	hypothetical protein		84a85ee17a18e193482262f3953efb0a
fig|2005473.96.peg.860	NODE_4_length_190624_cov_36.4923_89679+2163	CDS	Dipeptidyl carboxypeptidase Dcp (EC 3.4.15.5)		0b6c9aaa79cd0ad659ee2e6552741bd8
fig|2005473.96.peg.861	NODE_4_length_190624_cov_36.4923_91847+984	CDS	Hypothetical glycoside hydrolase, family 43, similar to arabinosidase		1c4d28e79eea7b88968b9d1532b577be
fig|2005473.96.peg.862	NODE_4_length_190624_cov_36.4923_96717-3270	CDS	hypothetical protein		a919688bf3b76f973d76010cb3176184
fig|2005473.96.peg.863	NODE_4_length_190624_cov_36.4923_98140-1389	CDS	hypothetical protein		9946a034ea225e89bb1a4f4ec0a94147
fig|2005473.96.peg.864	NODE_4_length_190624_cov_36.4923_99274-1098	CDS	hypothetical protein		82b93db20f3139620c1677b9c541795d
fig|2005473.96.peg.865	NODE_4_length_190624_cov_36.4923_101529-1887	CDS	hypothetical protein		a250fa54ea7c9a3dd250a860162c81bf
fig|2005473.96.peg.866	NODE_4_length_190624_cov_36.4923_102986-1404	CDS	Immunoreactive 53 kDa antigen PG123		37b044bf54c22007cf937406f7134c16
fig|2005473.96.peg.867	NODE_4_length_190624_cov_36.4923_103599-585	CDS	hypothetical protein		e6ff94070f76cf21d607b1cee4870cbe
fig|2005473.96.peg.868	NODE_4_length_190624_cov_36.4923_104187+954	CDS	hypothetical protein		2a1f745ed68d796fe80d4bc7d025a424
fig|2005473.96.peg.869	NODE_4_length_190624_cov_36.4923_105816-684	CDS	putative membrane-associated phospholipid phosphatase, PAP2 superfamily		54cf88de5e93e990403ad02d48c4dc74
fig|2005473.96.peg.870	NODE_4_length_190624_cov_36.4923_107721-1887	CDS	Putative sulfatase		80001a61917147cecc2e1a3a3f858ca0
fig|2005473.96.peg.871	NODE_4_length_190624_cov_36.4923_112203-4302	CDS	DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)		673854573d27a98336b2bf54a3144e3b
fig|2005473.96.peg.872	NODE_4_length_190624_cov_36.4923_116055-3819	CDS	DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)		9dfe5f785d1e689813d91996ff2122ea
fig|2005473.96.peg.873	NODE_4_length_190624_cov_36.4923_116536-375	CDS	LSU ribosomal protein L7p/L12p (P1/P2)		c1d606db3847e4266c21463ddd6b3299
fig|2005473.96.peg.874	NODE_4_length_190624_cov_36.4923_117135-528	CDS	LSU ribosomal protein L10p (P0)		2386451564b532995a81841c80b73ff0
fig|2005473.96.peg.875	NODE_4_length_190624_cov_36.4923_117852-696	CDS	LSU ribosomal protein L1p (L10Ae)		40a1166cc5b6c55fcbaad5defc4c4063
fig|2005473.96.peg.876	NODE_4_length_190624_cov_36.4923_118311-444	CDS	LSU ribosomal protein L11p (L12e)		b5d6a73d2939d4f612d525ce40356ce3
fig|2005473.96.peg.877	NODE_4_length_190624_cov_36.4923_118929-561	CDS	Transcription antitermination protein NusG		4434ee0507d941eed3f208c5d946c5f9
fig|2005473.96.rna.11	NODE_4_length_190624_cov_36.4923_119233-76	rna	tRNA-Trp-CCA		
fig|2005473.96.peg.878	NODE_4_length_190624_cov_36.4923_120469-1185	CDS	Translation elongation factor Tu		51e6d8616e0dc0ee0801cf1e60c67fee
fig|2005473.96.rna.12	NODE_4_length_190624_cov_36.4923_120628-75	rna	tRNA-Thr-GGT		
fig|2005473.96.rna.13	NODE_4_length_190624_cov_36.4923_120711-76	rna	tRNA-Gly-TCC		
fig|2005473.96.rna.14	NODE_4_length_190624_cov_36.4923_120802-86	rna	tRNA-Tyr-GTA		
fig|2005473.96.rna.15	NODE_4_length_190624_cov_36.4923_120917-77	rna	tRNA-Thr-TGT		
fig|2005473.96.peg.879	NODE_4_length_190624_cov_36.4923_121202+1806	CDS	Xaa-Pro aminopeptidase (EC 3.4.11.9)		e34f59edfb2d925792cf02c5b77e090d
fig|2005473.96.peg.880	NODE_4_length_190624_cov_36.4923_123033+558	CDS	Carbonic anhydrase, gamma class (EC 4.2.1.1)		ef655fb3a7905256f6fdbc27ae0a8b37
fig|2005473.96.peg.881	NODE_4_length_190624_cov_36.4923_124562-876	CDS	hypothetical protein		fec11575c5bc165c97c19738d4d73dd4
fig|2005473.96.peg.882	NODE_4_length_190624_cov_36.4923_125088-477	CDS	hypothetical protein		ca0651fde01e2a3c78077b0a80f8e2a3
fig|2005473.96.peg.883	NODE_4_length_190624_cov_36.4923_125205+864	CDS	OmpA domain protein		38495a9758087129510e15b9b3f55f10
fig|2005473.96.peg.884	NODE_4_length_190624_cov_36.4923_128319-2166	CDS	Glucan 1,4-alpha-glucosidase (EC 3.2.1.3)		a5e48e8b5a87476de692a8bfa93797b8
