feature_id	location	type	function	aliases	protein_md5
fig|2005473.103.peg.769	NODE_5_length_121721_cov_44.1174_104339-210	CDS	hypothetical protein		9c6e74f184f8ac17182aeb58ebc645c4
fig|2005473.103.peg.770	NODE_5_length_121721_cov_44.1174_105256-747	CDS	hypothetical protein		7142c34b147177258d27659958c3cbf5
fig|2005473.103.peg.771	NODE_5_length_121721_cov_44.1174_106000-648	CDS	Transposase, Sph21_1677 family		41e9f140b639cf6e3a97f8a2a64b0b2d
fig|2005473.103.peg.772	NODE_5_length_121721_cov_44.1174_106077+138	CDS	hypothetical protein		2ec68ed42084ddaea0b8fbaf3f551cfd
fig|2005473.103.peg.773	NODE_5_length_121721_cov_44.1174_106810-519	CDS	hypothetical protein		de0477af73d5787e306db9885c3136fc
fig|2005473.103.peg.774	NODE_5_length_121721_cov_44.1174_107246-330	CDS	hypothetical protein		2d2c9c764f02d4897aee6f495f41bc74
fig|2005473.103.peg.775	NODE_5_length_121721_cov_44.1174_107443-201	CDS	hypothetical protein		ce2cba2433219c33fdf92a2f578a1b48
fig|2005473.103.peg.776	NODE_5_length_121721_cov_44.1174_107980+1125	CDS	hypothetical protein		558413acd2ad0c517fbfa49b54d7646b
fig|2005473.103.peg.777	NODE_5_length_121721_cov_44.1174_109125+117	CDS	Ser/Thr protein phosphatase family protein		9766c96268ae88077bca8e008131a586
fig|2005473.103.peg.778	NODE_5_length_121721_cov_44.1174_110302-1032	CDS	Threonine dehydrogenase and related Zn-dependent dehydrogenases		b803e828a6d4a75b4cf1462a53328296
fig|2005473.103.peg.779	NODE_5_length_121721_cov_44.1174_110676-378	CDS	hypothetical protein		9497ed73db1d902566782017adcc06e0
fig|2005473.103.peg.780	NODE_5_length_121721_cov_44.1174_111724-1041	CDS	Putative DNA-binding protein in cluster with Type I restriction-modification system		5ec0d87cef4f32b33ccbe5465fcd3886
fig|2005473.103.peg.781	NODE_5_length_121721_cov_44.1174_112610-840	CDS	hypothetical protein		06687a6e483cb647d1b0a8de52866fee
fig|2005473.103.peg.782	NODE_5_length_121721_cov_44.1174_112882-108	CDS	hypothetical protein		d0c340216a0718b386d5e6cc4e83ce2f
fig|2005473.103.peg.783	NODE_5_length_121721_cov_44.1174_115043-2115	CDS	hypothetical protein		1d1b9d2b2f1b05a7e016784fc2d111d2
fig|2005473.103.peg.784	NODE_5_length_121721_cov_44.1174_117004-1830	CDS	hypothetical protein		be3952cc809851eb8704890bd582698c
fig|2005473.103.peg.785	NODE_5_length_121721_cov_44.1174_117194+2826	CDS	Type I restriction-modification system, restriction subunit R (EC 3.1.21.3)		4b5a3684602192a32457a2080164f6d9
fig|2005473.103.peg.786	NODE_5_length_121721_cov_44.1174_120042+558	CDS	Type I restriction-modification system, DNA-methyltransferase subunit M (EC 2.1.1.72)		f4e25556567127cad80ba7a508d1a55d
fig|2005473.103.peg.787	NODE_5_length_121721_cov_44.1174_120606+990	CDS	Type I restriction-modification system, DNA-methyltransferase subunit M (EC 2.1.1.72)		97674a09e02a66c67f1cbddc37f50df1
fig|2005473.103.peg.788	NODE_5_length_121721_cov_44.1174_121614+108	CDS	hypothetical protein		e34da048c8519065675ea2765148a0d0
fig|2005473.103.peg.789	NODE_6_length_112148_cov_39.6694_282+114	CDS	hypothetical protein		17882952b158c345b73680f6afec21b9
fig|2005473.103.peg.790	NODE_6_length_112148_cov_39.6694_635+1161	CDS	Aldose 1-epimerase (EC 5.1.3.3)		a7c3babfc8a61d04dd8271e33ff6232e
fig|2005473.103.peg.791	NODE_6_length_112148_cov_39.6694_1827+1695	CDS	Sodium/sugar cotransporter		39fce47a60c87e6e95bdceb665a8ceea
fig|2005473.103.peg.792	NODE_6_length_112148_cov_39.6694_3672+687	CDS	Hypothetical Nudix-like regulator		fbf812d935ae56f12085b85d8f9a0616
fig|2005473.103.peg.793	NODE_6_length_112148_cov_39.6694_4388+699	CDS	L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4)		5c17e1dc811b0156833354a62556eb52
fig|2005473.103.peg.794	NODE_6_length_112148_cov_39.6694_5117+1536	CDS	L-arabinose isomerase (EC 5.3.1.4)		f1b7337653de3d0f82365cda6ddfb45b
fig|2005473.103.peg.795	NODE_6_length_112148_cov_39.6694_6665+1593	CDS	Ribulokinase (EC 2.7.1.16)		05ac71838ada5886d445991710d42a86
fig|2005473.103.peg.796	NODE_6_length_112148_cov_39.6694_8422+1197	CDS	D-alanine--D-alanine ligase (EC 6.3.2.4)		31862be5ab4f252dd116e8efd285d6d1
fig|2005473.103.peg.797	NODE_6_length_112148_cov_39.6694_9660+3570	CDS	Isoleucyl-tRNA synthetase (EC 6.1.1.5)		15288beaeb6fefdab604ef4fff55bfc8
fig|2005473.103.peg.798	NODE_6_length_112148_cov_39.6694_13226+702	CDS	Lipoprotein signal peptidase (EC 3.4.23.36)		08c8ca3e35de1cc30b1bd17515416fef
fig|2005473.103.peg.799	NODE_6_length_112148_cov_39.6694_13924+912	CDS	hypothetical protein		80333c3607f1e16daf8f760376a2ddea
fig|2005473.103.peg.800	NODE_6_length_112148_cov_39.6694_15702-561	CDS	hypothetical protein		cd0b1cc895b1a2e56cbaaf07bf803333
fig|2005473.103.peg.801	NODE_6_length_112148_cov_39.6694_17190-1437	CDS	hypothetical protein		7aa0e0b34383c9f1778bc1b429321460
fig|2005473.103.peg.802	NODE_6_length_112148_cov_39.6694_19499-2307	CDS	hypothetical protein		25ef1701f2b6a9c0c6a8eeabe8176a3a
fig|2005473.103.peg.803	NODE_6_length_112148_cov_39.6694_20130-630	CDS	hypothetical protein		8ed81f07a22bd5529817c69d155a91e7
fig|2005473.103.peg.804	NODE_6_length_112148_cov_39.6694_21286-1152	CDS	Carboxynorspermidine decarboxylase (EC 4.1.1.96)		f2ce217e36d42054294b22dab8b04c41
fig|2005473.103.peg.805	NODE_6_length_112148_cov_39.6694_23689-2376	CDS	ATP-dependent DNA helicase UvrD/PcrA (EC 3.6.4.12)		0a932ee8733c1278425a2ca5f4958fe9
fig|2005473.103.peg.806	NODE_6_length_112148_cov_39.6694_24179-477	CDS	hypothetical protein		3bf770b982bb5f57537850a94e7cbb82
fig|2005473.103.peg.807	NODE_6_length_112148_cov_39.6694_25025-822	CDS	hypothetical protein		0c8cf789b07d5e474c7cc8ed44b4d9d8
fig|2005473.103.peg.808	NODE_6_length_112148_cov_39.6694_25108+882	CDS	Lipoyl synthase (EC 2.8.1.8)		ab6e7310f0b4368ed8062e29d70838ac
fig|2005473.103.peg.809	NODE_6_length_112148_cov_39.6694_26040+1803	CDS	Protein O-GlcNAcase (EC 3.2.1.169)		c41dca3d49036b64aa4d9b95c47c8f5b
fig|2005473.103.peg.810	NODE_6_length_112148_cov_39.6694_27839+702	CDS	Octanoate-[acyl-carrier-protein]-protein-N-octanoyltransferase (EC 2.3.1.181)		8e10a3afbffb110b0d88c441b240713e
fig|2005473.103.peg.811	NODE_6_length_112148_cov_39.6694_29283-786	CDS	Phospholipid ABC transporter ATP-binding protein MlaF		4196fe404af5dcccf4cdadbb2d659237
fig|2005473.103.peg.812	NODE_6_length_112148_cov_39.6694_30026-747	CDS	Phospholipid ABC transporter permease protein MlaE		d7ff522e3240ab79bac45857e8c81b6a
fig|2005473.103.peg.813	NODE_6_length_112148_cov_39.6694_30166+624	CDS	Uridine kinase (EC 2.7.1.48)		661236469aa31c3558f5a28d72d0ac26
fig|2005473.103.peg.814	NODE_6_length_112148_cov_39.6694_30779+861	CDS	Lipopolysaccharide ABC transporter, ATP-binding protein LptB		6198a8171050a923febbd43777900b49
fig|2005473.103.peg.815	NODE_6_length_112148_cov_39.6694_31639+903	CDS	hypothetical protein		0229f835c5bcc9c41592e48544aa4de0
fig|2005473.103.peg.816	NODE_6_length_112148_cov_39.6694_32522+1029	CDS	DNA polymerase III delta subunit (EC 2.7.7.7)		dcdf257904ea9ff5306589e62ebde0b5
fig|2005473.103.peg.817	NODE_6_length_112148_cov_39.6694_33780-138	CDS	hypothetical protein		65e6f8fc02d69fd32788ffa308eb06a4
fig|2005473.103.peg.818	NODE_6_length_112148_cov_39.6694_35802-1479	CDS	Trk potassium uptake system protein TrkH		0986382c48bf4eecfcf15f9e4ec9994b
fig|2005473.103.peg.819	NODE_6_length_112148_cov_39.6694_37143-1335	CDS	Trk potassium uptake system protein TrkA		7c8f58364cc35020ee2a34bb4769a308
fig|2005473.103.peg.820	NODE_6_length_112148_cov_39.6694_39076-1902	CDS	1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)		2e81789369cff18e73969af100ac2ad1
fig|2005473.103.peg.821	NODE_6_length_112148_cov_39.6694_39243-171	CDS	hypothetical protein		2504206f9581c89c3a12254e83827959
fig|2005473.103.peg.822	NODE_6_length_112148_cov_39.6694_39380+969	CDS	hypothetical protein		797aec2cfc5e8c78345c9522b30b313a
fig|2005473.103.peg.823	NODE_6_length_112148_cov_39.6694_40480-120	CDS	hypothetical protein		657b86be0c04245be846adba9c4ed7c1
fig|2005473.103.peg.824	NODE_6_length_112148_cov_39.6694_40689+2658	CDS	DNA translocase FtsK		f1f89fc61195865340551ca43a69a0cc
fig|2005473.103.peg.825	NODE_6_length_112148_cov_39.6694_43426+642	CDS	hypothetical protein		bd3301d3732d19bbedb7cc65ab864524
fig|2005473.103.peg.826	NODE_6_length_112148_cov_39.6694_44107+990	CDS	Thioredoxin reductase (EC 1.8.1.9)		2d7826392aa9432bdb3b4673dcbd1545
fig|2005473.103.peg.827	NODE_6_length_112148_cov_39.6694_45104+438	CDS	dCMP deaminase (EC 3.5.4.12)		4e38b21de9506d9dc6228d4b3b7dd592
fig|2005473.103.peg.828	NODE_6_length_112148_cov_39.6694_45555+1617	CDS	Carboxy-terminal processing protease		abb8c5d545b13e6038914407ae73c771
fig|2005473.103.peg.829	NODE_6_length_112148_cov_39.6694_47179+558	CDS	hypothetical protein		615c7f0b2f878ee6d21ba25f2bf8f253
fig|2005473.103.peg.830	NODE_6_length_112148_cov_39.6694_47756+720	CDS	hypothetical protein		1a5f875e7c2fd218406592acb8669759
fig|2005473.103.peg.831	NODE_6_length_112148_cov_39.6694_48457+528	CDS	hypothetical protein		e2febf6664f34981815939a14436984e
fig|2005473.103.peg.832	NODE_6_length_112148_cov_39.6694_49169+2799	CDS	Probable zinc protease pqqL (EC 3.4.99.-)		dbe6611cb146d6c17f43ed740eb47412
fig|2005473.103.peg.833	NODE_6_length_112148_cov_39.6694_52370-303	CDS	hypothetical protein		07458d53f63f0553d38c2d25e6099f60
fig|2005473.103.peg.834	NODE_6_length_112148_cov_39.6694_52561+2325	CDS	Putative large secreted protein SCO0341		ff2c7ea17bc58a603b9d86b92468a951
fig|2005473.103.peg.835	NODE_6_length_112148_cov_39.6694_55135+3108	CDS	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family		4f32d97f9e631c1607d4568ab29fe0b6
fig|2005473.103.peg.836	NODE_6_length_112148_cov_39.6694_58254+1584	CDS	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family		b00a4a989fc10aeb13132c1665676070
fig|2005473.103.peg.837	NODE_6_length_112148_cov_39.6694_59994-126	CDS	hypothetical protein		cbeb92d6b8c022bb699040f8bd3cbeb2
fig|2005473.103.peg.838	NODE_6_length_112148_cov_39.6694_60151+1794	CDS	hypothetical protein		071964f61b23c75bcab5a8b079e52b6c
fig|2005473.103.peg.839	NODE_6_length_112148_cov_39.6694_62039+2427	CDS	hypothetical protein		f91c5a58c26ad5cec653d629a20ba7a1
fig|2005473.103.peg.840	NODE_6_length_112148_cov_39.6694_64529+4035	CDS	Periplasmic ligand-binding sensor domain COG3292 / BaeS-type histidine kinase / OmpR-type DNA-binding response regulator		55d21aadb4cfd43b2b9cf9a27c922c56
fig|2005473.103.peg.841	NODE_6_length_112148_cov_39.6694_68685-120	CDS	Transcriptional regulator, AraC family		9a1f3028a44218e6c1b50e3816f39e8c
fig|2005473.103.peg.842	NODE_6_length_112148_cov_39.6694_68963+1707	CDS	Sialic acid-specific 9-O-acetylesterase		6dc72cb559900018b0ffc95e38d0638f
fig|2005473.103.peg.843	NODE_6_length_112148_cov_39.6694_70688+2145	CDS	alpha-galactosidase (EC 3.2.1.22)		b81715fd7218a1a1d3e779dace52578f
fig|2005473.103.peg.844	NODE_6_length_112148_cov_39.6694_73757-615	CDS	hypothetical protein		c8c55026dddfce365c2cd7fbb7ea3948
fig|2005473.103.peg.845	NODE_6_length_112148_cov_39.6694_74548-612	CDS	Transcriptional regulator		efe6209d52fb458938c292a0ff467c83
fig|2005473.103.peg.846	NODE_6_length_112148_cov_39.6694_75937-1251	CDS	RNA polymerase ECF-type sigma factor		55b113ad0843aa7febe3bdacb0dd3a26
fig|2005473.103.peg.847	NODE_6_length_112148_cov_39.6694_76506-573	CDS	RNA polymerase ECF-type sigma factor		1d6feb3bb85eeb3b080d91f535a0dad7
fig|2005473.103.peg.848	NODE_6_length_112148_cov_39.6694_77327-729	CDS	hypothetical protein		82df5c63d62bf961a8d8b410f94a6467
fig|2005473.103.peg.849	NODE_6_length_112148_cov_39.6694_77427+141	CDS	hypothetical protein		f8215dc40dba09bb87c592621ccc4dae
fig|2005473.103.peg.850	NODE_6_length_112148_cov_39.6694_79663-2037	CDS	hypothetical protein		5b72fcd00d45bc6640e5e5c8173e0cdc
fig|2005473.103.peg.851	NODE_6_length_112148_cov_39.6694_79816+1419	CDS	hypothetical protein		fdd9b04041a34879fe74446b0292da16
fig|2005473.103.peg.852	NODE_6_length_112148_cov_39.6694_81224+684	CDS	Two-component transcriptional response regulator, OmpR family		77414c7ffb9282c36b192c3204d90c12
fig|2005473.103.peg.853	NODE_6_length_112148_cov_39.6694_82101+531	CDS	hypothetical protein		c5853bdaf5ef1e661d6bd71a5c2bb147
fig|2005473.103.peg.854	NODE_6_length_112148_cov_39.6694_83172+627	CDS	hypothetical protein		36486e1cc192fee00f9545ac33faa4b3
fig|2005473.103.peg.855	NODE_6_length_112148_cov_39.6694_83805+1362	CDS	hypothetical protein		1ab82d67ce80172e0739f9bebd9ade9c
fig|2005473.103.peg.856	NODE_6_length_112148_cov_39.6694_85179+1059	CDS	hypothetical protein		b978bd004cfc2524eaa44a15c8409982
fig|2005473.103.peg.857	NODE_6_length_112148_cov_39.6694_86261+3123	CDS	RND efflux system, inner membrane transporter		26427e20dc9e7f62eb12779259df4726
fig|2005473.103.peg.858	NODE_6_length_112148_cov_39.6694_89514+294	CDS	hypothetical protein		3b32271a2fb4919e6f781052f8d87d2c
fig|2005473.103.rna.19	NODE_6_length_112148_cov_39.6694_89895+82	rna	tRNA-Leu-TAG		
fig|2005473.103.peg.859	NODE_6_length_112148_cov_39.6694_91635-1446	CDS	Multiple polyol-specific dehydrogenase (EC 1.1.1.-)		c83aeff1384c6453e5291fb01d33475a
fig|2005473.103.peg.860	NODE_6_length_112148_cov_39.6694_92175-471	CDS	hypothetical protein		8852a196e1af8ec932287bb4282c47c9
fig|2005473.103.peg.861	NODE_6_length_112148_cov_39.6694_93688-1362	CDS	hypothetical protein		d0a5320f316abfb58bd5c45043c87a4f
fig|2005473.103.peg.862	NODE_6_length_112148_cov_39.6694_93703+162	CDS	hypothetical protein		4a43989669cddd13c3613907b06b3a88
fig|2005473.103.peg.863	NODE_6_length_112148_cov_39.6694_94011-138	CDS	hypothetical protein		b7402b1056ee4e626c6380e9fbf5ee46
fig|2005473.103.peg.864	NODE_6_length_112148_cov_39.6694_94148+1665	CDS	hypothetical protein		ed6a88bf07adb93c3ebba85a8d5bbd68
fig|2005473.103.peg.865	NODE_6_length_112148_cov_39.6694_96156+3075	CDS	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family		795165fae6c8bfe76e8736159500a000
fig|2005473.103.peg.866	NODE_6_length_112148_cov_39.6694_99253+1710	CDS	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family		7cfcbe9d601ec807d501880e4499cff4
fig|2005473.103.peg.867	NODE_6_length_112148_cov_39.6694_101075+1317	CDS	hypothetical protein		3266fe2797016073c19c463865746602
fig|2005473.103.peg.868	NODE_6_length_112148_cov_39.6694_102464+1200	CDS	hypothetical protein		ce1782c4e8614180de7e40c595357602
fig|2005473.103.peg.869	NODE_6_length_112148_cov_39.6694_103949-300	CDS	hypothetical protein		181c4dffb6669583dba37a4839dcd4b4
fig|2005473.103.peg.870	NODE_6_length_112148_cov_39.6694_104036+156	CDS	hypothetical protein		14d5198622e044acff1be5fcdf1c8621
fig|2005473.103.peg.871	NODE_6_length_112148_cov_39.6694_104198+1818	CDS	hypothetical protein		93a85e19f699c5126926f6b831012c4a
fig|2005473.103.peg.872	NODE_6_length_112148_cov_39.6694_106028+1761	CDS	putative oligo-1,6-glucosidase		17f2f409112b3ab9d3db9af654b0b5ab
fig|2005473.103.peg.873	NODE_6_length_112148_cov_39.6694_107996+1707	CDS	hypothetical protein		474ba8f2dce6849925f5d17d5bc2dbd0
fig|2005473.103.peg.874	NODE_6_length_112148_cov_39.6694_109714+1362	CDS	hypothetical protein		8c57dd681a005b869004d62e5bec5b38
fig|2005473.103.peg.875	NODE_6_length_112148_cov_39.6694_111072+1038	CDS	Alcohol dehydrogenase (EC 1.1.1.1)		7f7061450a7083dd2b798afb2d68f90f
fig|2005473.103.peg.876	NODE_7_length_112111_cov_40.6823_1+489	CDS	hypothetical protein		118f96904491fc30cec0d74c33de03b8
fig|2005473.103.peg.877	NODE_7_length_112111_cov_40.6823_524+900	CDS	hypothetical protein		c79018fd9c056a0d0a0ff7a5f3ffc355
fig|2005473.103.peg.878	NODE_7_length_112111_cov_40.6823_1466+750	CDS	hypothetical protein		4a1ccb8689f58365ab101161f33008a9
fig|2005473.103.peg.879	NODE_7_length_112111_cov_40.6823_2934+834	CDS	hypothetical protein		41dc9cd042dcfdfed0cf897075e797a0
fig|2005473.103.peg.880	NODE_7_length_112111_cov_40.6823_3779+1524	CDS	hypothetical protein		1d526f49f9442b9cd375fb8fc178e647
fig|2005473.103.peg.881	NODE_7_length_112111_cov_40.6823_5321+1128	CDS	UDP-galactopyranose mutase (EC 5.4.99.9)		ecb1652e59a0b8672f4bd44ef90a5570
fig|2005473.103.peg.882	NODE_7_length_112111_cov_40.6823_6455+846	CDS	Glycosyltransferase		9f2e1b7946247757b33ccab79120845c
fig|2005473.103.peg.883	NODE_7_length_112111_cov_40.6823_7497-90	CDS	hypothetical protein		c60a38aa77ed18f64f93ac901b14bfa2
fig|2005473.103.peg.884	NODE_7_length_112111_cov_40.6823_7544+993	CDS	Putative glycosyltransferase		cfff930017a98d2d0fd39749ce67a852
fig|2005473.103.peg.885	NODE_7_length_112111_cov_40.6823_8719+1140	CDS	hypothetical protein		9f0742d4eb97572b20fbe71ed12acd5f
fig|2005473.103.peg.886	NODE_7_length_112111_cov_40.6823_9830+1275	CDS	hypothetical protein		4d59d81e53b4bb05e789df2ab0fbbac6
fig|2005473.103.peg.887	NODE_7_length_112111_cov_40.6823_11160+741	CDS	hypothetical protein		5a9d142a9dbce659743324c3ff81911c
fig|2005473.103.peg.888	NODE_7_length_112111_cov_40.6823_14335-2226	CDS	Glutamine synthetase type III, GlnN (EC 6.3.1.2)		7c6bdd57a232ac5e1eb083e42e544503
fig|2005473.103.peg.889	NODE_7_length_112111_cov_40.6823_15587-1233	CDS	L,L-diaminopimelate aminotransferase (EC 2.6.1.83)		d838044b976a2e7342cc30102cb0af8a
fig|2005473.103.peg.890	NODE_7_length_112111_cov_40.6823_16493-900	CDS	Diaminopimelate epimerase (EC 5.1.1.7)		d3da3215743eb919e1e1bb27b1af461e
fig|2005473.103.peg.891	NODE_7_length_112111_cov_40.6823_16647+1209	CDS	Uncharacterized MFS-type transporter		99f77071134122ae7e5f297319a3a54f
fig|2005473.103.peg.892	NODE_7_length_112111_cov_40.6823_17996+1395	CDS	Guanine deaminase (EC 3.5.4.3)		4676b1411627aa04d983cf17b713117f
fig|2005473.103.peg.893	NODE_7_length_112111_cov_40.6823_19501+411	CDS	hypothetical protein		17a3b0c45197e442e6f1c51dd886f3c5
fig|2005473.103.peg.894	NODE_7_length_112111_cov_40.6823_20235+1707	CDS	hypothetical protein		f273446db7b71c136b9a625caffa1eeb
fig|2005473.103.peg.895	NODE_7_length_112111_cov_40.6823_21988+2562	CDS	Glycogen phosphorylase (EC 2.4.1.1)		fb9c8cc8be405d9327d6b10a541ad0b7
fig|2005473.103.peg.896	NODE_7_length_112111_cov_40.6823_24624+624	CDS	16S rRNA (guanine(527)-N(7))-methyltransferase (EC 2.1.1.170)		e31cd7a9651e0f96d4ae6269e19431be
fig|2005473.103.peg.897	NODE_7_length_112111_cov_40.6823_25261+669	CDS	MBL-fold metallo-hydrolase superfamily		c94f76727e512342331c40167afc9333
fig|2005473.103.peg.898	NODE_7_length_112111_cov_40.6823_26032+2046	CDS	Chaperone protein HtpG		c760d8b5e0f1b598c211fd13d31c1008
fig|2005473.103.peg.899	NODE_7_length_112111_cov_40.6823_30213-2037	CDS	hypothetical protein		9b9fc1b63b3843077ca5a32b09b4b420
fig|2005473.103.peg.900	NODE_7_length_112111_cov_40.6823_32961-2736	CDS	Thiamin-regulated outer membrane receptor Omr1		9073d8f5a7822b46dc75b67009b5b58c
fig|2005473.103.peg.901	NODE_7_length_112111_cov_40.6823_33701-420	CDS	hypothetical protein		93d83b1cc81201a3ddad4621a40a3f7e
fig|2005473.103.peg.902	NODE_7_length_112111_cov_40.6823_34314-612	CDS	hypothetical protein		477620623240eebfe49b5c961079dafa
fig|2005473.103.peg.903	NODE_7_length_112111_cov_40.6823_35292-975	CDS	hypothetical protein		f5c1eb7001cb82978fc4abf4d8183226
fig|2005473.103.peg.904	NODE_7_length_112111_cov_40.6823_35634-318	CDS	Protein translocase subunit YajC		aa214fb384068b9c1435b23af210e14b
fig|2005473.103.peg.905	NODE_7_length_112111_cov_40.6823_37071-1404	CDS	Transcription termination protein NusB		f31e4876c2d108cccbb07265bc98275e
fig|2005473.103.peg.906	NODE_7_length_112111_cov_40.6823_37950-744	CDS	23S rRNA (guanosine(2251)-2'-O)-methyltransferase (EC 2.1.1.185)		c0d154f4e36724c26f0d2a4aa17bf4f4
fig|2005473.103.peg.907	NODE_7_length_112111_cov_40.6823_39661-1695	CDS	DNA repair protein RecN		4eee2657907c0e40bfcac245be06770a
fig|2005473.103.peg.908	NODE_7_length_112111_cov_40.6823_40613-909	CDS	hypothetical protein		4e3c892feb67fba7bed02fbe1ecdff26
fig|2005473.103.peg.909	NODE_7_length_112111_cov_40.6823_41839-1230	CDS	Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) / Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)		5156588fcca6d0936460ca483e3a1545
fig|2005473.103.peg.910	NODE_7_length_112111_cov_40.6823_42591-771	CDS	DNA Pol III Epsilon Chain		b62df060c05de447ac3a2f1b74e95fa5
fig|2005473.103.peg.911	NODE_7_length_112111_cov_40.6823_43784-1122	CDS	hypothetical protein		7f8b333016d3b8a806bc4b268e967207
fig|2005473.103.peg.912	NODE_7_length_112111_cov_40.6823_44381-456	CDS	LSU ribosomal protein L9p		0b6ecbe50fa420ffac05898a7fee7095
fig|2005473.103.peg.913	NODE_7_length_112111_cov_40.6823_44681-267	CDS	SSU ribosomal protein S18p @ SSU ribosomal protein S18p, zinc-independent		8fb12fc05a28730713a1df972fe1752d
fig|2005473.103.peg.914	NODE_7_length_112111_cov_40.6823_45070-387	CDS	SSU ribosomal protein S6p		7df593617fde11843cbe40166dd4c247
fig|2005473.103.peg.915	NODE_7_length_112111_cov_40.6823_48105-2898	CDS	hypothetical protein		0cfcd5befc6d8e6f107b200edcd6cc07
fig|2005473.103.peg.916	NODE_7_length_112111_cov_40.6823_50066-1845	CDS	hypothetical protein		b4f00dc1fe477f7fdcbfcceb3e838f65
fig|2005473.103.peg.917	NODE_7_length_112111_cov_40.6823_51323-1074	CDS	hypothetical protein		ad4bb60f2352c5a051dd05d21ad24f19
fig|2005473.103.peg.918	NODE_7_length_112111_cov_40.6823_51595-276	CDS	hypothetical protein		d6f69f7f4590a891c87466fe5f3fbbc8
fig|2005473.103.peg.919	NODE_7_length_112111_cov_40.6823_52496-876	CDS	hypothetical protein		2b6a0316ffddeb76346c04682c94cebf
fig|2005473.103.peg.920	NODE_7_length_112111_cov_40.6823_53870-576	CDS	Thymidylate synthase (EC 2.1.1.45)		40bf491efa998323b72e7accd22b9e81
fig|2005473.103.peg.921	NODE_7_length_112111_cov_40.6823_54165-231	CDS	hypothetical protein		09fa058cd80a3a9c4453462dc8742b5e
fig|2005473.103.peg.922	NODE_7_length_112111_cov_40.6823_55164-828	CDS	hypothetical protein		d8307b201bee2582ef434032c2dbd48c
fig|2005473.103.peg.923	NODE_7_length_112111_cov_40.6823_55479-222	CDS	hypothetical protein		1366e02459e2c256f226da2e0fc1a8f9
fig|2005473.103.peg.924	NODE_7_length_112111_cov_40.6823_57904-2409	CDS	hypothetical protein		0f5b152c34302060bffc74a40f418482
fig|2005473.103.peg.925	NODE_7_length_112111_cov_40.6823_58913-981	CDS	hypothetical protein		76b95982e9be2f9a183b21b9835ecfb0
fig|2005473.103.peg.926	NODE_7_length_112111_cov_40.6823_59422-504	CDS	hypothetical protein		740e70fb8178e802f3954dd443d60d24
fig|2005473.103.peg.927	NODE_7_length_112111_cov_40.6823_60254-849	CDS	hypothetical protein		9ef84e86561961e2f556d00259808186
fig|2005473.103.peg.928	NODE_7_length_112111_cov_40.6823_60587-300	CDS	hypothetical protein		b6713cad3264ad69b23254754b87d1ea
fig|2005473.103.peg.929	NODE_7_length_112111_cov_40.6823_60865-282	CDS	hypothetical protein		eac88c1a24b6b03e29a0366183967f3f
fig|2005473.103.peg.930	NODE_7_length_112111_cov_40.6823_61509-636	CDS	hypothetical protein		4d6eeebdfdf3a6ec4365ca8f863cd49d
fig|2005473.103.peg.931	NODE_7_length_112111_cov_40.6823_63677-2172	CDS	hypothetical protein		c8a4426b6c7210c420e7f079a3df6ce5
fig|2005473.103.peg.932	NODE_7_length_112111_cov_40.6823_63729+126	CDS	hypothetical protein		2798e6adc55cd238dedcc7379afd4b7a
fig|2005473.103.peg.933	NODE_7_length_112111_cov_40.6823_64398-339	CDS	hypothetical protein		775d26feafe63611114d990243640261
fig|2005473.103.peg.934	NODE_7_length_112111_cov_40.6823_64954-447	CDS	hypothetical protein		e378463b30ed5a376652279cabff681d
fig|2005473.103.peg.935	NODE_7_length_112111_cov_40.6823_66156-1179	CDS	hypothetical protein		db3b22f31cba574b9fa87b970ed5bdd4
fig|2005473.103.peg.936	NODE_7_length_112111_cov_40.6823_66476-321	CDS	hypothetical protein		d1dd4f7032c2f2875c9f8a6799fba432
fig|2005473.103.peg.937	NODE_7_length_112111_cov_40.6823_66802-330	CDS	hypothetical protein		796a77e3ab8ce56333ba07dad7ada71d
fig|2005473.103.peg.938	NODE_7_length_112111_cov_40.6823_67274-486	CDS	hypothetical protein		d82460d1f723eb83f8698d58e11865a3
fig|2005473.103.peg.939	NODE_7_length_112111_cov_40.6823_67705-423	CDS	Phage endolysin		bb5e75aa090feee683ecc24fb9c3541c
fig|2005473.103.peg.940	NODE_7_length_112111_cov_40.6823_68806-1089	CDS	hypothetical protein		b590a19390728b0e20371cdfb0e76e43
fig|2005473.103.peg.941	NODE_7_length_112111_cov_40.6823_69856-1008	CDS	hypothetical protein		3c63759f1b24a6a52126ddbab27e3586
fig|2005473.103.rna.20	NODE_7_length_112111_cov_40.6823_70033-76	rna	tRNA-Met-CAT		
fig|2005473.103.peg.942	NODE_7_length_112111_cov_40.6823_70203+471	CDS	hypothetical protein		610abbc7546c6da712136d8dc0d97775
