feature_id	location	type	function	aliases	protein_md5
fig|2005473.95.peg.492	NODE_5_length_108612_cov_524.847140_14717-150	CDS	hypothetical protein		883f523ac587070ea59329ac323bab41
fig|2005473.95.peg.493	NODE_5_length_108612_cov_524.847140_15365-618	CDS	putative acetyltransferase		56e30c7f7324d29ee28b581348971615
fig|2005473.95.peg.494	NODE_5_length_108612_cov_524.847140_16210-786	CDS	Transcriptional regulator		aac562cbe610c368c39735692c62112f
fig|2005473.95.peg.495	NODE_5_length_108612_cov_524.847140_16362-156	CDS	hypothetical protein		c2dc661106098e1b0525dc1b0934caff
fig|2005473.95.peg.496	NODE_5_length_108612_cov_524.847140_17218-792	CDS	hypothetical protein		09884d1f745a3a0cb462b1fd4caff943
fig|2005473.95.peg.497	NODE_5_length_108612_cov_524.847140_17443+204	CDS	hypothetical protein		a0aaae8a018a85857b4d5023e65d4e4f
fig|2005473.95.peg.498	NODE_5_length_108612_cov_524.847140_17783+129	CDS	hypothetical protein		e3d58b5dbfa523e00bc909947a244347
fig|2005473.95.peg.499	NODE_5_length_108612_cov_524.847140_18410+1074	CDS	SanA protein		d226e6a3f46588c58ba67b1080fb1430
fig|2005473.95.peg.500	NODE_5_length_108612_cov_524.847140_20275+537	CDS	hypothetical protein		cb97bdbdcaa2b459a1b77705b2e01501
fig|2005473.95.peg.501	NODE_5_length_108612_cov_524.847140_20808+120	CDS	hypothetical protein		026ec508135e6347df8d34fdc1048cd4
fig|2005473.95.rna.7	NODE_5_length_108612_cov_524.847140_21450-77	rna	tRNA-Arg-TCT		
fig|2005473.95.peg.502	NODE_5_length_108612_cov_524.847140_21733+114	CDS	hypothetical protein		af3bc434fa67f0e3a75ddc0cee13b650
fig|2005473.95.peg.503	NODE_5_length_108612_cov_524.847140_21883+2097	CDS	Excinuclease ABC subunit B		ba9dcbfb05ffa3f57a7e780c5ad43ac3
fig|2005473.95.peg.504	NODE_5_length_108612_cov_524.847140_24018+1956	CDS	UPF0313 [4Fe-4S] protein YgiQ		aa48bf825d9d602fdc66fb3d259c4031
fig|2005473.95.peg.505	NODE_5_length_108612_cov_524.847140_26064+666	CDS	Transporter, LysE family		17af0fff1b0e8e14bdf3a0ddbb02529b
fig|2005473.95.peg.506	NODE_5_length_108612_cov_524.847140_26726+669	CDS	hypothetical protein		b2e3b0b79d5144330b2d1268a1f44f48
fig|2005473.95.peg.507	NODE_5_length_108612_cov_524.847140_27425+681	CDS	hypothetical protein		2705708c1cf45d552e22fe465e693dc0
fig|2005473.95.peg.508	NODE_5_length_108612_cov_524.847140_28210+732	CDS	ABC-type antimicrobial peptide transport system, ATPase component		c7f152f542146e375335fdab317497c0
fig|2005473.95.peg.509	NODE_5_length_108612_cov_524.847140_28972+1221	CDS	ABC transporter, permease protein		17cdc0c7f1d104a3d0eacc80a7a9c40b
fig|2005473.95.peg.510	NODE_5_length_108612_cov_524.847140_30219+1254	CDS	hypothetical protein		8648c75e309256206c66970286b8c5e7
fig|2005473.95.peg.511	NODE_5_length_108612_cov_524.847140_31501+1101	CDS	ABC transporter, RND-adapter-like protein		15165696ec3a10125f2806b281378f51
fig|2005473.95.peg.512	NODE_5_length_108612_cov_524.847140_32598+1314	CDS	hypothetical protein		d955dca4e780cffa1611e3b20c0dd145
fig|2005473.95.peg.513	NODE_5_length_108612_cov_524.847140_34114+612	CDS	hypothetical protein		1029fcc96ca5c86622e4a2157ed84ba9
fig|2005473.95.peg.514	NODE_5_length_108612_cov_524.847140_34865+1710	CDS	Glutaminyl-tRNA synthetase (EC 6.1.1.18)		76c8bf90aa9b4b601bc11be6640054bb
fig|2005473.95.peg.515	NODE_5_length_108612_cov_524.847140_36679+1476	CDS	hypothetical protein		134c68933fd9855f05d3bce11e0bbe0e
fig|2005473.95.peg.516	NODE_5_length_108612_cov_524.847140_38181+2016	CDS	hypothetical protein		067a22181d7fe4661c8171d77c7a3b05
fig|2005473.95.peg.517	NODE_5_length_108612_cov_524.847140_40252+828	CDS	hypothetical protein		512fc01677d8475ea99879a7f74e75dd
fig|2005473.95.peg.518	NODE_5_length_108612_cov_524.847140_42453-1266	CDS	hypothetical protein		c4b4e56fe16fe418fd873080a1a31383
fig|2005473.95.peg.519	NODE_5_length_108612_cov_524.847140_42477+222	CDS	hypothetical protein		79638c371b18c6e06f87fb7dedc3656e
fig|2005473.95.peg.520	NODE_5_length_108612_cov_524.847140_44514-1437	CDS	Alpha-amylase (EC 3.2.1.1)		a4049f7cb30efbea77d3c274ee527b99
fig|2005473.95.peg.521	NODE_5_length_108612_cov_524.847140_45331-678	CDS	Cell-division-associated, ABC-transporter-like signaling protein FtsE		e9ad93ec228daee918612f7490999801
fig|2005473.95.peg.522	NODE_5_length_108612_cov_524.847140_45942-600	CDS	Phosphoribosyl-AMP cyclohydrolase (EC 3.5.4.19) / Phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31)		08bf2ee1edfe6b60dabf13fb4a63733e
fig|2005473.95.peg.523	NODE_5_length_108612_cov_524.847140_46694-765	CDS	Imidazole glycerol phosphate synthase cyclase subunit		92a6420f1f31748b39eef5cd65547cb1
fig|2005473.95.peg.524	NODE_5_length_108612_cov_524.847140_47419-732	CDS	Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (EC 5.3.1.16)		2a4c63a4d2fdffa280b526f3265824ae
fig|2005473.95.peg.525	NODE_5_length_108612_cov_524.847140_48016-591	CDS	Imidazole glycerol phosphate synthase amidotransferase subunit HisH		f43da611e2756a634f27b9ed4b395058
fig|2005473.95.peg.526	NODE_5_length_108612_cov_524.847140_48936-870	CDS	Formyltetrahydrofolate deformylase (EC 3.5.1.10)		45c8f8c3e5c49c1a50b8762a824519a9
fig|2005473.95.peg.527	NODE_5_length_108612_cov_524.847140_51213-2184	CDS	ATP-dependent DNA helicase RecQ		6a7de0ea95e59b7a8acbdde6a842f459
fig|2005473.95.peg.528	NODE_5_length_108612_cov_524.847140_52556-1251	CDS	ATP-dependent Clp protease ATP-binding subunit ClpX		9609573cceec6ebcbe123752a2f958db
fig|2005473.95.peg.529	NODE_5_length_108612_cov_524.847140_53255-690	CDS	ATP-dependent Clp protease proteolytic subunit ClpP (EC 3.4.21.92)		3f1eeb5dabe9dab7d87360d2081ad3c3
fig|2005473.95.peg.530	NODE_5_length_108612_cov_524.847140_54832-1362	CDS	Cell division trigger factor (EC 5.2.1.8)		6af40024fe7f67b117de65547165c3bb
fig|2005473.95.peg.531	NODE_5_length_108612_cov_524.847140_55308+3702	CDS	Phosphoribosylformylglycinamidine synthase, synthetase subunit (EC 6.3.5.3) / Phosphoribosylformylglycinamidine synthase, glutamine amidotransferase subunit (EC 6.3.5.3)		0075fc8edf51b74d0f886628556d4f86
fig|2005473.95.peg.532	NODE_5_length_108612_cov_524.847140_59033+1404	CDS	Amidophosphoribosyltransferase (EC 2.4.2.14)		dc5fa0cc95e6be2b2acbb94cbb8e87d2
fig|2005473.95.peg.533	NODE_5_length_108612_cov_524.847140_60484+873	CDS	Electron transfer flavoprotein, beta subunit		ee34431e854661271312853af3b1fb0e
fig|2005473.95.peg.534	NODE_5_length_108612_cov_524.847140_61369+1029	CDS	Electron transfer flavoprotein, alpha subunit		1df6894bbb09caf7d7dd43385645b37c
fig|2005473.95.peg.535	NODE_5_length_108612_cov_524.847140_62397+1707	CDS	Acyl-CoA dehydrogenase		98efdbd712d3b7f57c4aa7e3eddda6d1
fig|2005473.95.peg.536	NODE_5_length_108612_cov_524.847140_66531-2286	CDS	Alpha-1,2-mannosidase		82e376112c36e416c790e2a4903a736d
fig|2005473.95.peg.537	NODE_5_length_108612_cov_524.847140_68810-2223	CDS	Alpha-1,2-mannosidase		e1c37501817e9a1b2c82ac8072e24473
fig|2005473.95.peg.538	NODE_5_length_108612_cov_524.847140_69210+3885	CDS	Pectate lyase (EC 4.2.2.2)		51b906365f16d293f537937dccebf6e1
fig|2005473.95.peg.539	NODE_5_length_108612_cov_524.847140_73255+747	CDS	hypothetical protein		5bb98776463660e88fa15d2dae558d83
fig|2005473.95.peg.540	NODE_5_length_108612_cov_524.847140_74035+1020	CDS	hypothetical protein		017df84a4c952d871cb70471cb130d1c
fig|2005473.95.peg.541	NODE_5_length_108612_cov_524.847140_75145+1041	CDS	hypothetical protein		a6522af7551ff0bfd1823a1558c65c98
fig|2005473.95.peg.542	NODE_5_length_108612_cov_524.847140_76457+3966	CDS	hypothetical protein		3d7f5a79ac008687b3cfda21fbc354cb
fig|2005473.95.peg.543	NODE_5_length_108612_cov_524.847140_80670+837	CDS	hypothetical protein		9376681c50a6a77ee9cc129b367884f3
fig|2005473.95.peg.544	NODE_5_length_108612_cov_524.847140_81521+3192	CDS	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family		0349a539be85beb82dcb82d5cd626111
fig|2005473.95.peg.545	NODE_5_length_108612_cov_524.847140_84715+1677	CDS	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family		8e8a14f15d16264b3221e03342c68280
fig|2005473.95.peg.546	NODE_5_length_108612_cov_524.847140_86563+1260	CDS	hypothetical protein		3a420a6e913a5edc53e5b15218b204e6
fig|2005473.95.peg.547	NODE_5_length_108612_cov_524.847140_87824+2322	CDS	beta-glucosidase (EC 3.2.1.21)		b6fcf2037d4099506bd221c7a86f1adc
fig|2005473.95.peg.548	NODE_5_length_108612_cov_524.847140_90337+786	CDS	5'-nucleotidase SurE (EC 3.1.3.5)		d7cbf3b6c32d65cdbfd0b4c3ef07d536
fig|2005473.95.peg.549	NODE_5_length_108612_cov_524.847140_91196+561	CDS	hypothetical protein		484bab7f0098998a8f37dfc96da8878d
fig|2005473.95.peg.550	NODE_5_length_108612_cov_524.847140_91776+957	CDS	Glycosyl transferase		72780b1b7f1b69741296a66abde4f370
fig|2005473.95.peg.551	NODE_5_length_108612_cov_524.847140_92762+525	CDS	hypothetical protein		804a034ec311dec9014314be94238007
fig|2005473.95.peg.552	NODE_5_length_108612_cov_524.847140_93271+582	CDS	hypothetical protein		640654df2731b95a5c65188bfa2366b8
fig|2005473.95.peg.553	NODE_5_length_108612_cov_524.847140_93849+894	CDS	hypothetical protein		c0f45fbe710be59e5336b2793bdd12a8
fig|2005473.95.peg.554	NODE_5_length_108612_cov_524.847140_94846+1194	CDS	Aspartate aminotransferase (EC 2.6.1.1)		abbfa1bf91775fedef9cd80596ee82cd
fig|2005473.95.peg.555	NODE_5_length_108612_cov_524.847140_96118+738	CDS	Dolichol-phosphate mannosyltransferase		8cfa81622b88279c17938d11102c1211
fig|2005473.95.peg.556	NODE_5_length_108612_cov_524.847140_96852+1362	CDS	Dihydroorotase (EC 3.5.2.3)		71a8de5c3a82ed45c5811cbf7ed5ee03
fig|2005473.95.peg.557	NODE_5_length_108612_cov_524.847140_98241+1845	CDS	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase, gamma subunit (EC 1.2.7.-) / 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase, alpha subunit (EC 1.2.7.-)		6495089dd5790bdea3e142c8c49557c6
fig|2005473.95.peg.558	NODE_5_length_108612_cov_524.847140_100115+1014	CDS	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase, beta subunit (EC 1.2.7.-)		daeeebf5eb6a9741ba07e68ad3609462
fig|2005473.95.peg.559	NODE_5_length_108612_cov_524.847140_101584+1293	CDS	hypothetical protein		21e4d8eb24d0361165af755c4fce3d60
fig|2005473.95.peg.560	NODE_5_length_108612_cov_524.847140_102883+414	CDS	hypothetical protein		3568660cf785f5d3e4fb15294793970c
fig|2005473.95.peg.561	NODE_5_length_108612_cov_524.847140_103323+930	CDS	hypothetical protein		b5e5960f922511c9ee65bc9ef4798ef1
fig|2005473.95.peg.562	NODE_5_length_108612_cov_524.847140_104266+1299	CDS	hypothetical protein		5c885fe2711a50213272794f3dc28399
fig|2005473.95.peg.563	NODE_5_length_108612_cov_524.847140_105542+513	CDS	Xenobiotic acyltransferase XAT family		26770bc4e73888c33d853f5bca79cdf2
fig|2005473.95.peg.564	NODE_5_length_108612_cov_524.847140_106059+1467	CDS	hypothetical protein		67b245525f0d72cf76ca872081691d77
fig|2005473.95.peg.565	NODE_5_length_108612_cov_524.847140_107539+1074	CDS	hypothetical protein		386abd8eabc0137722a7a5b499cf0198
fig|2005473.95.peg.566	NODE_6_length_95372_cov_499.141433_874-792	CDS	hypothetical protein		f4074d3e0ae3e507f5e771d8e5bf9f40
fig|2005473.95.peg.567	NODE_6_length_95372_cov_499.141433_2345-1506	CDS	hypothetical protein		56e11b0057eb89158905e865a31132df
fig|2005473.95.peg.568	NODE_6_length_95372_cov_499.141433_2960+1008	CDS	UPF0324 inner membrane protein YeiH		7aaadd4074aae1921d2a41afcbb45194
fig|2005473.95.peg.569	NODE_6_length_95372_cov_499.141433_4397+903	CDS	hypothetical protein		80eef69641b0ec69c06f973b36587c77
fig|2005473.95.peg.570	NODE_6_length_95372_cov_499.141433_5323+3561	CDS	hypothetical protein		1e671ca4be79f792a8680f4f59e10a13
fig|2005473.95.peg.571	NODE_6_length_95372_cov_499.141433_8892+903	CDS	hypothetical protein		f9df0722749bbc76116097b315f9274d
fig|2005473.95.peg.572	NODE_6_length_95372_cov_499.141433_9813+867	CDS	hypothetical protein		40940e6ab9631811bccafbfd756e2d09
fig|2005473.95.peg.573	NODE_6_length_95372_cov_499.141433_10686+984	CDS	hypothetical protein		af33e7104815ad292eccc0704b77981a
fig|2005473.95.peg.574	NODE_6_length_95372_cov_499.141433_11690+1662	CDS	hypothetical protein		873ceafc547fcf81099708de3f4c3adc
fig|2005473.95.peg.575	NODE_6_length_95372_cov_499.141433_13359+927	CDS	hypothetical protein		99f832746c74dd9915258c1a7be71d88
fig|2005473.95.peg.576	NODE_6_length_95372_cov_499.141433_14304+579	CDS	hypothetical protein		1fa30aaf7743a29dbad9b43bbee00127
fig|2005473.95.peg.577	NODE_6_length_95372_cov_499.141433_14895+114	CDS	hypothetical protein		6785c4ae8f9b3a171148eb3eaffe4bc9
fig|2005473.95.peg.578	NODE_6_length_95372_cov_499.141433_17098-2079	CDS	hypothetical protein		738928931fdb6f95ae2b4b5f52482585
fig|2005473.95.peg.579	NODE_6_length_95372_cov_499.141433_18382-996	CDS	N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 4-epimerase (EC 5.1.3.26)		1464c50dec1bdb9834353e56a17ab05b
fig|2005473.95.peg.580	NODE_6_length_95372_cov_499.141433_18453+300	CDS	hypothetical protein		fbd3da8de022777ccb59c49fa631938a
fig|2005473.95.peg.581	NODE_6_length_95372_cov_499.141433_18772+309	CDS	Protein of unknown function DUF86, BT0167 group		9271e67f4c4c9a584f1509d487bac992
fig|2005473.95.peg.582	NODE_6_length_95372_cov_499.141433_19841-765	CDS	Glycosyl transferase, family 2		5215d904223e78259ab0b5751b0b13f6
fig|2005473.95.peg.583	NODE_6_length_95372_cov_499.141433_21180-1233	CDS	hypothetical protein		03cb6c5c1c2f094f4c9648ce534e5042
fig|2005473.95.peg.584	NODE_6_length_95372_cov_499.141433_22305-1104	CDS	hypothetical protein		7f3dcd3cc98bcda9ad2b75f56871a516
fig|2005473.95.peg.585	NODE_6_length_95372_cov_499.141433_23750-1116	CDS	hypothetical protein		60755e0950e5f187307ed3157ee1c00d
fig|2005473.95.peg.586	NODE_6_length_95372_cov_499.141433_25218-1485	CDS	hypothetical protein		0cdc65f9250dc1d6539889f65ae56994
fig|2005473.95.peg.587	NODE_6_length_95372_cov_499.141433_25751-528	CDS	hypothetical protein		e5b6e70874f90833aa0649a0e9576757
fig|2005473.95.peg.588	NODE_6_length_95372_cov_499.141433_26180-330	CDS	hypothetical protein		5fcac45d39efcf8bdeacbf84f31c1b30
fig|2005473.95.peg.589	NODE_6_length_95372_cov_499.141433_26202+720	CDS	hypothetical protein		72af3cff61ea8f435935eba6dfd83c6a
fig|2005473.95.peg.590	NODE_6_length_95372_cov_499.141433_28173-1242	CDS	hypothetical protein		305be4265c3c6c2b0cc0489213aa9c0e
fig|2005473.95.peg.591	NODE_6_length_95372_cov_499.141433_29077-915	CDS	hypothetical protein		813bdf0422c63d10527013a8dfb9692d
fig|2005473.95.peg.592	NODE_6_length_95372_cov_499.141433_30478-1317	CDS	UDP-glucose 6-dehydrogenase (EC 1.1.1.22)		2ae17b79cfd907c020d14b22823c9cc9
fig|2005473.95.peg.593	NODE_6_length_95372_cov_499.141433_32100-1536	CDS	hypothetical protein		e5eb57bfb6ddb239544ed7928d7c4d67
fig|2005473.95.peg.594	NODE_6_length_95372_cov_499.141433_33476-999	CDS	Malate dehydrogenase (EC 1.1.1.37)		1fbc20f0e8689f322fc8fb47e9425173
fig|2005473.95.peg.595	NODE_6_length_95372_cov_499.141433_33932+957	CDS	Cobalt/zinc/cadmium resistance protein CzcD		742c3fe774ca96d76edf1bfca2c78e7e
fig|2005473.95.peg.596	NODE_6_length_95372_cov_499.141433_34914+2499	CDS	Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)		df9bd18cf2fb006b3fc1d59eeb343866
fig|2005473.95.peg.597	NODE_6_length_95372_cov_499.141433_37657+1317	CDS	Aspartokinase (EC 2.7.2.4)		747449dedc07c015feedbe54bd287a70
fig|2005473.95.peg.598	NODE_6_length_95372_cov_499.141433_38989+1146	CDS	Diaminopimelate decarboxylase (EC 4.1.1.20)		1c5fa5916cee550db62fd951e3d09e78
fig|2005473.95.peg.599	NODE_6_length_95372_cov_499.141433_41268-1047	CDS	Endo-1,4-beta-xylanase (EC 3.2.1.8)		7df754b228f4bee04a14135c94ed24c0
fig|2005473.95.peg.600	NODE_6_length_95372_cov_499.141433_42684-1167	CDS	hypothetical protein		352068e835f6cd9b96b85dd4872446d6
fig|2005473.95.peg.601	NODE_6_length_95372_cov_499.141433_44284-1569	CDS	hypothetical protein		70f2aa8e3d4dfffc4f4085c8c31eae0c
fig|2005473.95.peg.602	NODE_6_length_95372_cov_499.141433_45196-885	CDS	hypothetical protein		48abc4ea6740b913fa65d546bca68b39
fig|2005473.95.peg.603	NODE_6_length_95372_cov_499.141433_46701-1446	CDS	GldJ		8a4965ef7347fde681148dc1dade7867
fig|2005473.95.peg.604	NODE_6_length_95372_cov_499.141433_47701-990	CDS	hypothetical protein		47c242184e1324a9685ca9dafc79213e
fig|2005473.95.peg.605	NODE_6_length_95372_cov_499.141433_48393-687	CDS	hypothetical protein		c8c263793d4ed1f6bc1c824877ee62b1
fig|2005473.95.peg.606	NODE_6_length_95372_cov_499.141433_48761+1422	CDS	ATP-dependent RNA helicase BT1154		ad67b6cd9732a251f001c5263f00c18b
fig|2005473.95.peg.607	NODE_6_length_95372_cov_499.141433_50350+531	CDS	hypothetical protein		6d8790d268b0d5657550cd5ab2b8c841
fig|2005473.95.peg.608	NODE_6_length_95372_cov_499.141433_50914+573	CDS	GTP cyclohydrolase I (EC 3.5.4.16) type 1		6d780e7a193d883a62ba7e6d7924fea0
fig|2005473.95.peg.609	NODE_6_length_95372_cov_499.141433_51489+1278	CDS	Fucose permease		0f736153197ece4917a49550f936cc9e
fig|2005473.95.peg.610	NODE_6_length_95372_cov_499.141433_52756+1167	CDS	cytidyltransferase-related domain protein		6ef384435851d0117df0c13ab9658de9
fig|2005473.95.peg.611	NODE_6_length_95372_cov_499.141433_53959+942	CDS	GDP-L-fucose synthetase (EC 1.1.1.271)		6deab87e128b39e92435dbfcb8dadff8
fig|2005473.95.peg.612	NODE_6_length_95372_cov_499.141433_55677-594	CDS	hypothetical protein		2c4d372972245f02037a9075f21d5cd4
fig|2005473.95.peg.613	NODE_6_length_95372_cov_499.141433_56944-1191	CDS	hypothetical protein		973c196f93ac4736b6aefb3821c99bee
fig|2005473.95.peg.614	NODE_6_length_95372_cov_499.141433_60074-3126	CDS	CzcABC family efflux RND transporter, transmembrane protein		49116e3e5d2ab2a446b2c1d577576620
fig|2005473.95.peg.615	NODE_6_length_95372_cov_499.141433_61246-1158	CDS	hypothetical protein		60026f4f4806d393975dc10a6c6a0dcf
fig|2005473.95.peg.616	NODE_6_length_95372_cov_499.141433_62008-642	CDS	hypothetical protein		ebb83281a66dc4572a56013c7ed934ca
fig|2005473.95.peg.617	NODE_6_length_95372_cov_499.141433_62663-612	CDS	hypothetical protein		bff0fbd8f71fd700cfe36ee0372eae68
fig|2005473.95.peg.618	NODE_6_length_95372_cov_499.141433_63112+144	CDS	hypothetical protein		c82d9e6bd431d26b07bf91f613015b77
fig|2005473.95.peg.619	NODE_6_length_95372_cov_499.141433_66399-2880	CDS	Excinuclease ABC subunit A		bac2decb8591ce7cbb1553b0d41ecc9b
fig|2005473.95.peg.620	NODE_6_length_95372_cov_499.141433_67346-930	CDS	Membrane-bound lytic murein transglycosylase D		e0815d815c39844c06fd96cd183a071a
fig|2005473.95.peg.621	NODE_6_length_95372_cov_499.141433_68897-1503	CDS	hypothetical protein		2c3d33bfc1f4f13213a6b8c3e86a21d1
fig|2005473.95.peg.622	NODE_6_length_95372_cov_499.141433_69777-531	CDS	hypothetical protein		0192aed5f67816acaf9ac68cd9e1ec5a
fig|2005473.95.peg.623	NODE_6_length_95372_cov_499.141433_70001-129	CDS	hypothetical protein		b16855d1e05c415b5800de79bdd8829c
fig|2005473.95.peg.624	NODE_6_length_95372_cov_499.141433_70028+138	CDS	hypothetical protein		f4f0134c20f757f32576ef6ef7c9718a
fig|2005473.95.peg.625	NODE_6_length_95372_cov_499.141433_70282+1041	CDS	hypothetical protein		8e1365677d40174371350d57086fbe6e
fig|2005473.95.peg.626	NODE_6_length_95372_cov_499.141433_71338+369	CDS	hypothetical protein		d34683d597e0a335b432ff35de3048aa
fig|2005473.95.peg.627	NODE_6_length_95372_cov_499.141433_72806-933	CDS	hypothetical protein		469184155fd59947a2eb1f9ffe0056a9
fig|2005473.95.peg.628	NODE_6_length_95372_cov_499.141433_74337-1524	CDS	Trk potassium uptake system protein TrkH		cc62faa0ed127b087853742210320463
fig|2005473.95.peg.629	NODE_6_length_95372_cov_499.141433_75684-1335	CDS	Trk potassium uptake system protein TrkA		6b3f601b5958b102ae421fc1257274cc
fig|2005473.95.peg.630	NODE_6_length_95372_cov_499.141433_77645-1950	CDS	1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)		642151e44110a58bcf1e864bc5af6d31
fig|2005473.95.peg.631	NODE_6_length_95372_cov_499.141433_77808-183	CDS	hypothetical protein		0c7a43f9352e6ba8595daed317a4f5bc
fig|2005473.95.peg.632	NODE_6_length_95372_cov_499.141433_78218-303	CDS	hypothetical protein		44b689458add6e5acde2b328177804b0
fig|2005473.95.peg.633	NODE_6_length_95372_cov_499.141433_78572-351	CDS	hypothetical protein		f01de5230d4f2053237ba83f7fef603f
fig|2005473.95.peg.634	NODE_6_length_95372_cov_499.141433_78914-213	CDS	hypothetical protein		5edddfce1e8a55c30356e56a2ca63daa
fig|2005473.95.peg.635	NODE_6_length_95372_cov_499.141433_79141-198	CDS	hypothetical protein		422752db031dc7bc2176e713968123f7
fig|2005473.95.peg.636	NODE_6_length_95372_cov_499.141433_79962-669	CDS	4-hydroxy-2-oxoglutarate aldolase (EC 4.1.3.16) @ 2-dehydro-3-deoxyphosphogluconate aldolase (EC 4.1.2.14)		6d52a2388af589e11da61fbc68a2547b
fig|2005473.95.peg.637	NODE_6_length_95372_cov_499.141433_81064-1023	CDS	2-dehydro-3-deoxygluconokinase (EC 2.7.1.45)		921c27361890917971f505e16f3533b0
fig|2005473.95.peg.638	NODE_6_length_95372_cov_499.141433_81306+1884	CDS	Bis-ABC ATPase Uup		8e4d3a6ecd39691eea00c70173a3014b
fig|2005473.95.peg.639	NODE_6_length_95372_cov_499.141433_83265+252	CDS	Transglycosylase-associated protein		afbaaec1e402fd47401d80ab69e42435
fig|2005473.95.peg.640	NODE_6_length_95372_cov_499.141433_83672+621	CDS	hypothetical protein		d55f8f858f51ccca59af85f6d026914b
fig|2005473.95.peg.641	NODE_6_length_95372_cov_499.141433_84777-498	CDS	hypothetical protein		980c866418dbd9eda9bc3df55e266ebd
fig|2005473.95.peg.642	NODE_6_length_95372_cov_499.141433_84854+1038	CDS	DNA polymerase III delta subunit (EC 2.7.7.7)		caf7f81e1b9967215285dfed9fe23cd3
fig|2005473.95.peg.643	NODE_6_length_95372_cov_499.141433_85940+555	CDS	hypothetical protein		5b04e6140548cc06a51f3b2293bb086e
fig|2005473.95.peg.644	NODE_6_length_95372_cov_499.141433_86565+1272	CDS	hypothetical protein		673b25e00cd793437ac3e51e507308e9
fig|2005473.95.peg.645	NODE_6_length_95372_cov_499.141433_87909+756	CDS	Triosephosphate isomerase (EC 5.3.1.1)		86b20e0c8d49814ccd8b811d851bf166
fig|2005473.95.peg.646	NODE_6_length_95372_cov_499.141433_88856+561	CDS	hypothetical protein		91a05028bd61926a1bde24125781c378
fig|2005473.95.peg.647	NODE_6_length_95372_cov_499.141433_89577+786	CDS	3-oxoacyl-[acyl-carrier protein] reductase paralog (EC 1.1.1.100)		0a9b0b481e0d3e945217dee4f7479d8d
fig|2005473.95.peg.648	NODE_6_length_95372_cov_499.141433_90384+114	CDS	hypothetical protein		c84970c1eb7806b857835d316f69b525
fig|2005473.95.peg.649	NODE_6_length_95372_cov_499.141433_90527+1110	CDS	YgfD: protein that forms a complex with the methylmalonyl-CoA mutase in a pathway for conversion of succinyl-CoA to propionyl-CoA		5b51edff46404a14901038448bbd929c
fig|2005473.95.peg.650	NODE_6_length_95372_cov_499.141433_92002-213	CDS	hypothetical protein		ebfceda2a56569b27d12c32bc61bd8f3
fig|2005473.95.peg.651	NODE_6_length_95372_cov_499.141433_92814-810	CDS	hypothetical protein		0666088be956ddb6e2d0fe3919539c78
fig|2005473.95.peg.652	NODE_6_length_95372_cov_499.141433_93643-810	CDS	Putative glycosyltransferase		9a3b1525e28f652db9eb98aa570545cd
fig|2005473.95.peg.653	NODE_6_length_95372_cov_499.141433_94542-873	CDS	Alpha-1,2-fucosyltransferase		6079e97e3a6b13ec7f9d841a31332046
fig|2005473.95.peg.654	NODE_6_length_95372_cov_499.141433_95333-795	CDS	hypothetical protein		0d0e3882a4047af7004540f81453f3ec
fig|2005473.95.peg.655	NODE_7_length_88636_cov_672.343335_2229-1866	CDS	hypothetical protein		a71856e547ffa430afffa004e96edc70
fig|2005473.95.peg.656	NODE_7_length_88636_cov_672.343335_3822-1419	CDS	hypothetical protein		8db56065456f98edf376af2bbd967aa5
fig|2005473.95.peg.657	NODE_7_length_88636_cov_672.343335_5240-1362	CDS	hypothetical protein		de6e735b029cc42a7e64a6aa17488896
fig|2005473.95.peg.658	NODE_7_length_88636_cov_672.343335_6980-1713	CDS	hypothetical protein		8afe5a3e8f822f679f9fd0864f78a0b2
fig|2005473.95.peg.659	NODE_7_length_88636_cov_672.343335_10316-3315	CDS	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family		c9634b9b01075eb86f510800bbaf3e31
fig|2005473.95.peg.660	NODE_7_length_88636_cov_672.343335_11622-705	CDS	hypothetical protein		592f5d47ff56cce6a31d48205d72cad3
fig|2005473.95.peg.661	NODE_7_length_88636_cov_672.343335_13535-1785	CDS	Arginyl-tRNA synthetase (EC 6.1.1.19)		cf14fa6a62dbe49294d5b9fd9a08803e
fig|2005473.95.peg.662	NODE_7_length_88636_cov_672.343335_14601-987	CDS	hypothetical protein		f67e3e8cce0181e3e029ea9a62f15064
fig|2005473.95.peg.663	NODE_7_length_88636_cov_672.343335_15485-816	CDS	hypothetical protein		edcbe07495cb4c6a53384a02dc148ed0
