feature_id	location	type	function	aliases	protein_md5
fig|2005473.92.peg.636	NODE_4_length_176265_cov_472.453620_7042+759	CDS	Uroporphyrinogen-III synthase (EC 4.2.1.75)		28c67b8df5fad3605671a5e406cc43b3
fig|2005473.92.peg.637	NODE_4_length_176265_cov_472.453620_7815+2976	CDS	Phosphoenolpyruvate synthase / Pyruvate phosphate dikinase		00508233120dfae60c05d693162d29c2
fig|2005473.92.peg.638	NODE_4_length_176265_cov_472.453620_10813+678	CDS	hypothetical protein		9480922e70847a2c0e84a9a59f311789
fig|2005473.92.peg.639	NODE_4_length_176265_cov_472.453620_12988-1485	CDS	Acetyl-CoA hydrolase		58a3c4279f2644bef5a8f57129100729
fig|2005473.92.peg.640	NODE_4_length_176265_cov_472.453620_13056+1368	CDS	tRNA-i(6)A37 methylthiotransferase (EC 2.8.4.3)		a073c1d4a69e344841b624fac8e06033
fig|2005473.92.peg.641	NODE_4_length_176265_cov_472.453620_15191+1545	CDS	hypothetical protein		2d6f10ad842dc94d781fb044e1564e53
fig|2005473.92.peg.642	NODE_4_length_176265_cov_472.453620_16848+195	CDS	hypothetical protein		2df148f7e6c75215b5c96bd89787ebab
fig|2005473.92.peg.643	NODE_4_length_176265_cov_472.453620_17077+1308	CDS	UDP-glucose 6-dehydrogenase (EC 1.1.1.22)		397ad0891c72106b4e9f9936aa92d08a
fig|2005473.92.peg.644	NODE_4_length_176265_cov_472.453620_18774+321	CDS	hypothetical protein		6ef5c3db3b5b2786607bbfa3692660a9
fig|2005473.92.peg.645	NODE_4_length_176265_cov_472.453620_19493+1533	CDS	hypothetical protein		c943884ac98cb7166aa9392f20985335
fig|2005473.92.peg.646	NODE_4_length_176265_cov_472.453620_21065+1251	CDS	hypothetical protein		678d3b83a61cf21ad0dc4d7d51f196fc
fig|2005473.92.peg.647	NODE_4_length_176265_cov_472.453620_22317+912	CDS	hypothetical protein		07918f299b4925e49d6d52e3aae0c0ad
fig|2005473.92.peg.648	NODE_4_length_176265_cov_472.453620_23225+1131	CDS	UDP-galactopyranose mutase (EC 5.4.99.9)		196b3336fc99a53a59340748d6872ffd
fig|2005473.92.peg.649	NODE_4_length_176265_cov_472.453620_24358+1029	CDS	hypothetical protein		835392928b4c76555fed357178d430e0
fig|2005473.92.peg.650	NODE_4_length_176265_cov_472.453620_25390+117	CDS	hypothetical protein		2e09861768ea28512c355b3eeb4f4af1
fig|2005473.92.peg.651	NODE_4_length_176265_cov_472.453620_25580+960	CDS	COG0438: Glycosyltransferase		ded247da4f5f02aaed80ceda797e7b25
fig|2005473.92.peg.652	NODE_4_length_176265_cov_472.453620_26557+498	CDS	hypothetical protein		69984b51b37e266e148561582836b4d0
fig|2005473.92.peg.653	NODE_4_length_176265_cov_472.453620_27038+843	CDS	hypothetical protein		87016d5ac54233784d67064c8d2a0750
fig|2005473.92.peg.654	NODE_4_length_176265_cov_472.453620_27897+891	CDS	Glycosyltransferase		c6e1be6256536ec9977b9d64477f0201
fig|2005473.92.peg.655	NODE_4_length_176265_cov_472.453620_28801+831	CDS	Putative N-acetylgalactosaminyl-diphosphoundecaprenol glucuronosyltransferase		1c5cdad6122ee1968864919e96cfb8a9
fig|2005473.92.peg.656	NODE_4_length_176265_cov_472.453620_29646+996	CDS	N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 4-epimerase (EC 5.1.3.26)		0164ab8f955a55631d5fcfdd2d69d24a
fig|2005473.92.peg.657	NODE_4_length_176265_cov_472.453620_31928-1209	CDS	hypothetical protein		801c50b45d0370a42baa5cfda730ada9
fig|2005473.92.peg.658	NODE_4_length_176265_cov_472.453620_32256+189	CDS	hypothetical protein		664541498fba8927fc3d4d062ce5574d
fig|2005473.92.peg.659	NODE_4_length_176265_cov_472.453620_32794+1173	CDS	hypothetical protein		8f9050a563b220daebddef68d21464af
fig|2005473.92.peg.660	NODE_4_length_176265_cov_472.453620_33978+390	CDS	hypothetical protein		1be35387e5bcb110c0a605cf76077813
fig|2005473.92.peg.661	NODE_4_length_176265_cov_472.453620_34410+225	CDS	hypothetical protein		472b29b12c7518f79d6cdfefec095f47
fig|2005473.92.peg.662	NODE_4_length_176265_cov_472.453620_35732-615	CDS	hypothetical protein		769ccacfdeaa32d6c2c9b14cc334ac46
fig|2005473.92.peg.663	NODE_4_length_176265_cov_472.453620_36602-756	CDS	hypothetical protein		68e99eb05ad82367df68c25df83d04c3
fig|2005473.92.peg.664	NODE_4_length_176265_cov_472.453620_37033-435	CDS	Biopolymer transport protein ExbD/TolR		6dc942a0c0e9285b87dc5233866216ed
fig|2005473.92.peg.665	NODE_4_length_176265_cov_472.453620_37702-624	CDS	hypothetical protein		6d363c1a30a6b533bcc1e7ee001a9d88
fig|2005473.92.peg.666	NODE_4_length_176265_cov_472.453620_38590-711	CDS	Pyridoxine 5'-phosphate synthase (EC 2.6.99.2)		3de9cd9cb402c4225f18ff58d3045b23
fig|2005473.92.peg.667	NODE_4_length_176265_cov_472.453620_38670+174	CDS	hypothetical protein		f251298661fa4a7e4fa51c04e3c3d648
fig|2005473.92.peg.668	NODE_4_length_176265_cov_472.453620_38884+510	CDS	hypothetical protein		7b9e56422f0e7e31da1f5a2627ad02ff
fig|2005473.92.peg.669	NODE_4_length_176265_cov_472.453620_39439+879	CDS	NAD kinase (EC 2.7.1.23)		255546bf51f4aeb544ae895e17ced7b0
fig|2005473.92.peg.670	NODE_4_length_176265_cov_472.453620_41413-1092	CDS	hypothetical protein		f9ac7385a1bf35369dd651ff125f1082
fig|2005473.92.peg.671	NODE_4_length_176265_cov_472.453620_42419-954	CDS	hypothetical protein		0dbd388787e400aff210058f6be39b4a
fig|2005473.92.peg.672	NODE_4_length_176265_cov_472.453620_42955-132	CDS	hypothetical protein		043d8eda77737ec8f5dc504d8b2ee4af
fig|2005473.92.peg.673	NODE_4_length_176265_cov_472.453620_42973+1848	CDS	hypothetical protein		7a28948f16551fb2467add6786350e25
fig|2005473.92.peg.674	NODE_4_length_176265_cov_472.453620_44968+1446	CDS	hypothetical protein		9dabbc8613e830d644a1671cb82fbceb
fig|2005473.92.peg.675	NODE_4_length_176265_cov_472.453620_46536+1800	CDS	hypothetical protein		554c17db28352bfd5b860423346b9f70
fig|2005473.92.peg.676	NODE_4_length_176265_cov_472.453620_48361+1977	CDS	hypothetical protein		36fb7e5ec5de4be44a70edd4e259ff0d
fig|2005473.92.peg.677	NODE_4_length_176265_cov_472.453620_50459+1371	CDS	hypothetical protein		36c4d8092939dee6463c245ef3242af1
fig|2005473.92.peg.678	NODE_4_length_176265_cov_472.453620_51849+1233	CDS	hypothetical protein		66eec21fca3bfebf706b29b9885bc11d
fig|2005473.92.peg.679	NODE_4_length_176265_cov_472.453620_53053+1446	CDS	hypothetical protein		417b6dcf4d6b7d863d9d62e07b5d3090
fig|2005473.92.peg.680	NODE_4_length_176265_cov_472.453620_54509+1320	CDS	hypothetical protein		8413a97e7f29ce75f3dbc84d95db95e3
fig|2005473.92.peg.681	NODE_4_length_176265_cov_472.453620_55865+1269	CDS	UDP-N-acetyl-D-glucosamine 6-dehydrogenase (EC 1.1.1.136)		0d36b965079d3bf656d45d96f516763c
fig|2005473.92.peg.682	NODE_4_length_176265_cov_472.453620_57188+2733	CDS	Two-component system sensor histidine kinase		7cdcf44467e1ecb36c14bb0b3b850fd5
fig|2005473.92.peg.683	NODE_4_length_176265_cov_472.453620_59948+1449	CDS	Two-component system sensor histidine kinase		e7f06d915975a675b139723ab8f3ad21
fig|2005473.92.peg.684	NODE_4_length_176265_cov_472.453620_61954-369	CDS	hypothetical protein		6dade28f95277c0b0b4f2d5ede9b3414
fig|2005473.92.peg.685	NODE_4_length_176265_cov_472.453620_62598-585	CDS	hypothetical protein		7f077a6b4cc5bfd4af1a4c2d68a73c88
fig|2005473.92.peg.686	NODE_4_length_176265_cov_472.453620_63210-591	CDS	hypothetical protein		f650c8178b1c9c18ff30cca4dec9e358
fig|2005473.92.peg.687	NODE_4_length_176265_cov_472.453620_64430-1224	CDS	Transcriptional regulator		6efdcb989e7a0f1fdf013a2a9b007583
fig|2005473.92.peg.688	NODE_4_length_176265_cov_472.453620_65380-846	CDS	Putative hemolysin		ad16908914d1caefcfa329efa31397aa
fig|2005473.92.peg.689	NODE_4_length_176265_cov_472.453620_66577-1047	CDS	Aldose 1-epimerase (EC 5.1.3.3)		ccafa396a73bc0b587d935bd0dd0882f
fig|2005473.92.peg.690	NODE_4_length_176265_cov_472.453620_67733-1155	CDS	Galactokinase (EC 2.7.1.6)		8f83f5008fc10b83cd60ce28476f3f28
fig|2005473.92.peg.691	NODE_4_length_176265_cov_472.453620_69026-933	CDS	Site-specific tyrosine recombinase XerD		fcbb7beb6084ae4444f96afa05136e1d
fig|2005473.92.peg.692	NODE_4_length_176265_cov_472.453620_69627-585	CDS	hypothetical protein		88507b1847e9f05cbed9d4960969a098
fig|2005473.92.peg.693	NODE_4_length_176265_cov_472.453620_72125-2502	CDS	hypothetical protein		2b0ddaef86ad28032185bd8af6e50de6
fig|2005473.92.peg.694	NODE_4_length_176265_cov_472.453620_72612-462	CDS	Transcriptional regulator, AsnC family		61254608d1e16214b1c54ae549ae5023
fig|2005473.92.peg.695	NODE_4_length_176265_cov_472.453620_73983-1236	CDS	Lipoprotein releasing system transmembrane protein LolC/LolE		ea6bdd43a9492013fb8ae672903f1891
fig|2005473.92.peg.696	NODE_4_length_176265_cov_472.453620_74351-372	CDS	Ribosome-binding factor A		6ba5214356917710aad7475f369549d6
fig|2005473.92.peg.697	NODE_4_length_176265_cov_472.453620_75124-639	CDS	Uncharacterized SAM-dependent O-methyltransferase		abd040a8954da67908bae3e4493e72f5
fig|2005473.92.peg.698	NODE_4_length_176265_cov_472.453620_75549-426	CDS	3-dehydroquinate dehydratase II (EC 4.2.1.10)		4ca14e5fdf1b366a3c394fdb487a9c86
fig|2005473.92.rna.6	NODE_4_length_176265_cov_472.453620_75919-75	rna	tRNA-Asp-GTC		
fig|2005473.92.rna.7	NODE_4_length_176265_cov_472.453620_76278-78	rna	tRNA-Asp-GTC		
fig|2005473.92.peg.699	NODE_4_length_176265_cov_472.453620_76424+126	CDS	hypothetical protein		10e6d56e7c47f9ea0f475ff9d66cb6e3
fig|2005473.92.rna.8	NODE_4_length_176265_cov_472.453620_76666-75	rna	tRNA-Pro-GGG		
fig|2005473.92.peg.700	NODE_4_length_176265_cov_472.453620_77723-840	CDS	Lysophospholipase L2 (EC 3.1.1.5)		d0dee216716c5987cfbc98ac38cbc8bf
fig|2005473.92.peg.701	NODE_4_length_176265_cov_472.453620_79555-1725	CDS	Endo-1,4-beta-xylanase (EC 3.2.1.8)		db4f43a4794945e9966ded8764d2a9d7
fig|2005473.92.peg.702	NODE_4_length_176265_cov_472.453620_81572-2004	CDS	alpha-L-arabinofuranosidase (EC 3.2.1.55)		ae18695615f8d4610dea75c65d693032
fig|2005473.92.peg.703	NODE_4_length_176265_cov_472.453620_82114-453	CDS	D-aminoacyl-tRNA deacylase (EC 3.1.1.96)		f871380b43a1cc3692b93b6ffa2f9bdd
fig|2005473.92.peg.704	NODE_4_length_176265_cov_472.453620_83041-699	CDS	hypothetical protein		8ef0ebc88a961a03ea173a38b65d8fa9
fig|2005473.92.peg.705	NODE_4_length_176265_cov_472.453620_83366+1281	CDS	O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) @ O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)		e7ca003f79d769d2debfe5baebd6fe57
fig|2005473.92.peg.706	NODE_4_length_176265_cov_472.453620_84652+1662	CDS	putative membrane protein		966c020461bb66745a0fb6d2b0a210cd
fig|2005473.92.peg.707	NODE_4_length_176265_cov_472.453620_87853-1428	CDS	1,4-alpha-glucan branching enzyme (EC 2.4.1.18)		80babd38945d125c5a1373168953f26f
fig|2005473.92.peg.708	NODE_4_length_176265_cov_472.453620_89508-1494	CDS	2-isopropylmalate synthase (EC 2.3.3.13)		392b70a1af7a8f896a1481f46bdec584
fig|2005473.92.peg.709	NODE_4_length_176265_cov_472.453620_91806-2214	CDS	beta-N-acetylglucosaminidase (EC 3.2.1.52)		1fba5b8e76e5b14be22e6155924ff4ad
fig|2005473.92.peg.710	NODE_4_length_176265_cov_472.453620_91928+1161	CDS	hypothetical protein		a3f1f35e449be632eed6e8a85ef4e25a
fig|2005473.92.peg.711	NODE_4_length_176265_cov_472.453620_93217+270	CDS	hypothetical protein		35588d1a6643bef3b2131ade3de1e9ca
fig|2005473.92.peg.712	NODE_4_length_176265_cov_472.453620_93479+2040	CDS	Methionyl-tRNA synthetase (EC 6.1.1.10)		72dda836af4740e9603acffd888d9486
fig|2005473.92.peg.713	NODE_4_length_176265_cov_472.453620_96290-810	CDS	hypothetical protein		44703dc45e948b052d9442851066a685
fig|2005473.92.peg.714	NODE_4_length_176265_cov_472.453620_96531+789	CDS	hypothetical protein		51e43117fd45092e40043c2c66398fa4
fig|2005473.92.peg.715	NODE_4_length_176265_cov_472.453620_97392+963	CDS	Aminopeptidase Y (Arg, Lys, Leu preference) (EC 3.4.11.15)		017e143891ecf77722a8bc155e9b5705
fig|2005473.92.peg.716	NODE_4_length_176265_cov_472.453620_98370+1293	CDS	Tyrosyl-tRNA synthetase (EC 6.1.1.1)		e31bc96e75a89ba7390cc9d0f33f4fd5
fig|2005473.92.peg.717	NODE_4_length_176265_cov_472.453620_99747+1968	CDS	hypothetical protein		f2eeb626078ceeb7b27c4da6c7e1bdc9
fig|2005473.92.peg.718	NODE_4_length_176265_cov_472.453620_103385-1608	CDS	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)		f6e03b53d2ac63d1d303f05059a1509b
fig|2005473.92.peg.719	NODE_4_length_176265_cov_472.453620_107103-3351	CDS	hypothetical protein		96ed3053ec638edbce0b9b73348d031d
fig|2005473.92.peg.720	NODE_4_length_176265_cov_472.453620_109156-2022	CDS	hypothetical protein		f382822702c279d10d4a193a72ecfb75
fig|2005473.92.peg.721	NODE_4_length_176265_cov_472.453620_110245-1074	CDS	hypothetical protein		de5f927ee0c84265f2d192b46c1cab89
fig|2005473.92.peg.722	NODE_4_length_176265_cov_472.453620_112610-1968	CDS	hypothetical protein		09efe16ebb4063472f76e23a91317fcf
fig|2005473.92.peg.723	NODE_4_length_176265_cov_472.453620_114100-1446	CDS	hypothetical protein		f2036e1d281ab2bf1625ba7ae0eebef0
fig|2005473.92.peg.724	NODE_4_length_176265_cov_472.453620_114731-585	CDS	hypothetical protein		7ec409585135d3e3f7bc5ddcfde02b96
fig|2005473.92.peg.725	NODE_4_length_176265_cov_472.453620_114737+132	CDS	hypothetical protein		8733881beb0eb8d3733eeed4249c1549
fig|2005473.92.peg.726	NODE_4_length_176265_cov_472.453620_116082-447	CDS	hypothetical protein		f38dcff804b2a885cae9c18735bbdd14
fig|2005473.92.peg.727	NODE_4_length_176265_cov_472.453620_116698-495	CDS	hypothetical protein		29d5e665aa5e56567af7e04a48a233b5
fig|2005473.92.peg.728	NODE_4_length_176265_cov_472.453620_117150-456	CDS	hypothetical protein		5dc975b5c3f02419548aabf58385d8db
fig|2005473.92.peg.729	NODE_4_length_176265_cov_472.453620_117227+720	CDS	hypothetical protein		0a2c8297cc8ecd0c95694eafa98c1e3b
fig|2005473.92.peg.730	NODE_4_length_176265_cov_472.453620_118496-573	CDS	hypothetical protein		ae7a9189356f9de772ffc4f1271705e0
fig|2005473.92.peg.731	NODE_4_length_176265_cov_472.453620_118774-282	CDS	hypothetical protein		26e37d77082d70a0e602dbbfd3d6f421
fig|2005473.92.peg.732	NODE_4_length_176265_cov_472.453620_120347-1515	CDS	hypothetical protein		d4ce15a2c22037fd7ce941d15903bd0d
fig|2005473.92.peg.733	NODE_4_length_176265_cov_472.453620_121169-693	CDS	hypothetical protein		7f8641fe7061402edc4c7a3fb0ab568e
fig|2005473.92.peg.734	NODE_4_length_176265_cov_472.453620_121326+432	CDS	hypothetical protein		14732d7fc02799df9df5f8aaf21206f1
fig|2005473.92.peg.735	NODE_4_length_176265_cov_472.453620_121757+2064	CDS	hypothetical protein		d6e6b52872717ecc77e8d7012e106c3c
fig|2005473.92.peg.736	NODE_4_length_176265_cov_472.453620_125274-1299	CDS	hypothetical protein		d794d3e6d73b8c63de4a24305ebcd0d8
fig|2005473.92.peg.737	NODE_4_length_176265_cov_472.453620_127896-2418	CDS	Oligosaccharide 4-alpha-D-glucosyltransferase (EC 2.4.1.161)		63f96b15a2613686484a6afb953b0f4d
fig|2005473.92.peg.738	NODE_4_length_176265_cov_472.453620_128057-135	CDS	hypothetical protein		68e0c5ab1b32285cbbe5918ff60ea60b
fig|2005473.92.peg.739	NODE_4_length_176265_cov_472.453620_129243-1197	CDS	Carboxynorspermidine synthase (EC 1.5.1.43)		2bff84bedd3e5cc85829333a5ab37de2
fig|2005473.92.peg.740	NODE_4_length_176265_cov_472.453620_129768-309	CDS	hypothetical protein		c817d6097838d4380f37d97fa5a13b87
fig|2005473.92.peg.741	NODE_4_length_176265_cov_472.453620_129889+447	CDS	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE		fa7248ab19e3b7fb7646c9e0e029e877
fig|2005473.92.peg.742	NODE_4_length_176265_cov_472.453620_130345+729	CDS	Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)		68ba45dc284a4973a5ec716a30e67f65
fig|2005473.92.peg.743	NODE_4_length_176265_cov_472.453620_131145+1071	CDS	hypothetical protein		0a709fa2dd969363989d3fb1fdd8036f
fig|2005473.92.peg.744	NODE_4_length_176265_cov_472.453620_132368+582	CDS	hypothetical protein		2cda40fd5509bfb58eaf88b0c538283d
fig|2005473.92.rna.9	NODE_4_length_176265_cov_472.453620_133108+74	rna	tRNA-Arg-TCT		
fig|2005473.92.peg.745	NODE_4_length_176265_cov_472.453620_133256+198	CDS	hypothetical protein		ba5762cdb06e5be56b3050d3d9446eb0
fig|2005473.92.peg.746	NODE_4_length_176265_cov_472.453620_133456+285	CDS	hypothetical protein		88d14e7ed17baa8ecc52a976ea16aff6
fig|2005473.92.peg.747	NODE_4_length_176265_cov_472.453620_134471-603	CDS	hypothetical protein		ecb9fa4a7ed6268c94c12e118e0f01eb
fig|2005473.92.peg.748	NODE_4_length_176265_cov_472.453620_136581-1986	CDS	hypothetical protein		6192b82ee726ce12ec75e197a55694be
fig|2005473.92.peg.749	NODE_4_length_176265_cov_472.453620_136813+2970	CDS	Protein translocase subunit SecD / Protein translocase subunit SecF		0583cdb0876c5035383ad0bd7b885229
fig|2005473.92.peg.750	NODE_4_length_176265_cov_472.453620_140014-144	CDS	hypothetical protein		5eb47db24805175d9e0c80c5b4d3649c
fig|2005473.92.peg.751	NODE_4_length_176265_cov_472.453620_140111+783	CDS	Pyrroline-5-carboxylate reductase (EC 1.5.1.2)		0efa01267c971dbfd80cb94884381eed
fig|2005473.92.peg.752	NODE_4_length_176265_cov_472.453620_140953+1074	CDS	Glutamate 5-kinase (EC 2.7.2.11) / RNA-binding C-terminal domain PUA		7f6e5913e21465081a9f33e17abd018a
fig|2005473.92.peg.753	NODE_4_length_176265_cov_472.453620_142044+1245	CDS	Gamma-glutamyl phosphate reductase (EC 1.2.1.41)		d03b030b40dce854379953877910ced9
fig|2005473.92.peg.754	NODE_4_length_176265_cov_472.453620_143338+1368	CDS	UDP-glucose 6-dehydrogenase (EC 1.1.1.22)		2a5baf1808a11b56443cc740046548bc
fig|2005473.92.peg.755	NODE_4_length_176265_cov_472.453620_144715+1095	CDS	GDP-mannose 4,6-dehydratase (EC 4.2.1.47)		9c761c7097c2d383332dd772d7e1acb6
fig|2005473.92.peg.756	NODE_4_length_176265_cov_472.453620_145806+825	CDS	hypothetical protein		3c92feebeaa5a5f6e62f1a2fb7f470a6
fig|2005473.92.peg.757	NODE_4_length_176265_cov_472.453620_150757-4110	CDS	Periplasmic ligand-binding sensor domain COG3292 / BaeS-type histidine kinase / OmpR-type DNA-binding response regulator		108a3ed9823715633889bedad42d50bd
fig|2005473.92.peg.758	NODE_4_length_176265_cov_472.453620_151044+3066	CDS	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family		35ddf2e93c3805871dadca0fe79beed0
fig|2005473.92.peg.759	NODE_4_length_176265_cov_472.453620_154151+1785	CDS	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family		346d5fd3a59ded7ab5c5f02fe6e6c1b9
fig|2005473.92.peg.760	NODE_4_length_176265_cov_472.453620_156164+654	CDS	MarC family integral membrane protein		5412a6e88cfabbfccc38d3908f556af5
fig|2005473.92.peg.761	NODE_4_length_176265_cov_472.453620_158239-1347	CDS	Predicted ATPase (AAA+ superfamily)		9c9b15ce0460e4dbffc84adff04f07ed
fig|2005473.92.peg.762	NODE_4_length_176265_cov_472.453620_158443-171	CDS	hypothetical protein		41f2c0224ae3c2c291e19c2f5ceccf35
fig|2005473.92.peg.763	NODE_4_length_176265_cov_472.453620_159738-1290	CDS	hypothetical protein		7106bd7154c8d2c29ddbf5d203c0bafe
fig|2005473.92.peg.764	NODE_4_length_176265_cov_472.453620_160128+1329	CDS	RND efflux system, membrane fusion protein		491c4ca4618fdc7c1ee7ca68a1eed164
fig|2005473.92.peg.765	NODE_4_length_176265_cov_472.453620_161446+3093	CDS	RND efflux system, inner membrane transporter		d940d1cf49bd84c3bd2bd1342b5996b6
fig|2005473.92.peg.766	NODE_4_length_176265_cov_472.453620_164551+1434	CDS	Efflux transport system, outer membrane factor (OMF) lipoprotein		c3cc6bc6a63099130583f4a67d373b6d
fig|2005473.92.peg.767	NODE_4_length_176265_cov_472.453620_166155+114	CDS	hypothetical protein		85a5a6ccf24513ca0261d1d1b8e37019
fig|2005473.92.peg.768	NODE_4_length_176265_cov_472.453620_166280+2211	CDS	hypothetical protein		7c336f81b741825fb889af90ca75941c
fig|2005473.92.peg.769	NODE_4_length_176265_cov_472.453620_168508+2520	CDS	alpha-L-arabinofuranosidase (EC 3.2.1.55)		05968e74af6ec482fac7118b878451c9
fig|2005473.92.peg.770	NODE_4_length_176265_cov_472.453620_171479-162	CDS	hypothetical protein		00a5555710376ed336bce9d057ccb7f2
fig|2005473.92.peg.771	NODE_4_length_176265_cov_472.453620_171844+1032	CDS	hypothetical protein		d6a1fca895ff37766695d66f5ca1f0da
fig|2005473.92.peg.772	NODE_4_length_176265_cov_472.453620_172994+1155	CDS	hypothetical protein		1afe1c25496c221669639ecb9dca181c
fig|2005473.92.peg.773	NODE_4_length_176265_cov_472.453620_174447+783	CDS	hypothetical protein		0dfaed91396a54443b30a2cd0ea6aaee
fig|2005473.92.peg.774	NODE_4_length_176265_cov_472.453620_175276+207	CDS	hypothetical protein		b4384c187dfa3668855fd5a29c2a9e8c
fig|2005473.92.peg.775	NODE_4_length_176265_cov_472.453620_176029-246	CDS	hypothetical protein		629688b0d645e4eca31e5cfabe778ce7
fig|2005473.92.peg.776	NODE_5_length_175565_cov_325.697373_72+393	CDS	DNA primase, TraP-type		5a15cf703306170d186d85c7c8f59486
fig|2005473.92.peg.777	NODE_5_length_175565_cov_325.697373_1557-1020	CDS	hypothetical protein		ef43fcd753142403b2c51e2729c8f4f9
fig|2005473.92.peg.778	NODE_5_length_175565_cov_325.697373_3167-1455	CDS	Uncharacterized protein BT3327		351fb3159a78d719ad24b84f2918c269
fig|2005473.92.peg.779	NODE_5_length_175565_cov_325.697373_3937-756	CDS	Ynd		636f09a911285c9c67b939014fcbc6ee
fig|2005473.92.peg.780	NODE_5_length_175565_cov_325.697373_4358+423	CDS	hypothetical protein		6d952d1389a54b9e80e2f19e72cc6a58
fig|2005473.92.peg.781	NODE_5_length_175565_cov_325.697373_4851+252	CDS	hypothetical protein		d6bed6e3ebe2d507a837a618803d89ff
fig|2005473.92.peg.782	NODE_5_length_175565_cov_325.697373_5165+369	CDS	Conjugative transposon protein TraE		d615767b8f08844ef4fc7eecb1a7a90d
fig|2005473.92.peg.783	NODE_5_length_175565_cov_325.697373_5538+300	CDS	Conjugative transposon protein TraF		23364bbf70e02f3ac794d54f31fc2eeb
fig|2005473.92.peg.784	NODE_5_length_175565_cov_325.697373_5841+1467	CDS	hypothetical protein		d5a67fcb72476ce579e18bfa10a73557
fig|2005473.92.peg.785	NODE_5_length_175565_cov_325.697373_7313+2568	CDS	Conjugative transposon protein TraG		35146b8c4eca3e0d3eec6ed9052265ad
fig|2005473.92.peg.786	NODE_5_length_175565_cov_325.697373_9893+303	CDS	hypothetical protein		ffc0e16981647c47523a013a13ee1fcc
fig|2005473.92.peg.787	NODE_5_length_175565_cov_325.697373_10216+2535	CDS	hypothetical protein		3ba3de691369a12df7e3e9ca26b575d7
fig|2005473.92.peg.788	NODE_5_length_175565_cov_325.697373_12747+741	CDS	hypothetical protein		5d2a89e75e9341df95d79585fdd50a54
fig|2005473.92.peg.789	NODE_5_length_175565_cov_325.697373_13484+732	CDS	hypothetical protein		3e905d9d8520297746a4624096bb478e
fig|2005473.92.peg.790	NODE_5_length_175565_cov_325.697373_14259+1131	CDS	hypothetical protein		00dae8fad205fc8c95b0ea222372cab1
fig|2005473.92.peg.791	NODE_5_length_175565_cov_325.697373_15431+615	CDS	Conjugative transposon protein TraK		4655caf8d86aa05f56474e55841d520d
fig|2005473.92.peg.792	NODE_5_length_175565_cov_325.697373_16048+372	CDS	hypothetical protein		ed4f3419c84163f041ae0fdb8dfb636b
fig|2005473.92.peg.793	NODE_5_length_175565_cov_325.697373_16388+1224	CDS	Conjugative transposon protein TraM		fa1492810872cec7c868c9234c8f918c
fig|2005473.92.peg.794	NODE_5_length_175565_cov_325.697373_17616+795	CDS	Adenine-specific methyltransferase (EC 2.1.1.72)		5ffa3cf98838c1578e4b336d34943b7b
fig|2005473.92.peg.795	NODE_5_length_175565_cov_325.697373_18416+840	CDS	Conjugative transposon protein TraN		3b5fa2ad0b612e173f1c09adf03ac773
fig|2005473.92.peg.796	NODE_5_length_175565_cov_325.697373_19259+507	CDS	hypothetical protein		a373326c98b148423572b9e3587cd4d9
fig|2005473.92.peg.797	NODE_5_length_175565_cov_325.697373_19772+789	CDS	hypothetical protein		83acd707b7b6117e931c7c2564e441f1
fig|2005473.92.peg.798	NODE_5_length_175565_cov_325.697373_20574+774	CDS	hypothetical protein		0fea58c80126f6095333a74ef574aef3
fig|2005473.92.peg.799	NODE_5_length_175565_cov_325.697373_21351+2187	CDS	Putative mobilization protein BF0133		b13e8fbef20b6ad364c3c0974634649e
fig|2005473.92.peg.800	NODE_5_length_175565_cov_325.697373_23527+522	CDS	Lysozyme (EC 3.2.1.17)		9d18229c1b05f1a03b490b0ab9dc965f
fig|2005473.92.peg.801	NODE_5_length_175565_cov_325.697373_24271+606	CDS	hypothetical protein		46f88b21fe15d4446d027d9917760f5c
fig|2005473.92.peg.802	NODE_5_length_175565_cov_325.697373_24956+1137	CDS	3-oxoacyl-[acyl-carrier-protein] synthase III (EC 2.3.1.41)		791c2af5b10cba0757c33e2bc5e30101
fig|2005473.92.peg.803	NODE_5_length_175565_cov_325.697373_26226-126	CDS	hypothetical protein		0ad1de315d2b8da229c04c21849118ca
fig|2005473.92.peg.804	NODE_5_length_175565_cov_325.697373_26378+507	CDS	hypothetical protein		5640cca5d095e712a5d1ee9c0d383067
fig|2005473.92.peg.805	NODE_5_length_175565_cov_325.697373_27282-135	CDS	hypothetical protein		39a91790c05f0ba5e7fafe8e5b694616
fig|2005473.92.peg.806	NODE_5_length_175565_cov_325.697373_27512-219	CDS	hypothetical protein		2ebf5394ffb65343a626b1aac5bd3350
