feature_id	location	type	function	aliases	protein_md5
fig|2005473.104.peg.607	NODE_5_length_134827_cov_65.4894_2888+1608	CDS	hypothetical protein		987976abe6c7c12894df33ef95a4744e
fig|2005473.104.peg.608	NODE_5_length_134827_cov_65.4894_4497+861	CDS	hypothetical protein		dccc683e86c9c3a3ba412e8ee4abf8a2
fig|2005473.104.peg.609	NODE_5_length_134827_cov_65.4894_5847-474	CDS	Transcriptional regulator, AsnC family		e5a83caaa55488dfed246469feb2c6cd
fig|2005473.104.peg.610	NODE_5_length_134827_cov_65.4894_7462-1512	CDS	Miniconductance mechanosensitive channel YbdG		4c0679c45fe565071ed09394940afa50
fig|2005473.104.peg.611	NODE_5_length_134827_cov_65.4894_8106-585	CDS	hypothetical protein		0acfc2f76f9740289c9e537e208b25d8
fig|2005473.104.peg.612	NODE_5_length_134827_cov_65.4894_8686-579	CDS	hypothetical protein		c3f5d1c30c529b266eeb99380d27f983
fig|2005473.104.rna.10	NODE_5_length_134827_cov_65.4894_8862-74	rna	tRNA-Asp-GTC		
fig|2005473.104.peg.613	NODE_5_length_134827_cov_65.4894_10069-1068	CDS	hypothetical protein		f4a6600690c496cb93fb3876889d76f3
fig|2005473.104.peg.614	NODE_5_length_134827_cov_65.4894_10862-786	CDS	hypothetical protein		49866180d08591d4bf3a49665d13b8e6
fig|2005473.104.peg.615	NODE_5_length_134827_cov_65.4894_11430-180	CDS	hypothetical protein		dbc8efe935f5b06eaa859c8be2dbe034
fig|2005473.104.peg.616	NODE_5_length_134827_cov_65.4894_14655-3165	CDS	hypothetical protein		5d7addef997b08a9b66b8d0550207a1d
fig|2005473.104.peg.617	NODE_5_length_134827_cov_65.4894_15495-666	CDS	hypothetical protein		5f4ecc77e8a6860454050e47ef8af183
fig|2005473.104.peg.618	NODE_5_length_134827_cov_65.4894_16424-921	CDS	hypothetical protein		ba72b93a44de8b98723d87f4363e43b2
fig|2005473.104.peg.619	NODE_5_length_134827_cov_65.4894_16981-474	CDS	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase (EC 2.1.1.177)		c768bf6e6e018e42fdcabf1f5393b7d2
fig|2005473.104.peg.620	NODE_5_length_134827_cov_65.4894_17673-696	CDS	Lipopolysaccharide export system protein LptC		f4a85efa430dcfe6ff291414dcbbebcf
fig|2005473.104.peg.621	NODE_5_length_134827_cov_65.4894_18979-1260	CDS	hypothetical protein		88e3b6523eac7cd391a55a2a1f91f689
fig|2005473.104.peg.622	NODE_5_length_134827_cov_65.4894_19736-771	CDS	hypothetical protein		531af3199eb97c0a588b1d3d35fa1597
fig|2005473.104.peg.623	NODE_5_length_134827_cov_65.4894_20231-396	CDS	hypothetical protein		e1427a5912951adfe7aaed90f8328951
fig|2005473.104.peg.624	NODE_5_length_134827_cov_65.4894_20556-303	CDS	hypothetical protein		4ed8affff2cf64e4e86a17cc0d7dd669
fig|2005473.104.peg.625	NODE_5_length_134827_cov_65.4894_21142-471	CDS	hypothetical protein		2973a541a378c128af6d782970e2737a
fig|2005473.104.peg.626	NODE_5_length_134827_cov_65.4894_21574-360	CDS	hypothetical protein		6698823a10906975e29baeb1963f105e
fig|2005473.104.peg.627	NODE_5_length_134827_cov_65.4894_22363-780	CDS	hypothetical protein		ec14581db5cc42191cca36fd8dfc4da2
fig|2005473.104.peg.628	NODE_5_length_134827_cov_65.4894_22890-516	CDS	hypothetical protein		1fc3d7bb0c05a88e8b579be704c91317
fig|2005473.104.peg.629	NODE_5_length_134827_cov_65.4894_24126-1191	CDS	Transcriptional regulator		32781042ad2b24cb96420e160478f45b
fig|2005473.104.peg.630	NODE_5_length_134827_cov_65.4894_25024-873	CDS	hypothetical protein		97699e28223eec41511434fcef29785d
fig|2005473.104.peg.631	NODE_5_length_134827_cov_65.4894_25731-690	CDS	Inner membrane protein YbhL		14950bd1deb2644ae788181d35a3a2a8
fig|2005473.104.peg.632	NODE_5_length_134827_cov_65.4894_27574-1788	CDS	Arginyl-tRNA synthetase (EC 6.1.1.19)		2574770365f28d10243656048961ce9e
fig|2005473.104.peg.633	NODE_5_length_134827_cov_65.4894_27752+666	CDS	7-cyano-7-deazaguanine synthase (EC 6.3.4.20)		9b5de3e44be3ae9e9c42ca43103a793f
fig|2005473.104.peg.634	NODE_5_length_134827_cov_65.4894_28414+948	CDS	FMN adenylyltransferase (EC 2.7.7.2) / Riboflavin kinase (EC 2.7.1.26)		04e06615e77eec0512572472f1f6bb6d
fig|2005473.104.peg.635	NODE_5_length_134827_cov_65.4894_29925+255	CDS	hypothetical protein		d1bb8cb31113117f85b6d9ea51cf3bbb
fig|2005473.104.peg.636	NODE_5_length_134827_cov_65.4894_31323-1044	CDS	hypothetical protein		e5e33630d47e21c17091f81f3b419692
fig|2005473.104.peg.637	NODE_5_length_134827_cov_65.4894_33054-1668	CDS	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family		78e9f2075aacb7e43af223d7ea089af4
fig|2005473.104.peg.638	NODE_5_length_134827_cov_65.4894_36220-3135	CDS	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family		c4194acb211cf446ac5b79c950bda17b
fig|2005473.104.peg.639	NODE_5_length_134827_cov_65.4894_43338-6903	CDS	hypothetical protein		7471b8f6e714fde707d01b7a2d3c8046
fig|2005473.104.peg.640	NODE_5_length_134827_cov_65.4894_43622-282	CDS	hypothetical protein		4346a09eaf09a1f5035f88855aa31529
fig|2005473.104.peg.641	NODE_5_length_134827_cov_65.4894_47607-3975	CDS	hypothetical protein		c31f729f9809d577d938b28d507d0120
fig|2005473.104.peg.642	NODE_5_length_134827_cov_65.4894_48092-462	CDS	hypothetical protein		0402a5c01414c5303ed8c60baf10cea0
fig|2005473.104.peg.643	NODE_5_length_134827_cov_65.4894_51964-3870	CDS	hypothetical protein		e9a7f5196d38c3b0407fa7d0987dddde
fig|2005473.104.peg.644	NODE_5_length_134827_cov_65.4894_52092-132	CDS	hypothetical protein		e890d706c360d35983930165edf7ce3c
fig|2005473.104.peg.645	NODE_5_length_134827_cov_65.4894_52682-477	CDS	hypothetical protein		d95d53468c5c76c6dac3c422763974e6
fig|2005473.104.peg.646	NODE_5_length_134827_cov_65.4894_53264-579	CDS	hypothetical protein		ff841adc0b91e3e905b49b234530022b
fig|2005473.104.peg.647	NODE_5_length_134827_cov_65.4894_54080-522	CDS	hypothetical protein		ef3cb9a43094b7a03b62880b5dd90ca0
fig|2005473.104.peg.648	NODE_5_length_134827_cov_65.4894_54566-462	CDS	Phage endolysin		65a0155a1121bcb4274ef6afe18031ea
fig|2005473.104.peg.649	NODE_5_length_134827_cov_65.4894_55535-966	CDS	hypothetical protein		9f53c58b08bfaeb0fcb35f822b5ad194
fig|2005473.104.peg.650	NODE_5_length_134827_cov_65.4894_56321-765	CDS	hypothetical protein		cfea6df077208eb2f3b88e528e1dfed2
fig|2005473.104.peg.651	NODE_5_length_134827_cov_65.4894_56556-213	CDS	hypothetical protein		909dc04a0158e786a24e06c397690d37
fig|2005473.104.peg.652	NODE_5_length_134827_cov_65.4894_56600+489	CDS	hypothetical protein		b9c606ce5d3ab8a9075813290f996745
fig|2005473.104.peg.653	NODE_5_length_134827_cov_65.4894_57078+1569	CDS	Phage protein		ab221b17c32c6c76f9f2114af3746970
fig|2005473.104.peg.654	NODE_5_length_134827_cov_65.4894_58648+417	CDS	hypothetical protein		6d75a77c24f80debb5d0e6693201f580
fig|2005473.104.peg.655	NODE_5_length_134827_cov_65.4894_59067+1269	CDS	Phage protein Mup29, H		15d3f31be69dce20f2094d48afb097cf
fig|2005473.104.peg.656	NODE_5_length_134827_cov_65.4894_60389+1335	CDS	hypothetical protein		6bd8814c2d9ffb7abfce11ad3aead553
fig|2005473.104.peg.657	NODE_5_length_134827_cov_65.4894_61816+234	CDS	hypothetical protein		4d40d2242487baf4fe0379c0116e1b10
fig|2005473.104.peg.658	NODE_5_length_134827_cov_65.4894_62196+1545	CDS	hypothetical protein		722f3218428fb9af019ce5fce10afff8
fig|2005473.104.peg.659	NODE_5_length_134827_cov_65.4894_63742+480	CDS	hypothetical protein		f20ff1e10fea6e6030c46d0a3da54026
fig|2005473.104.peg.660	NODE_5_length_134827_cov_65.4894_64404+273	CDS	hypothetical protein		8fb3a48c3e6e5a974328d169b3a6b25c
fig|2005473.104.peg.661	NODE_5_length_134827_cov_65.4894_64747+645	CDS	Thymidylate synthase (EC 2.1.1.45)		47afcfb4da906db89bc784c156b83cf3
fig|2005473.104.peg.662	NODE_5_length_134827_cov_65.4894_65388+855	CDS	hypothetical protein		0a0418fcab1ab1c786cb3d79445871cc
fig|2005473.104.peg.663	NODE_5_length_134827_cov_65.4894_66814-477	CDS	hypothetical protein		644f30e71fb5d70a11a004c6d14d2136
fig|2005473.104.peg.664	NODE_5_length_134827_cov_65.4894_67062-252	CDS	hypothetical protein		ea62841ccb982ea080769e5791dfae06
fig|2005473.104.peg.665	NODE_5_length_134827_cov_65.4894_67622-564	CDS	hypothetical protein		b6d6cf6e05ef05be04f3384648d8449f
fig|2005473.104.peg.666	NODE_5_length_134827_cov_65.4894_67875-267	CDS	hypothetical protein		4974d25780ab9ac652c32579316b649e
fig|2005473.104.peg.667	NODE_5_length_134827_cov_65.4894_68608-522	CDS	hypothetical protein		00f07f7a33477c3caded688be7956d9e
fig|2005473.104.peg.668	NODE_5_length_134827_cov_65.4894_68805-168	CDS	hypothetical protein		bb03fb023d06132327655b51319c06d9
fig|2005473.104.peg.669	NODE_5_length_134827_cov_65.4894_69047-246	CDS	hypothetical protein		78a78621dd0622c2a5089a3697e1643b
fig|2005473.104.peg.670	NODE_5_length_134827_cov_65.4894_69535-483	CDS	hypothetical protein		27178563d7b8a7a22c375009b1e040c9
fig|2005473.104.peg.671	NODE_5_length_134827_cov_65.4894_69742-201	CDS	hypothetical protein		210e2fa18fc77b904b7fd24e3918ac04
fig|2005473.104.peg.672	NODE_5_length_134827_cov_65.4894_70389-627	CDS	hypothetical protein		c39c9b6567b983b3ae517d1b8bf6582f
fig|2005473.104.peg.673	NODE_5_length_134827_cov_65.4894_71264-873	CDS	hypothetical protein		e99d7a05501b567d55a7e0eeaf0ed321
fig|2005473.104.peg.674	NODE_5_length_134827_cov_65.4894_73308-2019	CDS	hypothetical protein		a19b9f6a0277759d3d91b67d1c9d527e
fig|2005473.104.peg.675	NODE_5_length_134827_cov_65.4894_73701-381	CDS	hypothetical protein		3100c319f5cbc40bea5d04488594a4cd
fig|2005473.104.peg.676	NODE_5_length_134827_cov_65.4894_74034-264	CDS	hypothetical protein		2bccde1cc2d65031a1a057cf0334200e
fig|2005473.104.peg.677	NODE_5_length_134827_cov_65.4894_74239-201	CDS	hypothetical protein		67f636d0e9586b4f29cb04a58e7588f2
fig|2005473.104.peg.678	NODE_5_length_134827_cov_65.4894_74829-381	CDS	hypothetical protein		ef5bbbb3684ebab5aa788011032a75a4
fig|2005473.104.peg.679	NODE_5_length_134827_cov_65.4894_75100-279	CDS	hypothetical protein		e61830b6ec99f03179955145eea6516f
fig|2005473.104.peg.680	NODE_5_length_134827_cov_65.4894_75320-213	CDS	hypothetical protein		ab4b57ee704cf301c6b613ef11045b4f
fig|2005473.104.peg.681	NODE_5_length_134827_cov_65.4894_75463+450	CDS	hypothetical protein		daa0f6999d11456c400ccb4b4465b04e
fig|2005473.104.peg.682	NODE_5_length_134827_cov_65.4894_76623-246	CDS	hypothetical protein		501e81768534d421673ff13c296cc017
fig|2005473.104.peg.683	NODE_5_length_134827_cov_65.4894_77108-168	CDS	hypothetical protein		40b51a8e4fb7d32fce24e58b27d5579e
fig|2005473.104.peg.684	NODE_5_length_134827_cov_65.4894_77602-207	CDS	hypothetical protein		344ab2fae441666f30b44cf1cbcf8d6c
fig|2005473.104.peg.685	NODE_5_length_134827_cov_65.4894_77883+1512	CDS	LSU rRNA pseudouridine(2605) synthase (EC 5.4.99.22)		ac629289e31bc14995f325346ff3c322
fig|2005473.104.peg.686	NODE_5_length_134827_cov_65.4894_79418+1392	CDS	Asparaginyl-tRNA synthetase (EC 6.1.1.22)		84b3acfb842b891ddede873dcffa75e0
fig|2005473.104.peg.687	NODE_5_length_134827_cov_65.4894_80814+636	CDS	D-arabinose-5-phosphate isomerase (EC 5.3.1.13)		793c815dbad6decc8c449d847e937570
fig|2005473.104.peg.688	NODE_5_length_134827_cov_65.4894_81430+885	CDS	hypothetical protein		e75dcb250cfaadf815ed9c1581c9b703
fig|2005473.104.peg.689	NODE_5_length_134827_cov_65.4894_82332+483	CDS	6,7-dimethyl-8-ribityllumazine synthase (EC 2.5.1.78)		cfaa133c0a27db57c70cfb20215fc5e0
fig|2005473.104.peg.690	NODE_5_length_134827_cov_65.4894_82818+1677	CDS	Uridine kinase, type 2 (EC 2.7.1.48)		48d848c78c0372545b76278fe823e9f7
fig|2005473.104.peg.691	NODE_5_length_134827_cov_65.4894_85475-885	CDS	hypothetical protein		3fdfbb9c33ed6c2d07f598277353d46f
fig|2005473.104.peg.692	NODE_5_length_134827_cov_65.4894_86565-936	CDS	hypothetical protein		f621af79daf9a556c8525292610f95ec
fig|2005473.104.peg.693	NODE_5_length_134827_cov_65.4894_87623-1029	CDS	hypothetical protein		eb4f448cc9b920829d1d9ca0102231a9
fig|2005473.104.peg.694	NODE_5_length_134827_cov_65.4894_88377-726	CDS	Tetrapyrrole methylase family protein		d5878dfb05014944824ba7b714258fdc
fig|2005473.104.peg.695	NODE_5_length_134827_cov_65.4894_89734-1350	CDS	Cell division protein FtsZ		870a4f1139b66ed39fcc3e40ae4caa11
fig|2005473.104.peg.696	NODE_5_length_134827_cov_65.4894_91134-1371	CDS	hypothetical protein		91ed7929f29819f87d18e91cbf0dd6c0
fig|2005473.104.peg.697	NODE_5_length_134827_cov_65.4894_91998-861	CDS	hypothetical protein		294eabc05c3d15d1f51973bdfef88839
fig|2005473.104.peg.698	NODE_5_length_134827_cov_65.4894_93418-1389	CDS	UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8)		609b2cdb19c903544594dd62b9f45cf8
fig|2005473.104.peg.699	NODE_5_length_134827_cov_65.4894_94540-1113	CDS	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227)		6f4e7c9ae00decbd009594e2602ea420
fig|2005473.104.peg.700	NODE_5_length_134827_cov_65.4894_95948-1395	CDS	Peptidoglycan glycosyltransferase FtsW (EC 2.4.1.129)		c8244cb8d9a63edcc76957d41b2b7c03
fig|2005473.104.peg.701	NODE_5_length_134827_cov_65.4894_97364-1389	CDS	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase (EC 6.3.2.9)		b7179762533efc27e9489858d2e408e3
fig|2005473.104.peg.702	NODE_5_length_134827_cov_65.4894_98693-1320	CDS	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13)		32ddaaa8d2e8883dc2f15575581cf5b0
fig|2005473.104.peg.703	NODE_5_length_134827_cov_65.4894_100194-1455	CDS	UDP-N-acetylmuramoyl-dipeptide--2,6-diaminopimelate ligase (EC 6.3.2.13)		8fe75b7dc5677ed98d13c5809e11fcd7
fig|2005473.104.peg.704	NODE_5_length_134827_cov_65.4894_102310-2085	CDS	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)		27fc5875ed66488015b9b574fc56e6bc
fig|2005473.104.peg.705	NODE_5_length_134827_cov_65.4894_102719-345	CDS	hypothetical protein		af648eca50a07f87d967d9013924746c
fig|2005473.104.peg.706	NODE_5_length_134827_cov_65.4894_103659-918	CDS	16S rRNA (cytosine(1402)-N(4))-methyltransferase (EC 2.1.1.199)		ea75de3779d84a42a1e141c774609027
fig|2005473.104.peg.707	NODE_5_length_134827_cov_65.4894_104757-693	CDS	NAD-dependent protein deacetylase of SIR2 family		21d4aef82dc93828e8d6f1aba79bc336
fig|2005473.104.peg.708	NODE_5_length_134827_cov_65.4894_107814-2895	CDS	Protein translocase subunit SecD / Protein translocase subunit SecF		42ca29306991a67e1509f19a32a5ebb1
fig|2005473.104.peg.709	NODE_5_length_134827_cov_65.4894_108034-147	CDS	hypothetical protein		7252f30811ed24912aa81dcc7a5cad94
fig|2005473.104.peg.710	NODE_5_length_134827_cov_65.4894_108719-663	CDS	NLP/P60 family protein		59ad1fa69c77e89d07578d15277e8ead
fig|2005473.104.peg.711	NODE_5_length_134827_cov_65.4894_108992+1194	CDS	Aspartate aminotransferase (EC 2.6.1.1)		1235208737c6af229c025d838a04296c
fig|2005473.104.peg.712	NODE_5_length_134827_cov_65.4894_110226+798	CDS	Dolichol-phosphate mannosyltransferase		61235fcb2f5ac232f6ab43c0c992ca6e
fig|2005473.104.peg.713	NODE_5_length_134827_cov_65.4894_110989+1359	CDS	Dihydroorotase (EC 3.5.2.3)		49f643024380621649b8f3c073a35cd0
fig|2005473.104.peg.714	NODE_5_length_134827_cov_65.4894_112550+1842	CDS	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase, gamma subunit (EC 1.2.7.-) / 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase, alpha subunit (EC 1.2.7.-)		e7446a8bcdf16754d98549d4f091a8d6
fig|2005473.104.peg.715	NODE_5_length_134827_cov_65.4894_114404+1014	CDS	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase, beta subunit (EC 1.2.7.-)		68eecb4ed71fd078218653ff703eaff4
fig|2005473.104.peg.716	NODE_5_length_134827_cov_65.4894_116173-696	CDS	LrgA-associated membrane protein LrgB		e6ca0cb34c276efcee0bdb4e9904f057
fig|2005473.104.peg.717	NODE_5_length_134827_cov_65.4894_116519-369	CDS	hypothetical protein		1e652c9086bb2990ba0888be7921f34e
fig|2005473.104.peg.718	NODE_5_length_134827_cov_65.4894_117645-993	CDS	Translation elongation factor Ts		19780a3dcbc10459908b2f50d26359d8
fig|2005473.104.peg.719	NODE_5_length_134827_cov_65.4894_118533-828	CDS	SSU ribosomal protein S2p (SAe)		56fc0e0e7ada4b8c43a74b432f78b003
fig|2005473.104.peg.720	NODE_5_length_134827_cov_65.4894_119083-387	CDS	SSU ribosomal protein S9p (S16e)		cf16ec67fc1b8d208e68758825cf2c0c
fig|2005473.104.peg.721	NODE_5_length_134827_cov_65.4894_119541-453	CDS	LSU ribosomal protein L13p (L13Ae)		78aa9b380fa742014e0eefe8df0a4c94
fig|2005473.104.peg.722	NODE_5_length_134827_cov_65.4894_119604+126	CDS	hypothetical protein		3aa03805bf8712a212ee0db30a90b4c2
fig|2005473.104.peg.723	NODE_5_length_134827_cov_65.4894_120427-510	CDS	hypothetical protein		5899db30f328fb8fce62d814f8e11a3b
fig|2005473.104.peg.724	NODE_5_length_134827_cov_65.4894_120869+294	CDS	hypothetical protein		ca5353ef3539bd1dd478e98fef83f550
fig|2005473.104.peg.725	NODE_5_length_134827_cov_65.4894_121247+1854	CDS	Putative sulfatase		20077c35872e63dc24efc825f1d9cc3f
fig|2005473.104.peg.726	NODE_5_length_134827_cov_65.4894_123111+720	CDS	putative membrane-associated phospholipid phosphatase, PAP2 superfamily		ffd17e2708cd335774bea4b948bd4a01
fig|2005473.104.peg.727	NODE_5_length_134827_cov_65.4894_124637-831	CDS	hypothetical protein		4eddc67bb552d475a95430e31069d3a6
fig|2005473.104.peg.728	NODE_5_length_134827_cov_65.4894_124773+165	CDS	hypothetical protein		915fc6840ec2e9ff9b7291f171eeedab
fig|2005473.104.peg.729	NODE_5_length_134827_cov_65.4894_125051+1227	CDS	hypothetical protein		1179056a6401940a70a8e4ef920085ee
fig|2005473.104.peg.730	NODE_5_length_134827_cov_65.4894_126411+483	CDS	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (EC 4.6.1.12)		034486a023b9716663266cafeffa39a0
fig|2005473.104.peg.731	NODE_5_length_134827_cov_65.4894_126890+963	CDS	hypothetical protein		7db64826c4c64e7ab66b685edba0ae1a
fig|2005473.104.peg.732	NODE_5_length_134827_cov_65.4894_127868+1116	CDS	DNA recombination and repair protein RecF		7ba67294d14b8338f427d79f31fec387
fig|2005473.104.peg.733	NODE_5_length_134827_cov_65.4894_128986+294	CDS	hypothetical protein		79817eba90589a118551792da071fba3
fig|2005473.104.peg.734	NODE_5_length_134827_cov_65.4894_129307+174	CDS	hypothetical protein		51e8a18aab3bbdfa3b070aa7beb018eb
fig|2005473.104.peg.735	NODE_5_length_134827_cov_65.4894_129467+2079	CDS	hypothetical protein		676683e6f6faef9d42a466bc260c34a7
fig|2005473.104.peg.736	NODE_5_length_134827_cov_65.4894_131703+555	CDS	hypothetical protein		a6618aa9a56294b069f9700dc7d43f53
fig|2005473.104.peg.737	NODE_5_length_134827_cov_65.4894_132364+204	CDS	hypothetical protein		fc5fcfc43d248746171f8f0083ba69a6
fig|2005473.104.peg.738	NODE_5_length_134827_cov_65.4894_132551+765	CDS	Probable integral membrane protein Cj1166c		bac6da5fe651061ba888b3d23bb859cb
fig|2005473.104.peg.739	NODE_5_length_134827_cov_65.4894_133319+495	CDS	hypothetical protein		30cd3f9b599e59d9fe3b6c99ac0c99f2
fig|2005473.104.peg.740	NODE_5_length_134827_cov_65.4894_133844+906	CDS	hypothetical protein		f2531cc44ff22bb4e6e611538328f41c
fig|2005473.104.peg.741	NODE_6_length_128150_cov_63.1196_179+156	CDS	hypothetical protein		60af36dd2a4eaede8b54cdabeb531946
fig|2005473.104.peg.742	NODE_6_length_128150_cov_63.1196_425+459	CDS	hypothetical protein		2f1f84d82b0fb95b43d4aa04e68367ff
fig|2005473.104.peg.743	NODE_6_length_128150_cov_63.1196_1110-168	CDS	hypothetical protein		686ce53844fe3a80fe8728c331712c29
fig|2005473.104.peg.744	NODE_6_length_128150_cov_63.1196_1861-633	CDS	Lipid-A-disaccharide synthase (EC 2.4.1.182)		0ced8becfec7678798873717431f4ca6
fig|2005473.104.peg.745	NODE_6_length_128150_cov_63.1196_2603-735	CDS	Dolichol-phosphate mannosyltransferase (EC 2.4.1.83)		7e269b6fdaf7078325d970df59eeb6a5
fig|2005473.104.peg.746	NODE_6_length_128150_cov_63.1196_4237-1638	CDS	Integral membrane protein		3602f86a8580e75baf0f7467a7f2c19b
fig|2005473.104.peg.747	NODE_6_length_128150_cov_63.1196_4375+1845	CDS	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)		06c07a44f7c1ba9262b43b675c491e99
fig|2005473.104.peg.748	NODE_6_length_128150_cov_63.1196_6334+927	CDS	Serine acetyltransferase (EC 2.3.1.30)		e1fdb04f4c196e0964a4a5731afc5222
fig|2005473.104.peg.749	NODE_6_length_128150_cov_63.1196_7260+1617	CDS	23S rRNA (guanine(2445)-N(2))-methyltransferase (EC 2.1.1.173)		9f5ff95c7b0335c9256104e8c7ca2cd9
fig|2005473.104.peg.750	NODE_6_length_128150_cov_63.1196_8907+1299	CDS	Phosphoribosylamine--glycine ligase (EC 6.3.4.13)		ef73f8b2dc94fce846549cfcc8489861
fig|2005473.104.peg.751	NODE_6_length_128150_cov_63.1196_10226+987	CDS	hypothetical protein		d75fb31b2c8665ef419ce1a022ebc22a
fig|2005473.104.peg.752	NODE_6_length_128150_cov_63.1196_11217+1038	CDS	Erythronate-4-phosphate dehydrogenase (EC 1.1.1.290)		22103f4ce85699f739bee87ab1069f30
fig|2005473.104.peg.753	NODE_6_length_128150_cov_63.1196_13235-744	CDS	hypothetical protein		d78c1f7d04b687368424e6edf58eff41
fig|2005473.104.peg.754	NODE_6_length_128150_cov_63.1196_13326+711	CDS	Uridylate kinase (EC 2.7.4.22)		83facaf8b9fb7bf1b09be9db53e190bf
fig|2005473.104.peg.755	NODE_6_length_128150_cov_63.1196_14055+561	CDS	Ribosome recycling factor		dcc428f2cccedb8e657b52a7d72afe2d
fig|2005473.104.peg.756	NODE_6_length_128150_cov_63.1196_14644+1584	CDS	hypothetical protein		ba6334e1652576e9a2690e435be92f51
fig|2005473.104.peg.757	NODE_6_length_128150_cov_63.1196_16298+2577	CDS	alpha-L-rhamnosidase (EC 3.2.1.40)		3da942830ea241038fb91db20432281b
fig|2005473.104.peg.758	NODE_6_length_128150_cov_63.1196_18871+1368	CDS	tRNA/rRNA cytosine-C5-methyltransferase		f556c63fa7249be81184b90a7a792d5e
fig|2005473.104.peg.759	NODE_6_length_128150_cov_63.1196_21126-888	CDS	hypothetical protein		2a1fc8737ec725dbb963bd1f6a057c0e
fig|2005473.104.peg.760	NODE_6_length_128150_cov_63.1196_21917-714	CDS	hypothetical protein		c9182edf562fa231a8121020fbef9348
fig|2005473.104.peg.761	NODE_6_length_128150_cov_63.1196_22437-483	CDS	hypothetical protein		1da71ee23f528286839bb5084bd14f87
fig|2005473.104.peg.762	NODE_6_length_128150_cov_63.1196_24579-2061	CDS	Membrane protein containing HD superfamily hydrolase domain, YQFF ortholog		9337ec4cda0e1e4cf22a80b4ce45ec74
fig|2005473.104.peg.763	NODE_6_length_128150_cov_63.1196_26838-2241	CDS	Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase (EC 3.1.7.2) / GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II		3de74c1f71b5c8e7c331b5d8e32f38fe
fig|2005473.104.peg.764	NODE_6_length_128150_cov_63.1196_27110+522	CDS	hypothetical protein		27fb35816b7770d9054afca201add8a5
fig|2005473.104.peg.765	NODE_6_length_128150_cov_63.1196_27697+1173	CDS	Cystathionine beta-lyase (EC 4.4.1.8)		b7f1bd49cd1ee8d268e6e25c344bbd10
fig|2005473.104.peg.766	NODE_6_length_128150_cov_63.1196_30097-1158	CDS	Histidinol-phosphatase (EC 3.1.3.15) / Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)		0b72c110334b1e8f903a7281143352dc
fig|2005473.104.peg.767	NODE_6_length_128150_cov_63.1196_31121-1044	CDS	Histidinol-phosphate aminotransferase (EC 2.6.1.9)		2a74b73a27e281356d7328cc1d65a7c3
fig|2005473.104.peg.768	NODE_6_length_128150_cov_63.1196_32419-1302	CDS	Histidinol dehydrogenase (EC 1.1.1.23)		1840c496e80032ce59dd1a105ba8fb4f
fig|2005473.104.peg.769	NODE_6_length_128150_cov_63.1196_33297-867	CDS	ATP phosphoribosyltransferase (EC 2.4.2.17) => HisGl		6c900d6c60bebf9708a3f609f8730780
fig|2005473.104.peg.770	NODE_6_length_128150_cov_63.1196_34810-678	CDS	hypothetical protein		0141e42edf0eb8e59ab0af072b322ea5
fig|2005473.104.peg.771	NODE_6_length_128150_cov_63.1196_35285-450	CDS	hypothetical protein		678209ba1c24e8771d9213ed0851862e
fig|2005473.104.peg.772	NODE_6_length_128150_cov_63.1196_35959-669	CDS	hypothetical protein		5b53c943dc3076cc0f44c14889c8f46e
fig|2005473.104.peg.773	NODE_6_length_128150_cov_63.1196_36434-471	CDS	hypothetical protein		383e615d7b9ebd597e95fc859509ce90
fig|2005473.104.peg.774	NODE_6_length_128150_cov_63.1196_36887-432	CDS	hypothetical protein		fc3b65f3aac7f9378822ba5c25f51899
fig|2005473.104.peg.775	NODE_6_length_128150_cov_63.1196_39537-2643	CDS	hypothetical protein		33ddd1960ca2f99a11dbd7ffb26f952a
fig|2005473.104.peg.776	NODE_6_length_128150_cov_63.1196_39953-420	CDS	hypothetical protein		2ad41a63c7c28293385d067696524468
fig|2005473.104.peg.777	NODE_6_length_128150_cov_63.1196_40226-135	CDS	hypothetical protein		d1330c01dd57bc0eda2db46fe8f7db32
fig|2005473.104.rna.11	NODE_6_length_128150_cov_63.1196_40554-72	rna	tRNA-Arg-CCT		
fig|2005473.104.peg.778	NODE_6_length_128150_cov_63.1196_41345-729	CDS	hypothetical protein		2f19985f75e52f310921aa821b44fc29
