feature_id	location	type	function	aliases	protein_md5
fig|1796646.660.peg.867	NODE_6_length_142892_cov_222.208874_80794+192	CDS	hypothetical protein		7b2e638af37135ed3e14389d05fa90bc
fig|1796646.660.peg.868	NODE_6_length_142892_cov_222.208874_81280-291	CDS	hypothetical protein		818ba7187bf81d54d2475429a9e61abf
fig|1796646.660.peg.869	NODE_6_length_142892_cov_222.208874_82392-1098	CDS	DNA recombination and repair protein RecF		8ca945021b5aef08e2dfca119454b388
fig|1796646.660.peg.870	NODE_6_length_142892_cov_222.208874_83095-690	CDS	tRNA (guanine(37)-N(1))-methyltransferase (EC 2.1.1.228)		54159a81d55eb6a27643cb5acb5c7ce2
fig|1796646.660.peg.871	NODE_6_length_142892_cov_222.208874_83430+3162	CDS	hypothetical protein		7317f8c830d1b6ac6cd8c1d99e556db1
fig|1796646.660.peg.872	NODE_6_length_142892_cov_222.208874_86687+1113	CDS	hypothetical protein		843daab90b60c93ae8fdc229a1912018
fig|1796646.660.rna.13	NODE_6_length_142892_cov_222.208874_87934+76	rna	tRNA-Pro-CGG		
fig|1796646.660.peg.873	NODE_6_length_142892_cov_222.208874_88021+162	CDS	hypothetical protein		3223feaa77a6a13747481a66e62af19c
fig|1796646.660.peg.874	NODE_6_length_142892_cov_222.208874_88211+1140	CDS	Integrase/recombinase		de52d02fa7f99561008c7c52fa4709ee
fig|1796646.660.peg.875	NODE_6_length_142892_cov_222.208874_91044-1698	CDS	hypothetical protein		835f294d7b80c3578332c21838e8b826
fig|1796646.660.peg.876	NODE_6_length_142892_cov_222.208874_95131-4104	CDS	hypothetical protein		3aaf447e630c8aebbfc52f476ebff64c
fig|1796646.660.peg.877	NODE_6_length_142892_cov_222.208874_95420-174	CDS	hypothetical protein		6eafaddae2316ed78ed104a10ef7be36
fig|1796646.660.peg.878	NODE_6_length_142892_cov_222.208874_95630-102	CDS	hypothetical protein		6de943816b86af5b8016b3753aacf62a
fig|1796646.660.peg.879	NODE_6_length_142892_cov_222.208874_96756+189	CDS	hypothetical protein		74dfafdd514f1529e42463eefd30dec6
fig|1796646.660.peg.880	NODE_6_length_142892_cov_222.208874_97385-357	CDS	hypothetical protein		28b6b4bd2f81154bd336dcb805773fd9
fig|1796646.660.peg.881	NODE_6_length_142892_cov_222.208874_99402-1998	CDS	hypothetical protein		328feabf056963b559a639d94e6ca555
fig|1796646.660.peg.882	NODE_6_length_142892_cov_222.208874_100341-861	CDS	hypothetical protein		d78641dab4f85787fb8b55dc6774956c
fig|1796646.660.peg.883	NODE_6_length_142892_cov_222.208874_101169-801	CDS	hypothetical protein		0f66062d349e313a1f3f0bcdb4a60566
fig|1796646.660.peg.884	NODE_6_length_142892_cov_222.208874_101444-213	CDS	hypothetical protein		52f332197e10f550be41f67da57c32a1
fig|1796646.660.peg.885	NODE_6_length_142892_cov_222.208874_102399-930	CDS	hypothetical protein		caba3946be4f1c1dd8dbea6323a41daf
fig|1796646.660.peg.886	NODE_6_length_142892_cov_222.208874_102925-465	CDS	hypothetical protein		53949ee5eff20ec51fdd1946fcc916d7
fig|1796646.660.peg.887	NODE_6_length_142892_cov_222.208874_103410-513	CDS	hypothetical protein		c0b8ad161581397271c8aea72f3afffb
fig|1796646.660.peg.888	NODE_6_length_142892_cov_222.208874_104232-789	CDS	hypothetical protein		f5182680e5c7401dff926e2f2fbae55f
fig|1796646.660.peg.889	NODE_6_length_142892_cov_222.208874_105083-852	CDS	hypothetical protein		a6a9c6f955c7cca0a53e212cefba44e4
fig|1796646.660.peg.890	NODE_6_length_142892_cov_222.208874_106438-1359	CDS	hypothetical protein		ebf33be5e69b108244156a0a3b8aafab
fig|1796646.660.peg.891	NODE_6_length_142892_cov_222.208874_106690-234	CDS	hypothetical protein		dd7b742425ef9d3ff4de2e7192683394
fig|1796646.660.peg.892	NODE_6_length_142892_cov_222.208874_107895-1209	CDS	hypothetical protein		7efeff14f045a7e65c841da714ced9d5
fig|1796646.660.peg.893	NODE_6_length_142892_cov_222.208874_108508-609	CDS	DNA mismatch repair protein MutS		81a9f854a53a771826c7721cbe0943ca
fig|1796646.660.peg.894	NODE_6_length_142892_cov_222.208874_108686-132	CDS	hypothetical protein		f54557c1752d0515a36817041844b679
fig|1796646.660.peg.895	NODE_6_length_142892_cov_222.208874_109530-501	CDS	hypothetical protein		05f576daf5a4150c57a751741ec0fdbc
fig|1796646.660.peg.896	NODE_6_length_142892_cov_222.208874_109936-399	CDS	Phage protein		80ee4f84074bc29114b18f2c7644e0d4
fig|1796646.660.peg.897	NODE_6_length_142892_cov_222.208874_110184-237	CDS	hypothetical protein		2449cfcf51c5559f5230f6469a1254e1
fig|1796646.660.peg.898	NODE_6_length_142892_cov_222.208874_111901-1647	CDS	hypothetical protein		d39bd83ea2b96885f14b67b93bd0648a
fig|1796646.660.peg.899	NODE_6_length_142892_cov_222.208874_112508-633	CDS	hypothetical protein		25dd2dd6694ea8335fa71881e4ba7f12
fig|1796646.660.peg.900	NODE_6_length_142892_cov_222.208874_112798-237	CDS	hypothetical protein		ed7e7f38da3cbdcb9d27db4bf9cdc76b
fig|1796646.660.peg.901	NODE_6_length_142892_cov_222.208874_113321-519	CDS	hypothetical protein		1b3932e2554f58088b6364989a84219c
fig|1796646.660.peg.902	NODE_6_length_142892_cov_222.208874_114061-741	CDS	hypothetical protein		7abfa59df3bcd2b42d44996469f43558
fig|1796646.660.peg.903	NODE_6_length_142892_cov_222.208874_114739-639	CDS	hypothetical protein		b881a6c8da3f05b0d4c8c311d5b1b787
fig|1796646.660.peg.904	NODE_6_length_142892_cov_222.208874_115322-573	CDS	hypothetical protein		3000645569e2292ba1634c10a07c1fa9
fig|1796646.660.peg.905	NODE_6_length_142892_cov_222.208874_116319-978	CDS	hypothetical protein		7dc20fdebeedb53b2fd43f932f084afc
fig|1796646.660.peg.906	NODE_6_length_142892_cov_222.208874_117375-1032	CDS	hypothetical protein		03f9be0ba62ff855aea74313df48036a
fig|1796646.660.peg.907	NODE_6_length_142892_cov_222.208874_117850-420	CDS	hypothetical protein		88a89f54ad5a742ffaa77305af51d39b
fig|1796646.660.peg.908	NODE_6_length_142892_cov_222.208874_118394-462	CDS	hypothetical protein		80b94e730e96f166c29487b8009acffe
fig|1796646.660.peg.909	NODE_6_length_142892_cov_222.208874_118616-201	CDS	hypothetical protein		798f30ae52eee38710699ea0337f8a7f
fig|1796646.660.peg.910	NODE_6_length_142892_cov_222.208874_119704-294	CDS	hypothetical protein		4469320e6e25bb911d4a5a4dad2c19ff
fig|1796646.660.peg.911	NODE_6_length_142892_cov_222.208874_119919-219	CDS	hypothetical protein		c25984757ea9e1fe244f2586ecafa3c1
fig|1796646.660.peg.912	NODE_6_length_142892_cov_222.208874_120284-369	CDS	hypothetical protein		0e9be54281d549e986a91e6d588acc43
fig|1796646.660.peg.913	NODE_6_length_142892_cov_222.208874_120520-240	CDS	hypothetical protein		613644a6a5cd800874ebc75a412fbacd
fig|1796646.660.peg.914	NODE_6_length_142892_cov_222.208874_120897-381	CDS	hypothetical protein		eb05553d8c9f6aa59f67786003b0f1c5
fig|1796646.660.peg.915	NODE_6_length_142892_cov_222.208874_121643-450	CDS	hypothetical protein		99c3a397ac958b59e369ec160838162d
fig|1796646.660.peg.916	NODE_6_length_142892_cov_222.208874_122591-924	CDS	hypothetical protein		3a135c7944c6d80bfee6fdc67b0d378d
fig|1796646.660.peg.917	NODE_6_length_142892_cov_222.208874_122767+195	CDS	hypothetical protein		b1236c7730a777befee6d48c8390792e
fig|1796646.660.peg.918	NODE_6_length_142892_cov_222.208874_123005+411	CDS	hypothetical protein		b7c89c340c3814f48e03a2822ac42558
fig|1796646.660.peg.919	NODE_6_length_142892_cov_222.208874_123959-441	CDS	hypothetical protein		598964e929f324327e3b1bbd138c5790
fig|1796646.660.peg.920	NODE_6_length_142892_cov_222.208874_124474-519	CDS	hypothetical protein		285028293d0c26303164894f1cb9d353
fig|1796646.660.peg.921	NODE_6_length_142892_cov_222.208874_124737-267	CDS	hypothetical protein		e77bb281e2f06937f7508482d1b1ad5a
fig|1796646.660.peg.922	NODE_6_length_142892_cov_222.208874_124983-234	CDS	hypothetical protein		cf762eb1dfaf2af2f9808b41fa6b0feb
fig|1796646.660.peg.923	NODE_6_length_142892_cov_222.208874_125749-417	CDS	hypothetical protein		4095d8e86cf0fd237e2d130a05eda9ad
fig|1796646.660.peg.924	NODE_6_length_142892_cov_222.208874_126116-240	CDS	hypothetical protein		27b3317c78d48d4fd11820f4911bee98
fig|1796646.660.peg.925	NODE_6_length_142892_cov_222.208874_126465-348	CDS	hypothetical protein		ffea47f565d29f8cd2d4b89f7b729340
fig|1796646.660.peg.926	NODE_6_length_142892_cov_222.208874_126834-357	CDS	hypothetical protein		0814cfffde0a9c113fca629373e7a9c8
fig|1796646.660.peg.927	NODE_6_length_142892_cov_222.208874_130138-3021	CDS	hypothetical protein		feb0d5d79be9a3cab1fb3220b3756ca8
fig|1796646.660.peg.928	NODE_6_length_142892_cov_222.208874_130695-561	CDS	hypothetical protein		cff0cb75b53f80ecfba09075fc2de80d
fig|1796646.660.peg.929	NODE_6_length_142892_cov_222.208874_130915-210	CDS	hypothetical protein		1336785d5b4acc67c240ac0a4c7f4aeb
fig|1796646.660.peg.930	NODE_6_length_142892_cov_222.208874_131041+378	CDS	hypothetical protein		a7ddcaea7d585a224138e0492ba773fd
fig|1796646.660.peg.931	NODE_6_length_142892_cov_222.208874_131816+3210	CDS	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)		44b560402bc3e0a206ba25cc79ea20e7
fig|1796646.660.peg.932	NODE_6_length_142892_cov_222.208874_135010+222	CDS	hypothetical protein		a897c782fe8577aec6befeb89ccf1d00
fig|1796646.660.peg.933	NODE_6_length_142892_cov_222.208874_135757-159	CDS	hypothetical protein		20f90506c2599cbafcdaaf355a2aab96
fig|1796646.660.peg.934	NODE_6_length_142892_cov_222.208874_135858+1557	CDS	hypothetical protein		603d1f91f59a64c2eb07ca669e6b4c51
fig|1796646.660.peg.935	NODE_6_length_142892_cov_222.208874_138053-564	CDS	hypothetical protein		cd0ee2954d134d6de77ef7bcffd62241
fig|1796646.660.peg.936	NODE_6_length_142892_cov_222.208874_138154+1182	CDS	hypothetical protein		7e6303a4d5017de3142d488b82e26418
fig|1796646.660.peg.937	NODE_6_length_142892_cov_222.208874_139322+93	CDS	hypothetical protein		2467fdc86fa42bf6542a078f4033209a
fig|1796646.660.peg.938	NODE_6_length_142892_cov_222.208874_139433+2034	CDS	hypothetical protein		e58ff7ff23aa86c7c04994f7f354a0df
fig|1796646.660.peg.939	NODE_6_length_142892_cov_222.208874_141476+840	CDS	hypothetical protein		a1af616b922c87e0c2e05693b5acff3b
fig|1796646.660.peg.940	NODE_7_length_139191_cov_144.471481_70-69	CDS	hypothetical protein		f66e3940908220147b1e08b575d15cbe
fig|1796646.660.peg.941	NODE_7_length_139191_cov_144.471481_160+969	CDS	Substrate-specific component NikM of nickel ECF transporter / Additional substrate-specific component NikN of nickel ECF transporter		3fe207bc9f6209b904ed0d278ebe3c8d
fig|1796646.660.peg.942	NODE_7_length_139191_cov_144.471481_1142+798	CDS	hypothetical protein		52e5354948290e4270f725abffa957ba
fig|1796646.660.peg.943	NODE_7_length_139191_cov_144.471481_1964+711	CDS	ATPase component NikO of energizing module of nickel ECF transporter		533351c26a218e39f2ea2a52e940f28d
fig|1796646.660.peg.944	NODE_7_length_139191_cov_144.471481_2688+600	CDS	hypothetical protein		777a40f6c9d0b218a67602e0ae385b34
fig|1796646.660.peg.945	NODE_7_length_139191_cov_144.471481_4497-1053	CDS	S-adenosylmethionine:tRNA ribosyltransferase-isomerase (EC 2.4.99.17)		4c70a46e5aef8b405224f1e08dd93b64
fig|1796646.660.peg.946	NODE_7_length_139191_cov_144.471481_5271-720	CDS	tRNA pseudouridine(55) synthase (EC 5.4.99.25)		774b0e9cda60b1d81fe992653a4e0cb8
fig|1796646.660.peg.947	NODE_7_length_139191_cov_144.471481_6130-837	CDS	Undecaprenyl-diphosphatase (EC 3.6.1.27)		e551e3b9358557c673e3b58c4cbdd7f7
fig|1796646.660.peg.948	NODE_7_length_139191_cov_144.471481_6515-309	CDS	hypothetical protein		d9bac0c29c6a954bc838e842500b45f6
fig|1796646.660.peg.949	NODE_7_length_139191_cov_144.471481_7424-873	CDS	hypothetical protein		f6e5c12c0b30b91110487a19fb41427f
fig|1796646.660.peg.950	NODE_7_length_139191_cov_144.471481_7613+426	CDS	hypothetical protein		759c2b6684e3d2faed45cc731510756f
fig|1796646.660.peg.951	NODE_7_length_139191_cov_144.471481_8059+2709	CDS	Calcium-transporting ATPase		4d5e25624f811d37f0098375f7e31517
fig|1796646.660.peg.952	NODE_7_length_139191_cov_144.471481_10852+246	CDS	hypothetical protein		735af747b99bfefa5b4b4b0c985dda94
fig|1796646.660.peg.953	NODE_7_length_139191_cov_144.471481_11178+900	CDS	hypothetical protein		3f7f7dc4c592d17882f0e486cd614def
fig|1796646.660.peg.954	NODE_7_length_139191_cov_144.471481_12046+966	CDS	Hemolysin A		7b369978aa1b9eb386988e2f982e630a
fig|1796646.660.peg.955	NODE_7_length_139191_cov_144.471481_13269+1512	CDS	hypothetical protein		341b848ada619a4ae79cf80437082e9a
fig|1796646.660.peg.956	NODE_7_length_139191_cov_144.471481_14821+423	CDS	hypothetical protein		875a4c1976da1eed19f6fe208e427266
fig|1796646.660.peg.957	NODE_7_length_139191_cov_144.471481_15416+1725	CDS	Sulfate permease		5538aefe1ce832bd15a997d83f122165
fig|1796646.660.peg.958	NODE_7_length_139191_cov_144.471481_17754-522	CDS	hypothetical protein		4ac83c806f09b51944167c946a25068b
fig|1796646.660.peg.959	NODE_7_length_139191_cov_144.471481_18260-510	CDS	hypothetical protein		c8408746bfdeaf06aca4afc0ecfd4636
fig|1796646.660.peg.960	NODE_7_length_139191_cov_144.471481_21024-2694	CDS	Six-hairpin glycosidase-like protein		f7ebf5a674090e4bc4207dd84afd8eb9
fig|1796646.660.peg.961	NODE_7_length_139191_cov_144.471481_21268+1173	CDS	GTP-binding protein Obg		952d3aacaee8f30e3d0cb0eb4b285f9a
fig|1796646.660.peg.962	NODE_7_length_139191_cov_144.471481_22604+846	CDS	hypothetical protein		fec4876ea5e49a08301141bd2421956b
fig|1796646.660.peg.963	NODE_7_length_139191_cov_144.471481_23446+1434	CDS	Na+-driven multidrug efflux pump		f06d504da9271ec2c3ccb748bf7d8cf1
fig|1796646.660.peg.964	NODE_7_length_139191_cov_144.471481_24899+1173	CDS	Cystathionine beta-lyase (EC 4.4.1.8)		fbfae46c3e245a4ab24e97e5ece1b765
fig|1796646.660.peg.965	NODE_7_length_139191_cov_144.471481_26173+600	CDS	hypothetical protein		68996c07d81f6713082637c9045b3607
fig|1796646.660.peg.966	NODE_7_length_139191_cov_144.471481_26800+186	CDS	LSU ribosomal protein L32p @ LSU ribosomal protein L32p, zinc-dependent		12f6b8e9dfc2126677ed5f8c5ca08e34
fig|1796646.660.peg.967	NODE_7_length_139191_cov_144.471481_27194+981	CDS	3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180)		be72e146a48eb808e4de3384f09fab8c
fig|1796646.660.peg.968	NODE_7_length_139191_cov_144.471481_28396+1374	CDS	RNA polymerase sigma-54 factor RpoN		bece799333bc178e2646e95d15d761ad
fig|1796646.660.peg.969	NODE_7_length_139191_cov_144.471481_29834+603	CDS	hypothetical protein		c14d641708307c2c0647038c4455d5d8
fig|1796646.660.peg.970	NODE_7_length_139191_cov_144.471481_30474+507	CDS	N5-carboxyaminoimidazole ribonucleotide mutase (EC 5.4.99.18)		a99457eacf0c5db9a140337acb1bda9b
fig|1796646.660.peg.971	NODE_7_length_139191_cov_144.471481_30997+1596	CDS	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin) (EC 1.17.7.3)		13a51e129c9eaff4ef80224ac0b81881
fig|1796646.660.peg.972	NODE_7_length_139191_cov_144.471481_33391-741	CDS	tRNA pseudouridine(38-40) synthase (EC 5.4.99.12)		83c6d186ef3c77698026bc0739d5223f
fig|1796646.660.peg.973	NODE_7_length_139191_cov_144.471481_35310-1899	CDS	Biosynthetic arginine decarboxylase (EC 4.1.1.19)		45381fbcee7ec969ba357a90fd5c520f
fig|1796646.660.peg.974	NODE_7_length_139191_cov_144.471481_35502+1785	CDS	Immunoreactive 53 kDa antigen PG123		daa9ebf09b12ebcb64c4246fca64f93d
fig|1796646.660.peg.975	NODE_7_length_139191_cov_144.471481_37687-315	CDS	hypothetical protein		403cea799f1311dbd4659c2bb2c5ded5
fig|1796646.660.peg.976	NODE_7_length_139191_cov_144.471481_37896+1392	CDS	DEAD-box ATP-dependent RNA helicase DeaD (= CshA) (EC 3.6.4.13)		4cead984686307b35d3e36d97d2ad3c8
fig|1796646.660.peg.977	NODE_7_length_139191_cov_144.471481_39762-387	CDS	hypothetical protein		c043e80c7dd1cafdcaf261c04e155fcb
fig|1796646.660.peg.978	NODE_7_length_139191_cov_144.471481_41105-1197	CDS	hypothetical protein		d092c1414d88ce0ff94788bd00ee73de
fig|1796646.660.peg.979	NODE_7_length_139191_cov_144.471481_41901-777	CDS	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase (EC 2.3.1.129)		107c72ad9c8dae86b7095684a29f2009
fig|1796646.660.peg.980	NODE_7_length_139191_cov_144.471481_43297-1383	CDS	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase (EC 3.5.1.108) / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabZ form (EC 4.2.1.59)		214fa8750c093d2d6e0d7071a3f20215
fig|1796646.660.peg.981	NODE_7_length_139191_cov_144.471481_44396-1038	CDS	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase (EC 2.3.1.191)		f9f78afc2919571802c3fb3c57cf05e6
fig|1796646.660.peg.982	NODE_7_length_139191_cov_144.471481_45058-327	CDS	hypothetical protein		07c9bd9ff95d0ed2070f4b685ac7b324
fig|1796646.660.peg.983	NODE_7_length_139191_cov_144.471481_45368+1071	CDS	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)		7440c9f2388588ee89cd217eabbe5352
fig|1796646.660.peg.984	NODE_7_length_139191_cov_144.471481_46444+3249	CDS	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)		b16752677a5edb045fd263f6499d16a5
fig|1796646.660.peg.985	NODE_7_length_139191_cov_144.471481_50051-249	CDS	hypothetical protein		09086cc8dd900d834abef9341de2378c
fig|1796646.660.peg.986	NODE_7_length_139191_cov_144.471481_51087-1023	CDS	Murein endolytic transglycosylase MltG		cd1b071ab353afc2433c09c9074df597
fig|1796646.660.peg.987	NODE_7_length_139191_cov_144.471481_51245+582	CDS	hypothetical protein		b6364c640b90edeec439d70afec922b6
fig|1796646.660.peg.988	NODE_7_length_139191_cov_144.471481_51932+1149	CDS	Acyltransferase		466e70d27e22da6e73f1c6da53b352f4
fig|1796646.660.peg.989	NODE_7_length_139191_cov_144.471481_53581+516	CDS	hypothetical protein		d19dcf12535a1d22000d9de99c4b3fc7
fig|1796646.660.peg.990	NODE_7_length_139191_cov_144.471481_54117+1722	CDS	hypothetical protein		f4af8d7131866db1465ed049639933f8
fig|1796646.660.peg.991	NODE_7_length_139191_cov_144.471481_56821-900	CDS	Transcriptional regulator, LysR family		c577f4d59814f32fe02e20f89faf43bf
fig|1796646.660.peg.992	NODE_7_length_139191_cov_144.471481_57396-495	CDS	hypothetical protein		e3bb59341f42207506fd6ba7644d11f6
fig|1796646.660.peg.993	NODE_7_length_139191_cov_144.471481_58184-786	CDS	Probable integral membrane protein Cj1166c		439d9987f6a2ce88fb97a896851ab5f8
fig|1796646.660.peg.994	NODE_7_length_139191_cov_144.471481_58340+135	CDS	hypothetical protein		6594b5f8c3b7ec115195a443da5655b8
fig|1796646.660.peg.995	NODE_7_length_139191_cov_144.471481_58610+1668	CDS	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)		d632d0b4c4395bfbd8a13dcb639311ad
fig|1796646.660.peg.996	NODE_7_length_139191_cov_144.471481_60297+1296	CDS	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (EC 2.6.1.62)		290d0353fc9e176a6aa199fb04328b68
fig|1796646.660.peg.997	NODE_7_length_139191_cov_144.471481_61753-156	CDS	hypothetical protein		df38466cc15105f228e4613218e47638
fig|1796646.660.peg.998	NODE_7_length_139191_cov_144.471481_64511-2340	CDS	beta-glucosidase (EC 3.2.1.21)		f8d91c6f3f12c5023b0b8e66ff847d9e
fig|1796646.660.peg.999	NODE_7_length_139191_cov_144.471481_65324-708	CDS	hypothetical protein		0258063f6380407a73eee9b09efc1fc9
fig|1796646.660.peg.1000	NODE_7_length_139191_cov_144.471481_66780-1239	CDS	hypothetical protein		2f4c1d98132daa32d6ad09f324ef6910
fig|1796646.660.peg.1001	NODE_7_length_139191_cov_144.471481_67796-978	CDS	hypothetical protein		5f6490810182aa9c150edfb26fbeaddd
fig|1796646.660.peg.1002	NODE_7_length_139191_cov_144.471481_68895-1086	CDS	hypothetical protein		81962baf88a65bc5454316395ec9e05b
fig|1796646.660.peg.1003	NODE_7_length_139191_cov_144.471481_70518-1590	CDS	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family		410484644be059a90e527b8ca6e48c63
fig|1796646.660.peg.1004	NODE_7_length_139191_cov_144.471481_73641-3099	CDS	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family		0462583bc504b931d2081cc676892338
fig|1796646.660.peg.1005	NODE_7_length_139191_cov_144.471481_73758+132	CDS	hypothetical protein		da4512c348ab3090b99f70f04e32bcdd
fig|1796646.660.peg.1006	NODE_7_length_139191_cov_144.471481_76588-2229	CDS	Alpha-1,2-mannosidase		f6fb55b8082e3924e459b11a89b5b451
fig|1796646.660.peg.1007	NODE_7_length_139191_cov_144.471481_77541-957	CDS	1,4-beta-mannosyl-N-acetylglucosamine phosphorylase (EC 2.4.1.320)		3b4554c7cbeeb714beed83fbe8cfbc6b
fig|1796646.660.peg.1008	NODE_7_length_139191_cov_144.471481_78980-1374	CDS	AmpG protein, beta-lactamase induction signal transducer		4239c95f9e0b9909e92a59c9acf6aa58
fig|1796646.660.peg.1009	NODE_7_length_139191_cov_144.471481_79307+2349	CDS	beta-glycosyl hydrolase		a34aa0d2a36bde85ab76eacea6121a94
fig|1796646.660.peg.1010	NODE_7_length_139191_cov_144.471481_81708+786	CDS	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)		8446ba0d90016dd24de326134d0ff353
fig|1796646.660.peg.1011	NODE_7_length_139191_cov_144.471481_82536+1188	CDS	Glucosamine-6-phosphate deaminase (EC 3.5.99.6) / domain similar to N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase		1381a3ae21086d291e41d8fd99453edd
fig|1796646.660.peg.1012	NODE_7_length_139191_cov_144.471481_84094-291	CDS	hypothetical protein		99f77bb9e4125ad5e01d92846681cdbe
fig|1796646.660.peg.1013	NODE_7_length_139191_cov_144.471481_84323+1299	CDS	hypothetical protein		82f5aeaf0c9318e882594dddd0255c96
fig|1796646.660.peg.1014	NODE_7_length_139191_cov_144.471481_85665+1182	CDS	ABC export system, membrane fusion protein BT1213		12d0fd5dd0714042f1863533966e5e41
fig|1796646.660.peg.1015	NODE_7_length_139191_cov_144.471481_86851+771	CDS	ABC-type antimicrobial peptide transport system, ATPase component BT1214		f7208eac5f350bb39185ef26aae6fdc2
fig|1796646.660.peg.1016	NODE_7_length_139191_cov_144.471481_87634+1221	CDS	ABC-type antimicrobial peptide transport system, permease component BT1215		37ad545a9ec034ee4d643cabd7128465
fig|1796646.660.peg.1017	NODE_7_length_139191_cov_144.471481_88945+1122	CDS	Two-component system histidine kinase BT1216		e8ad5244cf29084e724a485f2f00680c
fig|1796646.660.peg.1018	NODE_7_length_139191_cov_144.471481_90155+747	CDS	hypothetical protein		96a160979eb2fc3b19bf7ca928401f06
fig|1796646.660.peg.1019	NODE_7_length_139191_cov_144.471481_91678-648	CDS	hypothetical protein		6cab051a5518c1a56706df8ba8402dd0
fig|1796646.660.peg.1020	NODE_7_length_139191_cov_144.471481_93712-1683	CDS	Putative transport protein YidE		942940430605591bb4d513302313724b
fig|1796646.660.peg.1021	NODE_7_length_139191_cov_144.471481_94584-666	CDS	Phosphoglycolate phosphatase (EC 3.1.3.18)		4f0713b0268a497c7d1da9a0a0885eb5
fig|1796646.660.peg.1022	NODE_7_length_139191_cov_144.471481_96919-2283	CDS	hypothetical protein		e2b45479e252d3caee8f35af0c916adb
fig|1796646.660.peg.1023	NODE_7_length_139191_cov_144.471481_97157+834	CDS	Potassium voltage-gated channel subfamily KQT; possible potassium channel, VIC family		4076b7bbce99bd9e8e0cf4b9f8154fcf
fig|1796646.660.peg.1024	NODE_7_length_139191_cov_144.471481_97999+1863	CDS	KtrAB potassium uptake system, integral membrane component KtrB		7222f7aaed5aeee9ba02fa2299ef34f5
fig|1796646.660.peg.1025	NODE_7_length_139191_cov_144.471481_100622-741	CDS	Vitamin B12 ABC transporter, ATP-binding protein BtuD		1c05ef113561c9a9f1cfd001bbec8061
fig|1796646.660.peg.1026	NODE_7_length_139191_cov_144.471481_101628-1002	CDS	Vitamin B12 ABC transporter, permease protein BtuC		f2a325f3190f48a19edadb8b2020cab3
fig|1796646.660.peg.1027	NODE_7_length_139191_cov_144.471481_102213-582	CDS	hypothetical protein		a036a01afcb90ca2428459cca1c4a006
fig|1796646.660.peg.1028	NODE_7_length_139191_cov_144.471481_102369+306	CDS	hypothetical protein		e525cbe695e2a7427a7b47f8734ac1e8
fig|1796646.660.peg.1029	NODE_7_length_139191_cov_144.471481_103012+2022	CDS	Pullulanase (EC 3.2.1.41)		1030ab71f792a0816edb0c6f5a983e3a
fig|1796646.660.peg.1030	NODE_7_length_139191_cov_144.471481_105134+1374	CDS	Uncharacterized MFS-type transporter		aa8fafdb4ba09807cebe08d7f71e4409
fig|1796646.660.peg.1031	NODE_7_length_139191_cov_144.471481_106942+150	CDS	Mobile element protein		7c47b31bede5fbe525d121f0b77aa989
fig|1796646.660.peg.1032	NODE_7_length_139191_cov_144.471481_108723-939	CDS	hypothetical protein		43622eddd653837d9e0a8d307d1bad5f
fig|1796646.660.peg.1033	NODE_7_length_139191_cov_144.471481_108880-123	CDS	hypothetical protein		419284caefdf8ae35f10f78223ff5011
fig|1796646.660.peg.1034	NODE_7_length_139191_cov_144.471481_108887+657	CDS	7-cyano-7-deazaguanine synthase (EC 6.3.4.20)		702e096558bf61109e1fcd1535777216
fig|1796646.660.peg.1035	NODE_7_length_139191_cov_144.471481_110703-969	CDS	hypothetical protein		7f16cf2cb02fb7846690c52b413e13bc
fig|1796646.660.peg.1036	NODE_7_length_139191_cov_144.471481_111969-1203	CDS	hypothetical protein		6235fa60184c8d9e4ecc3be188c53e66
fig|1796646.660.peg.1037	NODE_7_length_139191_cov_144.471481_113027-864	CDS	Hypothetical NagD-like phosphatase		5aa25c5fddb62c6e6422595882de42e3
fig|1796646.660.peg.1038	NODE_7_length_139191_cov_144.471481_113230-198	CDS	hypothetical protein		ea9e75855b9b8598b7c501554adb77fe
fig|1796646.660.peg.1039	NODE_7_length_139191_cov_144.471481_114627-1254	CDS	hypothetical protein		794f1f1377f9be567986f15a045731b0
fig|1796646.660.peg.1040	NODE_7_length_139191_cov_144.471481_114764+645	CDS	hypothetical protein		5430b4d1b9f187b9851965aedcdf3258
fig|1796646.660.peg.1041	NODE_7_length_139191_cov_144.471481_115432+945	CDS	3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180)		a86669a140e8b6a1f0805d0795bd4ffd
